,ID,ID_degree,center_year,window,bin
8012,314329368,1,1999,5,"(-0.24, 0.01]"
8013,314329699,6,1999,5,"(0.76, 1.01]"
8014,314330085,55,1999,5,"(1.51, 1.76]"
8015,314335423,12,1999,5,"(1.01, 1.26]"
8016,314339839,1,1999,5,"(-0.24, 0.01]"
8017,314342494,1,1999,5,"(-0.24, 0.01]"
8018,314343781,6,1999,5,"(0.76, 1.01]"
8019,314344078,1,1999,5,"(-0.24, 0.01]"
8020,314344474,25,1999,5,"(1.26, 1.51]"
8021,314344532,5,1999,5,"(0.51, 0.76]"
8022,314344581,39,1999,5,"(1.51, 1.76]"
8023,314348194,7,1999,5,"(0.76, 1.01]"
8024,314357617,4,1999,5,"(0.51, 0.76]"
8025,314358359,18,1999,5,"(1.01, 1.26]"
8026,314358862,42,1999,5,"(1.51, 1.76]"
8027,314359688,2,1999,5,"(0.26, 0.51]"
8028,314359993,2,1999,5,"(0.26, 0.51]"
8029,314360629,17,1999,5,"(1.01, 1.26]"
8030,314368937,44,1999,5,"(1.51, 1.76]"
8031,314369141,1,1999,5,"(-0.24, 0.01]"
8032,314370214,11,1999,5,"(1.01, 1.26]"
8033,314375114,1,1999,5,"(-0.24, 0.01]"
8034,314377623,1,1999,5,"(-0.24, 0.01]"
8035,314378357,3,1999,5,"(0.26, 0.51]"
8036,314380924,3,1999,5,"(0.26, 0.51]"
8037,314381443,17,1999,5,"(1.01, 1.26]"
8038,314386897,60,1999,5,"(1.76, 2.01]"
8039,314388000,5,1999,5,"(0.51, 0.76]"
8040,314388042,43,1999,5,"(1.51, 1.76]"
8041,314388422,23,1999,5,"(1.26, 1.51]"
8042,314388604,1,1999,5,"(-0.24, 0.01]"
8043,314390774,31,1999,5,"(1.26, 1.51]"
8044,314390980,38,1999,5,"(1.51, 1.76]"
8045,314392341,8,1999,5,"(0.76, 1.01]"
8046,314393471,9,1999,5,"(0.76, 1.01]"
8047,314397670,788,1999,5,"(2.76, 3.01]"
8048,314397696,738,1999,5,"(2.76, 3.01]"
8049,314397712,686,1999,5,"(2.76, 3.01]"
8050,314397720,212,1999,5,"(2.26, 2.51]"
8051,314398264,11,1999,5,"(1.01, 1.26]"
8052,314398413,27,1999,5,"(1.26, 1.51]"
8053,314406224,10,1999,5,"(0.76, 1.01]"
8054,314406273,2,1999,5,"(0.26, 0.51]"
8055,314406646,3,1999,5,"(0.26, 0.51]"
8056,314414442,2,1999,5,"(0.26, 0.51]"
8057,314417239,4,1999,5,"(0.51, 0.76]"
8058,314419250,9,1999,5,"(0.76, 1.01]"
8059,314420431,1,1999,5,"(-0.24, 0.01]"
8060,314420712,5,1999,5,"(0.51, 0.76]"
8061,314420779,28,1999,5,"(1.26, 1.51]"
8062,314420845,23,1999,5,"(1.26, 1.51]"
8063,314421124,2,1999,5,"(0.26, 0.51]"
8064,314421173,70,1999,5,"(1.76, 2.01]"
8065,314428459,6,1999,5,"(0.76, 1.01]"
8066,314428657,5,1999,5,"(0.51, 0.76]"
8067,314429622,3,1999,5,"(0.26, 0.51]"
8068,314438326,63,1999,5,"(1.76, 2.01]"
8069,314438573,25,1999,5,"(1.26, 1.51]"
8070,314439886,54,1999,5,"(1.51, 1.76]"
8071,314441106,1,1999,5,"(-0.24, 0.01]"
8072,314450891,14,1999,5,"(1.01, 1.26]"
8073,314451600,141,1999,5,"(2.01, 2.26]"
8074,314452244,1,1999,5,"(-0.24, 0.01]"
8075,314464579,1,1999,5,"(-0.24, 0.01]"
8076,314464884,1,1999,5,"(-0.24, 0.01]"
8077,314465378,3,1999,5,"(0.26, 0.51]"
8078,314466277,262,1999,5,"(2.26, 2.51]"
8079,314467978,17,1999,5,"(1.01, 1.26]"
8080,314467986,1,1999,5,"(-0.24, 0.01]"
8081,314468257,5,1999,5,"(0.51, 0.76]"
8082,314478710,2,1999,5,"(0.26, 0.51]"
8083,314479262,4,1999,5,"(0.51, 0.76]"
8084,314479833,15,1999,5,"(1.01, 1.26]"
8085,314480187,9,1999,5,"(0.76, 1.01]"
8086,314480385,77,1999,5,"(1.76, 2.01]"
8087,314480617,2,1999,5,"(0.26, 0.51]"
8088,314480807,10,1999,5,"(0.76, 1.01]"
8089,314490871,36,1999,5,"(1.51, 1.76]"
8090,314492695,21,1999,5,"(1.26, 1.51]"
8091,314493479,3,1999,5,"(0.26, 0.51]"
8092,314496571,1,1999,5,"(-0.24, 0.01]"
8093,314496910,2,1999,5,"(0.26, 0.51]"
8094,314503855,8,1999,5,"(0.76, 1.01]"
8095,314504762,1,1999,5,"(-0.24, 0.01]"
8096,314511452,2,1999,5,"(0.26, 0.51]"
8097,314514654,2,1999,5,"(0.26, 0.51]"
8098,314515198,24,1999,5,"(1.26, 1.51]"
8099,314517095,1,1999,5,"(-0.24, 0.01]"
8100,314522897,2,1999,5,"(0.26, 0.51]"
8101,314526203,29,1999,5,"(1.26, 1.51]"
8102,314526393,2,1999,5,"(0.26, 0.51]"
8103,314526732,22,1999,5,"(1.26, 1.51]"
8104,314527557,36,1999,5,"(1.51, 1.76]"
8105,314528613,36,1999,5,"(1.51, 1.76]"
8106,314538018,1,1999,5,"(-0.24, 0.01]"
8107,314538844,2,1999,5,"(0.26, 0.51]"
8108,314539701,4,1999,5,"(0.51, 0.76]"
8109,314539792,85,1999,5,"(1.76, 2.01]"
8110,314540055,2,1999,5,"(0.26, 0.51]"
8111,314542226,15,1999,5,"(1.01, 1.26]"
8112,314547399,1,1999,5,"(-0.24, 0.01]"
8113,314547480,1,1999,5,"(-0.24, 0.01]"
8114,314547787,105,1999,5,"(2.01, 2.26]"
8115,314547829,4,1999,5,"(0.51, 0.76]"
8116,314548009,5,1999,5,"(0.51, 0.76]"
8117,314548173,8,1999,5,"(0.76, 1.01]"
8118,314548363,136,1999,5,"(2.01, 2.26]"
8119,314548421,3,1999,5,"(0.26, 0.51]"
8120,314548561,17,1999,5,"(1.01, 1.26]"
8121,314550021,1,1999,5,"(-0.24, 0.01]"
8122,314557968,3,1999,5,"(0.26, 0.51]"
8123,314558172,11,1999,5,"(1.01, 1.26]"
8124,314561382,46,1999,5,"(1.51, 1.76]"
8125,314570425,1,1999,5,"(-0.24, 0.01]"
8126,314570649,19,1999,5,"(1.26, 1.51]"
8127,314571191,2,1999,5,"(0.26, 0.51]"
8128,314572090,1,1999,5,"(-0.24, 0.01]"
8129,314572488,19,1999,5,"(1.26, 1.51]"
8130,314574211,23,1999,5,"(1.26, 1.51]"
8131,314574385,7,1999,5,"(0.76, 1.01]"
8132,314576182,1,1999,5,"(-0.24, 0.01]"
8133,314582032,2,1999,5,"(0.26, 0.51]"
8134,314582081,5,1999,5,"(0.51, 0.76]"
8135,314582289,14,1999,5,"(1.01, 1.26]"
8136,314582800,43,1999,5,"(1.51, 1.76]"
8137,314582859,2,1999,5,"(0.26, 0.51]"
8138,314582917,13,1999,5,"(1.01, 1.26]"
8139,314583659,2,1999,5,"(0.26, 0.51]"
8140,314583741,1,1999,5,"(-0.24, 0.01]"
8141,314583824,1,1999,5,"(-0.24, 0.01]"
8142,314583873,7,1999,5,"(0.76, 1.01]"
8143,314584236,40,1999,5,"(1.51, 1.76]"
8144,314586280,2,1999,5,"(0.26, 0.51]"
8145,314592197,1,1999,5,"(-0.24, 0.01]"
8146,314592577,10,1999,5,"(0.76, 1.01]"
8147,314593047,5,1999,5,"(0.51, 0.76]"
8148,314593385,72,1999,5,"(1.76, 2.01]"
8149,314594730,10,1999,5,"(0.76, 1.01]"
8150,314600685,6,1999,5,"(0.76, 1.01]"
8151,314603051,100,1999,5,"(1.76, 2.01]"
8152,314604414,1,1999,5,"(-0.24, 0.01]"
8153,314604976,52,1999,5,"(1.51, 1.76]"
8154,314605247,26,1999,5,"(1.26, 1.51]"
8155,314612490,32,1999,5,"(1.26, 1.51]"
8156,314612706,2,1999,5,"(0.26, 0.51]"
8157,314613175,120,1999,5,"(2.01, 2.26]"
8158,314613753,3,1999,5,"(0.26, 0.51]"
8159,314614587,1,1999,5,"(-0.24, 0.01]"
8160,314614835,41,1999,5,"(1.51, 1.76]"
8161,314614884,1,1999,5,"(-0.24, 0.01]"
8162,314623638,3,1999,5,"(0.26, 0.51]"
8163,314624198,23,1999,5,"(1.26, 1.51]"
8164,314624354,2,1999,5,"(0.26, 0.51]"
8165,314624834,53,1999,5,"(1.51, 1.76]"
8166,314625161,2,1999,5,"(0.26, 0.51]"
8167,314625245,14,1999,5,"(1.01, 1.26]"
8168,314626029,14,1999,5,"(1.01, 1.26]"
8169,314626433,397,1999,5,"(2.51, 2.76]"
8170,314633728,12,1999,5,"(1.01, 1.26]"
8171,314634072,40,1999,5,"(1.51, 1.76]"
8172,314634601,1,1999,5,"(-0.24, 0.01]"
8173,314634783,1,1999,5,"(-0.24, 0.01]"
8174,314635657,2,1999,5,"(0.26, 0.51]"
8175,314635822,3,1999,5,"(0.26, 0.51]"
8176,314636861,6,1999,5,"(0.76, 1.01]"
8177,314637141,51,1999,5,"(1.51, 1.76]"
8178,314637513,2,1999,5,"(0.26, 0.51]"
8179,314639154,27,1999,5,"(1.26, 1.51]"
8180,314647298,41,1999,5,"(1.51, 1.76]"
8181,314648106,111,1999,5,"(2.01, 2.26]"
8182,314649518,5,1999,5,"(0.51, 0.76]"
8183,314651977,13,1999,5,"(1.01, 1.26]"
8184,314657263,77,1999,5,"(1.76, 2.01]"
8185,314657933,8,1999,5,"(0.76, 1.01]"
8186,314658113,7,1999,5,"(0.76, 1.01]"
8187,314658246,55,1999,5,"(1.51, 1.76]"
8188,314658287,35,1999,5,"(1.51, 1.76]"
8189,314658519,12,1999,5,"(1.01, 1.26]"
8190,314668005,4,1999,5,"(0.51, 0.76]"
8191,314668211,11,1999,5,"(1.01, 1.26]"
8192,314668245,21,1999,5,"(1.26, 1.51]"
8193,314683459,23,1999,5,"(1.26, 1.51]"
8194,314684085,1,1999,5,"(-0.24, 0.01]"
8195,314684960,1,1999,5,"(-0.24, 0.01]"
8196,314685785,17,1999,5,"(1.01, 1.26]"
8197,314686361,49,1999,5,"(1.51, 1.76]"
8198,314686387,14,1999,5,"(1.01, 1.26]"
8199,314690587,8,1999,5,"(0.76, 1.01]"
8200,314693649,1,1999,5,"(-0.24, 0.01]"
8201,314693904,4,1999,5,"(0.51, 0.76]"
8202,314694175,2,1999,5,"(0.26, 0.51]"
8203,314695958,4,1999,5,"(0.51, 0.76]"
8204,314696386,26,1999,5,"(1.26, 1.51]"
8205,314701566,2,1999,5,"(0.26, 0.51]"
8206,314703463,1,1999,5,"(-0.24, 0.01]"
8207,314703505,1,1999,5,"(-0.24, 0.01]"
8208,314703901,89,1999,5,"(1.76, 2.01]"
8209,314704909,7,1999,5,"(0.76, 1.01]"
8210,314707795,1,1999,5,"(-0.24, 0.01]"
8211,314710294,14,1999,5,"(1.01, 1.26]"
8212,314711532,6,1999,5,"(0.76, 1.01]"
8213,314711706,1,1999,5,"(-0.24, 0.01]"
8214,314712019,7,1999,5,"(0.76, 1.01]"
8215,314712654,2,1999,5,"(0.26, 0.51]"
8216,314712837,27,1999,5,"(1.26, 1.51]"
8217,314715707,5,1999,5,"(0.51, 0.76]"
8218,314720525,88,1999,5,"(1.76, 2.01]"
8219,314721234,14,1999,5,"(1.01, 1.26]"
8220,314721366,4,1999,5,"(0.51, 0.76]"
8221,314721556,36,1999,5,"(1.51, 1.76]"
8222,314721572,2,1999,5,"(0.26, 0.51]"
8223,314721879,2,1999,5,"(0.26, 0.51]"
8224,314722026,181,1999,5,"(2.01, 2.26]"
8225,314722604,19,1999,5,"(1.26, 1.51]"
8226,314723339,12,1999,5,"(1.01, 1.26]"
8227,314723743,4,1999,5,"(0.51, 0.76]"
8228,314723800,3,1999,5,"(0.26, 0.51]"
8229,314729559,18,1999,5,"(1.01, 1.26]"
8230,314729591,11,1999,5,"(1.01, 1.26]"
8231,314730078,33,1999,5,"(1.51, 1.76]"
8232,314730094,6,1999,5,"(0.76, 1.01]"
8233,314730490,117,1999,5,"(2.01, 2.26]"
8234,314730516,17,1999,5,"(1.01, 1.26]"
8235,314733569,11,1999,5,"(1.01, 1.26]"
8236,314741463,1,1999,5,"(-0.24, 0.01]"
8237,314746850,3,1999,5,"(0.26, 0.51]"
8238,314747007,41,1999,5,"(1.51, 1.76]"
8239,314747791,258,1999,5,"(2.26, 2.51]"
8240,314748252,317,1999,5,"(2.26, 2.51]"
8241,314748393,1985,1999,5,"(3.26, 3.51]"
8242,314748559,2,1999,5,"(0.26, 0.51]"
8243,314748914,7,1999,5,"(0.76, 1.01]"
8244,314749821,4,1999,5,"(0.51, 0.76]"
8245,314749987,211,1999,5,"(2.26, 2.51]"
8246,314750449,10,1999,5,"(0.76, 1.01]"
8247,314751181,20,1999,5,"(1.26, 1.51]"
8248,314752197,4,1999,5,"(0.51, 0.76]"
8249,314752429,1,1999,5,"(-0.24, 0.01]"
8250,314752692,3,1999,5,"(0.26, 0.51]"
8251,314758236,93,1999,5,"(1.76, 2.01]"
8252,314759135,103,1999,5,"(2.01, 2.26]"
8253,314759465,3,1999,5,"(0.26, 0.51]"
8254,314764499,159,1999,5,"(2.01, 2.26]"
8255,314764762,4,1999,5,"(0.51, 0.76]"
8256,314765587,2,1999,5,"(0.26, 0.51]"
8257,314766585,1,1999,5,"(-0.24, 0.01]"
8258,314766890,28,1999,5,"(1.26, 1.51]"
8259,314775719,61,1999,5,"(1.76, 2.01]"
8260,314775867,2,1999,5,"(0.26, 0.51]"
8261,314777632,1,1999,5,"(-0.24, 0.01]"
8262,314777947,14,1999,5,"(1.01, 1.26]"
8263,314779166,4,1999,5,"(0.51, 0.76]"
8264,314783564,15,1999,5,"(1.01, 1.26]"
8265,314788647,15,1999,5,"(1.01, 1.26]"
8266,314788803,23,1999,5,"(1.26, 1.51]"
8267,314789272,10,1999,5,"(0.76, 1.01]"
8268,314789389,9,1999,5,"(0.76, 1.01]"
8269,314789546,8,1999,5,"(0.76, 1.01]"
8270,314789629,13,1999,5,"(1.01, 1.26]"
8271,314790981,652,1999,5,"(2.76, 3.01]"
8272,314791625,74,1999,5,"(1.76, 2.01]"
8273,314801598,2,1999,5,"(0.26, 0.51]"
8274,314802414,2,1999,5,"(0.26, 0.51]"
8275,314812710,77,1999,5,"(1.76, 2.01]"
8276,314813098,36,1999,5,"(1.51, 1.76]"
8277,314814278,33,1999,5,"(1.51, 1.76]"
8278,314814831,3,1999,5,"(0.26, 0.51]"
8279,314815275,43,1999,5,"(1.51, 1.76]"
8280,314815457,2,1999,5,"(0.26, 0.51]"
8281,314815580,341,1999,5,"(2.51, 2.76]"
8282,314815689,6,1999,5,"(0.76, 1.01]"
8283,314816554,4,1999,5,"(0.51, 0.76]"
8284,314816687,4,1999,5,"(0.51, 0.76]"
8285,314816976,16,1999,5,"(1.01, 1.26]"
8286,314817941,1,1999,5,"(-0.24, 0.01]"
8287,314818618,147,1999,5,"(2.01, 2.26]"
8288,314820499,1,1999,5,"(-0.24, 0.01]"
8289,314821265,5,1999,5,"(0.51, 0.76]"
8290,314830043,3,1999,5,"(0.26, 0.51]"
8291,314830050,28,1999,5,"(1.26, 1.51]"
8292,314830183,10,1999,5,"(0.76, 1.01]"
8293,314830993,130,1999,5,"(2.01, 2.26]"
8294,314831140,3,1999,5,"(0.26, 0.51]"
8295,314831280,123,1999,5,"(2.01, 2.26]"
8296,314832387,4,1999,5,"(0.51, 0.76]"
8297,314838624,1,1999,5,"(-0.24, 0.01]"
8298,314840794,3,1999,5,"(0.26, 0.51]"
8299,314841164,3,1999,5,"(0.26, 0.51]"
8300,314841586,5,1999,5,"(0.51, 0.76]"
8301,314841594,7,1999,5,"(0.76, 1.01]"
8302,314843046,6,1999,5,"(0.76, 1.01]"
8303,314843244,9,1999,5,"(0.76, 1.01]"
8304,314844069,17,1999,5,"(1.01, 1.26]"
8305,314844754,1,1999,5,"(-0.24, 0.01]"
8306,314853342,2,1999,5,"(0.26, 0.51]"
8307,314863440,9,1999,5,"(0.76, 1.01]"
8308,314867052,21,1999,5,"(1.26, 1.51]"
8309,314867144,21,1999,5,"(1.26, 1.51]"
8310,314867409,1,1999,5,"(-0.24, 0.01]"
8311,314868092,7,1999,5,"(0.76, 1.01]"
8312,314868167,12,1999,5,"(1.01, 1.26]"
8313,314868407,1,1999,5,"(-0.24, 0.01]"
8314,314868605,2,1999,5,"(0.26, 0.51]"
8315,314869140,5,1999,5,"(0.51, 0.76]"
8316,314869603,2,1999,5,"(0.26, 0.51]"
8317,314870247,2,1999,5,"(0.26, 0.51]"
8318,314870445,76,1999,5,"(1.76, 2.01]"
8319,314870932,5,1999,5,"(0.51, 0.76]"
8320,314871179,9,1999,5,"(0.76, 1.01]"
8321,314871336,13,1999,5,"(1.01, 1.26]"
8322,314871476,12,1999,5,"(1.01, 1.26]"
8323,314873506,12,1999,5,"(1.01, 1.26]"
8324,314878869,4,1999,5,"(0.51, 0.76]"
8325,314885831,22,1999,5,"(1.26, 1.51]"
8326,314886144,74,1999,5,"(1.76, 2.01]"
8327,314886466,208,1999,5,"(2.26, 2.51]"
8328,314887639,49,1999,5,"(1.51, 1.76]"
8329,314888082,70,1999,5,"(1.76, 2.01]"
8330,314888728,134,1999,5,"(2.01, 2.26]"
8331,314889460,3,1999,5,"(0.26, 0.51]"
8332,314889544,153,1999,5,"(2.01, 2.26]"
8333,314899972,101,1999,5,"(1.76, 2.01]"
8334,314900267,2,1999,5,"(0.26, 0.51]"
8335,314900879,1,1999,5,"(-0.24, 0.01]"
8336,314901497,2,1999,5,"(0.26, 0.51]"
8337,314902685,9,1999,5,"(0.76, 1.01]"
8338,314902727,3,1999,5,"(0.26, 0.51]"
8339,314903154,103,1999,5,"(2.01, 2.26]"
8340,314903170,3,1999,5,"(0.26, 0.51]"
8341,314903444,1,1999,5,"(-0.24, 0.01]"
8342,314911033,5,1999,5,"(0.51, 0.76]"
8343,314911413,15,1999,5,"(1.01, 1.26]"
8344,314911652,6,1999,5,"(0.76, 1.01]"
8345,314911728,1,1999,5,"(-0.24, 0.01]"
8346,314911827,20,1999,5,"(1.26, 1.51]"
8347,314912130,1,1999,5,"(-0.24, 0.01]"
8348,314922485,12,1999,5,"(1.01, 1.26]"
8349,314924473,10,1999,5,"(0.76, 1.01]"
8350,314924721,12,1999,5,"(1.01, 1.26]"
8351,314924796,31,1999,5,"(1.26, 1.51]"
8352,314925009,61,1999,5,"(1.76, 2.01]"
8353,314925090,15,1999,5,"(1.01, 1.26]"
8354,314925538,1,1999,5,"(-0.24, 0.01]"
8355,314925744,5,1999,5,"(0.51, 0.76]"
8356,314926379,8,1999,5,"(0.76, 1.01]"
8357,314926676,204,1999,5,"(2.26, 2.51]"
8358,314927229,29,1999,5,"(1.26, 1.51]"
8359,314928151,4,1999,5,"(0.51, 0.76]"
8360,314928268,4,1999,5,"(0.51, 0.76]"
8361,314928771,6,1999,5,"(0.76, 1.01]"
8362,314929274,9,1999,5,"(0.76, 1.01]"
8363,314937301,55,1999,5,"(1.51, 1.76]"
8364,314937384,22,1999,5,"(1.26, 1.51]"
8365,314937673,8,1999,5,"(0.76, 1.01]"
8366,314937830,3,1999,5,"(0.26, 0.51]"
8367,314937970,3,1999,5,"(0.26, 0.51]"
8368,314938267,39,1999,5,"(1.51, 1.76]"
8369,314941287,8,1999,5,"(0.76, 1.01]"
8370,314951096,11,1999,5,"(1.01, 1.26]"
8371,314952474,1,1999,5,"(-0.24, 0.01]"
8372,314952870,9,1999,5,"(0.76, 1.01]"
8373,314953423,144,1999,5,"(2.01, 2.26]"
8374,314954280,88,1999,5,"(1.76, 2.01]"
8375,314954439,5,1999,5,"(0.51, 0.76]"
8376,314956384,30,1999,5,"(1.26, 1.51]"
8377,314960949,1,1999,5,"(-0.24, 0.01]"
8378,314970906,1,1999,5,"(-0.24, 0.01]"
8379,314971979,1,1999,5,"(-0.24, 0.01]"
8380,314973009,14,1999,5,"(1.01, 1.26]"
8381,314973892,59,1999,5,"(1.76, 2.01]"
8382,314974445,54,1999,5,"(1.51, 1.76]"
8383,314975095,12,1999,5,"(1.01, 1.26]"
8384,314975426,1,1999,5,"(-0.24, 0.01]"
8385,314975459,3,1999,5,"(0.26, 0.51]"
8386,314975541,7,1999,5,"(0.76, 1.01]"
8387,314976911,3,1999,5,"(0.26, 0.51]"
8388,314977869,11,1999,5,"(1.01, 1.26]"
8389,314978636,1,1999,5,"(-0.24, 0.01]"
8390,314978750,1,1999,5,"(-0.24, 0.01]"
8391,314979329,16,1999,5,"(1.01, 1.26]"
8392,314979584,1,1999,5,"(-0.24, 0.01]"
8393,314981523,42,1999,5,"(1.51, 1.76]"
8394,314981622,68,1999,5,"(1.76, 2.01]"
8395,314989526,1,1999,5,"(-0.24, 0.01]"
8396,314989567,17,1999,5,"(1.01, 1.26]"
8397,314989880,56,1999,5,"(1.51, 1.76]"
8398,314989914,2,1999,5,"(0.26, 0.51]"
8399,314990136,9,1999,5,"(0.76, 1.01]"
8400,314990573,1,1999,5,"(-0.24, 0.01]"
8401,314990771,2,1999,5,"(0.26, 0.51]"
8402,314991225,50,1999,5,"(1.51, 1.76]"
8403,315000844,1,1999,5,"(-0.24, 0.01]"
8404,315001065,1,1999,5,"(-0.24, 0.01]"
8405,315003145,10,1999,5,"(0.76, 1.01]"
8406,315003343,31,1999,5,"(1.26, 1.51]"
8407,315012674,116,1999,5,"(2.01, 2.26]"
8408,315012948,17,1999,5,"(1.01, 1.26]"
8409,315013359,52,1999,5,"(1.51, 1.76]"
8410,315013763,28,1999,5,"(1.26, 1.51]"
8411,315014266,43,1999,5,"(1.51, 1.76]"
8412,315014274,2,1999,5,"(0.26, 0.51]"
8413,315015487,22,1999,5,"(1.26, 1.51]"
8414,315015503,3,1999,5,"(0.26, 0.51]"
8415,315015727,16,1999,5,"(1.01, 1.26]"
8416,315028126,8,1999,5,"(0.76, 1.01]"
8417,315028324,393,1999,5,"(2.51, 2.76]"
8418,315028597,1,1999,5,"(-0.24, 0.01]"
8419,315029025,11,1999,5,"(1.01, 1.26]"
8420,315029231,21,1999,5,"(1.26, 1.51]"
8421,315029553,2,1999,5,"(0.26, 0.51]"
8422,315029561,1,1999,5,"(-0.24, 0.01]"
8423,315029595,3,1999,5,"(0.26, 0.51]"
8424,315029884,6,1999,5,"(0.76, 1.01]"
8425,315030320,263,1999,5,"(2.26, 2.51]"
8426,315030635,9,1999,5,"(0.76, 1.01]"
8427,315030908,4,1999,5,"(0.51, 0.76]"
8428,315030924,26,1999,5,"(1.26, 1.51]"
8429,315030940,10,1999,5,"(0.76, 1.01]"
8430,315031054,10,1999,5,"(0.76, 1.01]"
8431,315035576,5,1999,5,"(0.51, 0.76]"
8432,315040345,5,1999,5,"(0.51, 0.76]"
8433,315041103,68,1999,5,"(1.76, 2.01]"
8434,315041756,2,1999,5,"(0.26, 0.51]"
8435,315042762,24,1999,5,"(1.26, 1.51]"
8436,315044420,7,1999,5,"(0.76, 1.01]"
8437,315044453,5,1999,5,"(0.51, 0.76]"
8438,315044529,17,1999,5,"(1.01, 1.26]"
8439,315044651,3,1999,5,"(0.26, 0.51]"
8440,315047639,42,1999,5,"(1.51, 1.76]"
8441,315055020,2,1999,5,"(0.26, 0.51]"
8442,315061705,2,1999,5,"(0.26, 0.51]"
8443,315062646,4,1999,5,"(0.51, 0.76]"
8444,315062679,53,1999,5,"(1.51, 1.76]"
8445,315063560,10,1999,5,"(0.76, 1.01]"
8446,315064097,1,1999,5,"(-0.24, 0.01]"
8447,315064212,1,1999,5,"(-0.24, 0.01]"
8448,315064303,2,1999,5,"(0.26, 0.51]"
8449,315064311,43,1999,5,"(1.51, 1.76]"
8450,315065003,1,1999,5,"(-0.24, 0.01]"
8451,315065292,2,1999,5,"(0.26, 0.51]"
8452,315065300,6,1999,5,"(0.76, 1.01]"
8453,315065698,4,1999,5,"(0.51, 0.76]"
8454,315066290,5,1999,5,"(0.51, 0.76]"
8455,315066811,5,1999,5,"(0.51, 0.76]"
8456,315066886,61,1999,5,"(1.76, 2.01]"
8457,315066936,2,1999,5,"(0.26, 0.51]"
8458,315067942,25,1999,5,"(1.26, 1.51]"
8459,315068692,5,1999,5,"(0.51, 0.76]"
8460,315075291,10,1999,5,"(0.76, 1.01]"
8461,315082735,115,1999,5,"(2.01, 2.26]"
8462,315082990,54,1999,5,"(1.51, 1.76]"
8463,315084137,1,1999,5,"(-0.24, 0.01]"
8464,315085670,4,1999,5,"(0.51, 0.76]"
8465,315087742,5,1999,5,"(0.51, 0.76]"
8466,315091173,7,1999,5,"(0.76, 1.01]"
8467,315093047,1,1999,5,"(-0.24, 0.01]"
8468,315093054,11,1999,5,"(1.01, 1.26]"
8469,315093195,276,1999,5,"(2.26, 2.51]"
8470,315093898,7,1999,5,"(0.76, 1.01]"
8471,315098632,2,1999,5,"(0.26, 0.51]"
8472,315099556,14,1999,5,"(1.01, 1.26]"
8473,315105072,3,1999,5,"(0.26, 0.51]"
8474,315105437,4,1999,5,"(0.51, 0.76]"
8475,315105536,1,1999,5,"(-0.24, 0.01]"
8476,315105866,8,1999,5,"(0.76, 1.01]"
8477,315105882,1,1999,5,"(-0.24, 0.01]"
8478,315106237,8,1999,5,"(0.76, 1.01]"
8479,315106534,14,1999,5,"(1.01, 1.26]"
8480,315107227,1,1999,5,"(-0.24, 0.01]"
8481,315107441,10,1999,5,"(0.76, 1.01]"
8482,315107474,6,1999,5,"(0.76, 1.01]"
8483,315107573,5,1999,5,"(0.51, 0.76]"
8484,315113928,1,1999,5,"(-0.24, 0.01]"
8485,315114991,3,1999,5,"(0.26, 0.51]"
8486,315126888,13,1999,5,"(1.01, 1.26]"
8487,315127118,1,1999,5,"(-0.24, 0.01]"
8488,315127175,1,1999,5,"(-0.24, 0.01]"
8489,315127944,18,1999,5,"(1.01, 1.26]"
8490,315128090,12,1999,5,"(1.01, 1.26]"
8491,315128983,21,1999,5,"(1.26, 1.51]"
8492,315130039,15,1999,5,"(1.01, 1.26]"
8493,315130336,7,1999,5,"(0.76, 1.01]"
8494,315130443,3,1999,5,"(0.26, 0.51]"
8495,315130641,17,1999,5,"(1.01, 1.26]"
8496,315131441,552,1999,5,"(2.51, 2.76]"
8497,315131904,21,1999,5,"(1.26, 1.51]"
8498,315132720,30,1999,5,"(1.26, 1.51]"
8499,315132795,11,1999,5,"(1.01, 1.26]"
8500,315143941,35,1999,5,"(1.51, 1.76]"
8501,315144675,2,1999,5,"(0.26, 0.51]"
8502,315145557,20,1999,5,"(1.26, 1.51]"
8503,315147371,168,1999,5,"(2.01, 2.26]"
8504,315158287,10,1999,5,"(0.76, 1.01]"
8505,315158410,36,1999,5,"(1.51, 1.76]"
8506,315159020,9,1999,5,"(0.76, 1.01]"
8507,315159533,28,1999,5,"(1.26, 1.51]"
8508,315159848,13,1999,5,"(1.01, 1.26]"
8509,315160333,18,1999,5,"(1.01, 1.26]"
8510,315161141,71,1999,5,"(1.76, 2.01]"
8511,315166785,1,1999,5,"(-0.24, 0.01]"
8512,315172023,2,1999,5,"(0.26, 0.51]"
8513,315173773,12,1999,5,"(1.01, 1.26]"
8514,315174961,40,1999,5,"(1.51, 1.76]"
8515,315175000,2,1999,5,"(0.26, 0.51]"
8516,315175364,22,1999,5,"(1.26, 1.51]"
8517,315175380,12,1999,5,"(1.01, 1.26]"
8518,315175760,38,1999,5,"(1.51, 1.76]"
8519,315175935,3,1999,5,"(0.26, 0.51]"
8520,315175976,1,1999,5,"(-0.24, 0.01]"
8521,315187195,2,1999,5,"(0.26, 0.51]"
8522,315189407,10,1999,5,"(0.76, 1.01]"
8523,315189738,9,1999,5,"(0.76, 1.01]"
8524,315190066,1,1999,5,"(-0.24, 0.01]"
8525,315192294,7,1999,5,"(0.76, 1.01]"
