,ID,ID_degree,center_year,window,bin
21325,338414386,3,1999,3,"(0.26, 0.51]"
21326,338416761,33,1999,3,"(1.51, 1.76]"
21327,338416837,22,1999,3,"(1.26, 1.51]"
21328,338417322,4,1999,3,"(0.51, 0.76]"
21329,338418023,43,1999,3,"(1.51, 1.76]"
21330,338421878,28,1999,3,"(1.26, 1.51]"
21331,338425564,2,1999,3,"(0.26, 0.51]"
21332,338426455,20,1999,3,"(1.26, 1.51]"
21333,338427123,16,1999,3,"(1.01, 1.26]"
21334,338427339,5,1999,3,"(0.51, 0.76]"
21335,338431059,1,1999,3,"(-0.24, 0.01]"
21336,338431927,11,1999,3,"(1.01, 1.26]"
21337,338435126,4,1999,3,"(0.51, 0.76]"
21338,338436462,9,1999,3,"(0.76, 1.01]"
21339,338436975,40,1999,3,"(1.51, 1.76]"
21340,338439755,1,1999,3,"(-0.24, 0.01]"
21341,338440324,1,1999,3,"(-0.24, 0.01]"
21342,338441488,5,1999,3,"(0.51, 0.76]"
21343,338446628,17,1999,3,"(1.01, 1.26]"
21344,338447196,1,1999,3,"(-0.24, 0.01]"
21345,338447311,2,1999,3,"(0.26, 0.51]"
21346,338448525,11,1999,3,"(1.01, 1.26]"
21347,338449333,10,1999,3,"(0.76, 1.01]"
21348,338452741,71,1999,3,"(1.76, 2.01]"
21349,338453848,6,1999,3,"(0.76, 1.01]"
21350,338456825,53,1999,3,"(1.51, 1.76]"
21351,338459001,44,1999,3,"(1.51, 1.76]"
21352,338460017,19,1999,3,"(1.26, 1.51]"
21353,338461254,12,1999,3,"(1.01, 1.26]"
21354,338463623,10,1999,3,"(0.76, 1.01]"
21355,338464498,16,1999,3,"(1.01, 1.26]"
21356,338466527,3,1999,3,"(0.26, 0.51]"
21357,338467723,11,1999,3,"(1.01, 1.26]"
21358,338468564,2,1999,3,"(0.26, 0.51]"
21359,338471980,51,1999,3,"(1.51, 1.76]"
21360,338472137,2,1999,3,"(0.26, 0.51]"
21361,338473341,96,1999,3,"(1.76, 2.01]"
21362,338474943,1,1999,3,"(-0.24, 0.01]"
21363,338475833,6,1999,3,"(0.76, 1.01]"
21364,338477342,2,1999,3,"(0.26, 0.51]"
21365,338477433,28,1999,3,"(1.26, 1.51]"
21366,338479454,9,1999,3,"(0.76, 1.01]"
21367,338479850,1,1999,3,"(-0.24, 0.01]"
21368,338480122,6,1999,3,"(0.76, 1.01]"
21369,338480668,63,1999,3,"(1.76, 2.01]"
21370,338481401,3,1999,3,"(0.26, 0.51]"
21371,338481484,10,1999,3,"(0.76, 1.01]"
21372,338481955,101,1999,3,"(1.76, 2.01]"
21373,338482318,14,1999,3,"(1.01, 1.26]"
21374,338482995,3,1999,3,"(0.26, 0.51]"
21375,338484744,2,1999,3,"(0.26, 0.51]"
21376,338485410,4,1999,3,"(0.51, 0.76]"
21377,338485899,11,1999,3,"(1.01, 1.26]"
21378,338486640,10,1999,3,"(0.76, 1.01]"
21379,338487028,58,1999,3,"(1.76, 2.01]"
21380,338487754,1,1999,3,"(-0.24, 0.01]"
21381,338490162,4,1999,3,"(0.51, 0.76]"
21382,338490170,6,1999,3,"(0.76, 1.01]"
21383,338491061,8,1999,3,"(0.76, 1.01]"
21384,338491897,39,1999,3,"(1.51, 1.76]"
21385,338492762,1,1999,3,"(-0.24, 0.01]"
21386,338493331,5,1999,3,"(0.51, 0.76]"
21387,338495336,10,1999,3,"(0.76, 1.01]"
21388,338496060,2,1999,3,"(0.26, 0.51]"
21389,338500770,1,1999,3,"(-0.24, 0.01]"
21390,338502305,2,1999,3,"(0.26, 0.51]"
21391,338504533,8,1999,3,"(0.76, 1.01]"
21392,338505068,21,1999,3,"(1.26, 1.51]"
21393,338507684,62,1999,3,"(1.76, 2.01]"
21394,338508351,3,1999,3,"(0.26, 0.51]"
21395,338508849,7,1999,3,"(0.76, 1.01]"
21396,338508922,13,1999,3,"(1.01, 1.26]"
21397,338510365,2,1999,3,"(0.26, 0.51]"
21398,338510803,120,1999,3,"(2.01, 2.26]"
21399,338511017,2,1999,3,"(0.26, 0.51]"
21400,338511959,14,1999,3,"(1.01, 1.26]"
21401,338513146,1,1999,3,"(-0.24, 0.01]"
21402,338513708,2,1999,3,"(0.26, 0.51]"
21403,338514870,1,1999,3,"(-0.24, 0.01]"
21404,338514987,3,1999,3,"(0.26, 0.51]"
21405,338515224,3,1999,3,"(0.26, 0.51]"
21406,338515604,4,1999,3,"(0.51, 0.76]"
21407,338516198,8,1999,3,"(0.76, 1.01]"
21408,338517659,2,1999,3,"(0.26, 0.51]"
21409,338518673,63,1999,3,"(1.76, 2.01]"
21410,338518806,67,1999,3,"(1.76, 2.01]"
21411,338519259,4,1999,3,"(0.51, 0.76]"
21412,338519879,23,1999,3,"(1.26, 1.51]"
21413,338520406,1,1999,3,"(-0.24, 0.01]"
21414,338521891,109,1999,3,"(2.01, 2.26]"
21415,338523665,10,1999,3,"(0.76, 1.01]"
21416,338524689,1,1999,3,"(-0.24, 0.01]"
21417,338526296,16,1999,3,"(1.01, 1.26]"
21418,338528599,7,1999,3,"(0.76, 1.01]"
21419,338529209,1,1999,3,"(-0.24, 0.01]"
21420,338535669,1,1999,3,"(-0.24, 0.01]"
21421,338539315,1,1999,3,"(-0.24, 0.01]"
21422,338540727,2,1999,3,"(0.26, 0.51]"
21423,338541535,1,1999,3,"(-0.24, 0.01]"
21424,338543416,2,1999,3,"(0.26, 0.51]"
21425,338544646,12,1999,3,"(1.01, 1.26]"
21426,338544901,69,1999,3,"(1.76, 2.01]"
21427,338546716,5,1999,3,"(0.51, 0.76]"
21428,338547482,57,1999,3,"(1.51, 1.76]"
21429,338547508,2,1999,3,"(0.26, 0.51]"
21430,338548340,16,1999,3,"(1.01, 1.26]"
21431,338552318,22,1999,3,"(1.26, 1.51]"
21432,338552334,3,1999,3,"(0.26, 0.51]"
21433,338555170,14,1999,3,"(1.01, 1.26]"
21434,338556301,29,1999,3,"(1.26, 1.51]"
21435,338559065,1,1999,3,"(-0.24, 0.01]"
21436,338560154,89,1999,3,"(1.76, 2.01]"
21437,338561558,17,1999,3,"(1.01, 1.26]"
21438,338562119,34,1999,3,"(1.51, 1.76]"
21439,338562622,5,1999,3,"(0.51, 0.76]"
21440,338563570,1,1999,3,"(-0.24, 0.01]"
21441,338565302,13,1999,3,"(1.01, 1.26]"
21442,338567258,263,1999,3,"(2.26, 2.51]"
21443,338568751,12,1999,3,"(1.01, 1.26]"
21444,338569882,6,1999,3,"(0.76, 1.01]"
21445,338571268,16,1999,3,"(1.01, 1.26]"
21446,338571557,2,1999,3,"(0.26, 0.51]"
21447,338573322,4,1999,3,"(0.51, 0.76]"
21448,338573686,5,1999,3,"(0.51, 0.76]"
21449,338573751,5,1999,3,"(0.51, 0.76]"
21450,338573785,7,1999,3,"(0.76, 1.01]"
21451,338574312,3,1999,3,"(0.26, 0.51]"
21452,338575517,1,1999,3,"(-0.24, 0.01]"
21453,338575830,7,1999,3,"(0.76, 1.01]"
21454,338576390,5,1999,3,"(0.51, 0.76]"
21455,338577125,7,1999,3,"(0.76, 1.01]"
21456,338585177,1,1999,3,"(-0.24, 0.01]"
21457,338588429,5,1999,3,"(0.51, 0.76]"
21458,338590086,47,1999,3,"(1.51, 1.76]"
21459,338590920,15,1999,3,"(1.01, 1.26]"
21460,338593163,1,1999,3,"(-0.24, 0.01]"
21461,338594716,42,1999,3,"(1.51, 1.76]"
21462,338595754,4,1999,3,"(0.51, 0.76]"
21463,338596000,5,1999,3,"(0.51, 0.76]"
21464,338596471,7,1999,3,"(0.76, 1.01]"
21465,338602527,1,1999,3,"(-0.24, 0.01]"
21466,338602964,14,1999,3,"(1.01, 1.26]"
21467,338603434,2,1999,3,"(0.26, 0.51]"
21468,338605439,3,1999,3,"(0.26, 0.51]"
21469,338606874,70,1999,3,"(1.76, 2.01]"
21470,338607070,31,1999,3,"(1.26, 1.51]"
21471,338608789,15,1999,3,"(1.01, 1.26]"
21472,338609290,53,1999,3,"(1.51, 1.76]"
21473,338610785,40,1999,3,"(1.51, 1.76]"
21474,338611627,1,1999,3,"(-0.24, 0.01]"
21475,338612708,6,1999,3,"(0.76, 1.01]"
21476,338615958,148,1999,3,"(2.01, 2.26]"
21477,338617533,1,1999,3,"(-0.24, 0.01]"
21478,338617871,3,1999,3,"(0.26, 0.51]"
21479,338618150,2,1999,3,"(0.26, 0.51]"
21480,338620834,25,1999,3,"(1.26, 1.51]"
21481,338620982,7,1999,3,"(0.76, 1.01]"
21482,338622749,4,1999,3,"(0.51, 0.76]"
21483,338623127,337,1999,3,"(2.51, 2.76]"
21484,338623978,1,1999,3,"(-0.24, 0.01]"
21485,338624901,32,1999,3,"(1.26, 1.51]"
21486,338625056,19,1999,3,"(1.26, 1.51]"
21487,338625080,16,1999,3,"(1.01, 1.26]"
21488,338627029,165,1999,3,"(2.01, 2.26]"
21489,338628175,117,1999,3,"(2.01, 2.26]"
21490,338629231,13,1999,3,"(1.01, 1.26]"
21491,338630809,10,1999,3,"(0.76, 1.01]"
21492,338631930,2547,1999,3,"(3.26, 3.51]"
21493,338634579,4,1999,3,"(0.51, 0.76]"
21494,338635741,104,1999,3,"(2.01, 2.26]"
21495,338636830,40,1999,3,"(1.51, 1.76]"
21496,338638299,8,1999,3,"(0.76, 1.01]"
21497,338639636,50,1999,3,"(1.51, 1.76]"
21498,338640790,7,1999,3,"(0.76, 1.01]"
21499,338642150,6,1999,3,"(0.76, 1.01]"
21500,338642788,26,1999,3,"(1.26, 1.51]"
21501,338643919,1,1999,3,"(-0.24, 0.01]"
21502,338645807,1,1999,3,"(-0.24, 0.01]"
21503,338646748,83,1999,3,"(1.76, 2.01]"
21504,338648280,4,1999,3,"(0.51, 0.76]"
21505,338650054,1,1999,3,"(-0.24, 0.01]"
21506,338651383,2,1999,3,"(0.26, 0.51]"
21507,338653751,8,1999,3,"(0.76, 1.01]"
21508,338655095,77,1999,3,"(1.76, 2.01]"
21509,338657182,43,1999,3,"(1.51, 1.76]"
21510,338657836,6,1999,3,"(0.76, 1.01]"
21511,338660707,7,1999,3,"(0.76, 1.01]"
21512,338661507,22,1999,3,"(1.26, 1.51]"
21513,338661655,42,1999,3,"(1.51, 1.76]"
21514,338661804,3,1999,3,"(0.26, 0.51]"
21515,338661960,1,1999,3,"(-0.24, 0.01]"
21516,338662109,1,1999,3,"(-0.24, 0.01]"
21517,338662885,24,1999,3,"(1.26, 1.51]"
21518,338663073,17,1999,3,"(1.01, 1.26]"
21519,338665920,11,1999,3,"(1.01, 1.26]"
21520,338667660,1,1999,3,"(-0.24, 0.01]"
21521,338669583,1,1999,3,"(-0.24, 0.01]"
21522,338671183,2,1999,3,"(0.26, 0.51]"
21523,338672066,1,1999,3,"(-0.24, 0.01]"
21524,338673700,2,1999,3,"(0.26, 0.51]"
21525,338676133,34,1999,3,"(1.51, 1.76]"
21526,338676612,25,1999,3,"(1.26, 1.51]"
21527,338676836,5,1999,3,"(0.51, 0.76]"
21528,338677487,9,1999,3,"(0.76, 1.01]"
21529,338677701,58,1999,3,"(1.76, 2.01]"
21530,338679251,10,1999,3,"(0.76, 1.01]"
21531,338679731,33,1999,3,"(1.51, 1.76]"
21532,338681018,10,1999,3,"(0.76, 1.01]"
21533,338681471,18,1999,3,"(1.01, 1.26]"
21534,338681869,15,1999,3,"(1.01, 1.26]"
21535,338683881,9,1999,3,"(0.76, 1.01]"
21536,338684442,133,1999,3,"(2.01, 2.26]"
21537,338685381,11,1999,3,"(1.01, 1.26]"
21538,338685811,1,1999,3,"(-0.24, 0.01]"
21539,338686892,10,1999,3,"(0.76, 1.01]"
21540,338688179,1,1999,3,"(-0.24, 0.01]"
21541,338688666,1,1999,3,"(-0.24, 0.01]"
21542,338688823,1,1999,3,"(-0.24, 0.01]"
21543,338691538,14,1999,3,"(1.01, 1.26]"
21544,338693864,2,1999,3,"(0.26, 0.51]"
21545,338695075,4,1999,3,"(0.51, 0.76]"
21546,338695174,1,1999,3,"(-0.24, 0.01]"
21547,338695570,1,1999,3,"(-0.24, 0.01]"
21548,338695646,6,1999,3,"(0.76, 1.01]"
21549,338699481,3,1999,3,"(0.26, 0.51]"
21550,338700115,5,1999,3,"(0.51, 0.76]"
21551,338702343,18,1999,3,"(1.01, 1.26]"
21552,338704588,1,1999,3,"(-0.24, 0.01]"
21553,338705015,1,1999,3,"(-0.24, 0.01]"
21554,338705676,16,1999,3,"(1.01, 1.26]"
21555,338706674,2,1999,3,"(0.26, 0.51]"
21556,338708100,2,1999,3,"(0.26, 0.51]"
21557,338708472,63,1999,3,"(1.76, 2.01]"
21558,338709009,5,1999,3,"(0.51, 0.76]"
21559,338709561,4,1999,3,"(0.51, 0.76]"
21560,338710890,5,1999,3,"(0.51, 0.76]"
21561,338711104,25,1999,3,"(1.26, 1.51]"
21562,338711641,63,1999,3,"(1.76, 2.01]"
21563,338712151,25,1999,3,"(1.26, 1.51]"
21564,338714439,8,1999,3,"(0.76, 1.01]"
21565,338714777,12,1999,3,"(1.01, 1.26]"
21566,338716111,11,1999,3,"(1.01, 1.26]"
21567,338717432,3,1999,3,"(0.26, 0.51]"
21568,338720527,1,1999,3,"(-0.24, 0.01]"
21569,338723919,20,1999,3,"(1.26, 1.51]"
21570,338724685,1,1999,3,"(-0.24, 0.01]"
21571,338725005,2,1999,3,"(0.26, 0.51]"
21572,338729197,440,1999,3,"(2.51, 2.76]"
21573,338729726,11,1999,3,"(1.01, 1.26]"
21574,338730922,24,1999,3,"(1.26, 1.51]"
21575,338731326,31,1999,3,"(1.26, 1.51]"
21576,338731607,42,1999,3,"(1.51, 1.76]"
21577,338733637,69,1999,3,"(1.76, 2.01]"
21578,338733801,5,1999,3,"(0.51, 0.76]"
21579,338736002,3,1999,3,"(0.26, 0.51]"
21580,338738693,19,1999,3,"(1.26, 1.51]"
21581,338740749,20,1999,3,"(1.26, 1.51]"
21582,338742349,2,1999,3,"(0.26, 0.51]"
21583,338744725,1,1999,3,"(-0.24, 0.01]"
21584,338746340,1,1999,3,"(-0.24, 0.01]"
21585,338747470,158,1999,3,"(2.01, 2.26]"
21586,338748163,92,1999,3,"(1.76, 2.01]"
21587,338748734,4,1999,3,"(0.51, 0.76]"
21588,338749898,58,1999,3,"(1.76, 2.01]"
21589,338750169,10,1999,3,"(0.76, 1.01]"
21590,338750474,2,1999,3,"(0.26, 0.51]"
21591,338751100,104,1999,3,"(2.01, 2.26]"
21592,338751373,6,1999,3,"(0.76, 1.01]"
21593,338751753,15,1999,3,"(1.01, 1.26]"
21594,338752462,1,1999,3,"(-0.24, 0.01]"
21595,338752991,7,1999,3,"(0.76, 1.01]"
21596,338757032,1,1999,3,"(-0.24, 0.01]"
21597,338757313,1,1999,3,"(-0.24, 0.01]"
21598,338757537,3,1999,3,"(0.26, 0.51]"
21599,338758212,17,1999,3,"(1.01, 1.26]"
21600,338759301,56,1999,3,"(1.51, 1.76]"
21601,338762792,35,1999,3,"(1.51, 1.76]"
21602,338762875,7,1999,3,"(0.76, 1.01]"
21603,338763626,6,1999,3,"(0.76, 1.01]"
21604,338763659,1,1999,3,"(-0.24, 0.01]"
21605,338764236,1,1999,3,"(-0.24, 0.01]"
21606,338765282,7,1999,3,"(0.76, 1.01]"
21607,338765340,3,1999,3,"(0.26, 0.51]"
21608,338765431,94,1999,3,"(1.76, 2.01]"
21609,338767098,6,1999,3,"(0.76, 1.01]"
21610,338768153,192,1999,3,"(2.26, 2.51]"
21611,338768518,172,1999,3,"(2.01, 2.26]"
21612,338768849,1,1999,3,"(-0.24, 0.01]"
21613,338771348,3,1999,3,"(0.26, 0.51]"
21614,338772528,2,1999,3,"(0.26, 0.51]"
21615,338774854,11,1999,3,"(1.01, 1.26]"
21616,338775539,7,1999,3,"(0.76, 1.01]"
21617,338777378,2,1999,3,"(0.26, 0.51]"
21618,338777923,1,1999,3,"(-0.24, 0.01]"
21619,338779424,35,1999,3,"(1.51, 1.76]"
21620,338782683,1,1999,3,"(-0.24, 0.01]"
21621,338782725,1,1999,3,"(-0.24, 0.01]"
21622,338783442,1,1999,3,"(-0.24, 0.01]"
21623,338783616,2,1999,3,"(0.26, 0.51]"
21624,338783830,442,1999,3,"(2.51, 2.76]"
21625,338784085,10,1999,3,"(0.76, 1.01]"
21626,338784788,16,1999,3,"(1.01, 1.26]"
21627,338785256,1,1999,3,"(-0.24, 0.01]"
21628,338786072,48,1999,3,"(1.51, 1.76]"
21629,338791122,13,1999,3,"(1.01, 1.26]"
21630,338792039,97,1999,3,"(1.76, 2.01]"
21631,338792286,2,1999,3,"(0.26, 0.51]"
21632,338796139,1,1999,3,"(-0.24, 0.01]"
21633,338796683,1,1999,3,"(-0.24, 0.01]"
21634,338796717,10,1999,3,"(0.76, 1.01]"
21635,338796972,2,1999,3,"(0.26, 0.51]"
21636,338797467,7,1999,3,"(0.76, 1.01]"
21637,338797483,7,1999,3,"(0.76, 1.01]"
21638,338797962,10,1999,3,"(0.76, 1.01]"
21639,338799992,1,1999,3,"(-0.24, 0.01]"
21640,338802903,3,1999,3,"(0.26, 0.51]"
21641,338804636,19,1999,3,"(1.26, 1.51]"
21642,338804677,6,1999,3,"(0.76, 1.01]"
21643,338804719,2,1999,3,"(0.26, 0.51]"
21644,338807415,85,1999,3,"(1.76, 2.01]"
21645,338808140,32,1999,3,"(1.26, 1.51]"
21646,338810187,7,1999,3,"(0.76, 1.01]"
21647,338812209,3,1999,3,"(0.26, 0.51]"
21648,338813959,2,1999,3,"(0.26, 0.51]"
21649,338813991,7,1999,3,"(0.76, 1.01]"
21650,338814981,1,1999,3,"(-0.24, 0.01]"
21651,338815194,8,1999,3,"(0.76, 1.01]"
21652,338815772,14,1999,3,"(1.01, 1.26]"
21653,338816697,125,1999,3,"(2.01, 2.26]"
21654,338820483,14,1999,3,"(1.01, 1.26]"
21655,338822273,3,1999,3,"(0.26, 0.51]"
21656,338822836,111,1999,3,"(2.01, 2.26]"
21657,338825250,5,1999,3,"(0.51, 0.76]"
21658,338829369,8,1999,3,"(0.76, 1.01]"
21659,338832173,16,1999,3,"(1.01, 1.26]"
21660,338832579,19,1999,3,"(1.26, 1.51]"
21661,338833577,99,1999,3,"(1.76, 2.01]"
21662,338837925,8,1999,3,"(0.76, 1.01]"
21663,338838527,497,1999,3,"(2.51, 2.76]"
21664,338841232,1,1999,3,"(-0.24, 0.01]"
21665,338844996,11,1999,3,"(1.01, 1.26]"
21666,338846405,1,1999,3,"(-0.24, 0.01]"
21667,338848278,6,1999,3,"(0.76, 1.01]"
21668,338849029,27,1999,3,"(1.26, 1.51]"
21669,338849532,14,1999,3,"(1.01, 1.26]"
21670,338853922,2,1999,3,"(0.26, 0.51]"
21671,338854086,6,1999,3,"(0.76, 1.01]"
21672,338856248,26,1999,3,"(1.26, 1.51]"
21673,338859697,234,1999,3,"(2.26, 2.51]"
21674,338859937,4,1999,3,"(0.51, 0.76]"
21675,338861552,2,1999,3,"(0.26, 0.51]"
21676,338862121,1,1999,3,"(-0.24, 0.01]"
21677,338863632,13,1999,3,"(1.01, 1.26]"
21678,338863905,12,1999,3,"(1.01, 1.26]"
21679,338865819,161,1999,3,"(2.01, 2.26]"
21680,338866015,165,1999,3,"(2.01, 2.26]"
21681,338867195,12,1999,3,"(1.01, 1.26]"
21682,338868870,42,1999,3,"(1.51, 1.76]"
21683,338871627,1,1999,3,"(-0.24, 0.01]"
21684,338874415,7,1999,3,"(0.76, 1.01]"
21685,338875164,1,1999,3,"(-0.24, 0.01]"
21686,338875966,6,1999,3,"(0.76, 1.01]"
21687,338876253,1,1999,3,"(-0.24, 0.01]"
21688,338877418,3,1999,3,"(0.26, 0.51]"
21689,338877962,6,1999,3,"(0.76, 1.01]"
21690,338878101,1,1999,3,"(-0.24, 0.01]"
21691,338880180,2,1999,3,"(0.26, 0.51]"
21692,338883218,2,1999,3,"(0.26, 0.51]"
21693,338883507,2,1999,3,"(0.26, 0.51]"
21694,338886146,17,1999,3,"(1.01, 1.26]"
21695,338889116,2,1999,3,"(0.26, 0.51]"
21696,338890064,2,1999,3,"(0.26, 0.51]"
21697,338890171,25,1999,3,"(1.26, 1.51]"
21698,338890510,10,1999,3,"(0.76, 1.01]"
21699,338891971,1,1999,3,"(-0.24, 0.01]"
21700,338892490,36,1999,3,"(1.51, 1.76]"
21701,338893118,17,1999,3,"(1.01, 1.26]"
21702,338895220,7,1999,3,"(0.76, 1.01]"
21703,338895535,36,1999,3,"(1.51, 1.76]"
21704,338895857,1,1999,3,"(-0.24, 0.01]"
21705,338900962,1,1999,3,"(-0.24, 0.01]"
21706,338901473,36,1999,3,"(1.51, 1.76]"
21707,338905037,8,1999,3,"(0.76, 1.01]"
21708,338906290,7,1999,3,"(0.76, 1.01]"
21709,338906464,1,1999,3,"(-0.24, 0.01]"
21710,338907595,31,1999,3,"(1.26, 1.51]"
21711,338907801,36,1999,3,"(1.51, 1.76]"
21712,338908981,9,1999,3,"(0.76, 1.01]"
21713,338910813,1,1999,3,"(-0.24, 0.01]"
21714,338911555,21,1999,3,"(1.26, 1.51]"
21715,338913163,3,1999,3,"(0.26, 0.51]"
21716,338913601,18,1999,3,"(1.01, 1.26]"
21717,338914245,4,1999,3,"(0.51, 0.76]"
21718,338918048,109,1999,3,"(2.01, 2.26]"
21719,338919657,12,1999,3,"(1.01, 1.26]"
21720,338925084,339,1999,3,"(2.51, 2.76]"
21721,338925092,2,1999,3,"(0.26, 0.51]"
21722,338925860,3,1999,3,"(0.26, 0.51]"
21723,338926090,1,1999,3,"(-0.24, 0.01]"
21724,338928229,42,1999,3,"(1.51, 1.76]"
21725,338931314,92,1999,3,"(1.76, 2.01]"
21726,338931876,40,1999,3,"(1.51, 1.76]"
21727,338933351,4,1999,3,"(0.51, 0.76]"
21728,338933658,120,1999,3,"(2.01, 2.26]"
21729,338933831,28,1999,3,"(1.26, 1.51]"
21730,338934706,31,1999,3,"(1.26, 1.51]"
21731,338939440,1,1999,3,"(-0.24, 0.01]"
21732,338944317,92,1999,3,"(1.76, 2.01]"
21733,338945397,1,1999,3,"(-0.24, 0.01]"
21734,338946825,1,1999,3,"(-0.24, 0.01]"
21735,338946981,30,1999,3,"(1.26, 1.51]"
21736,338949761,21,1999,3,"(1.26, 1.51]"
21737,338952856,17,1999,3,"(1.01, 1.26]"
21738,338954100,4,1999,3,"(0.51, 0.76]"
21739,338955636,7,1999,3,"(0.76, 1.01]"
21740,338959810,2,1999,3,"(0.26, 0.51]"
21741,338963184,5,1999,3,"(0.51, 0.76]"
21742,338963499,6,1999,3,"(0.76, 1.01]"
21743,338964158,25,1999,3,"(1.26, 1.51]"
21744,338964729,2,1999,3,"(0.26, 0.51]"
21745,338965593,1,1999,3,"(-0.24, 0.01]"
21746,338966112,17,1999,3,"(1.01, 1.26]"
21747,338966385,155,1999,3,"(2.01, 2.26]"
21748,338970460,1,1999,3,"(-0.24, 0.01]"
21749,338973522,1,1999,3,"(-0.24, 0.01]"
21750,338974801,3,1999,3,"(0.26, 0.51]"
21751,338978596,5,1999,3,"(0.51, 0.76]"
21752,338978794,19,1999,3,"(1.26, 1.51]"
21753,338981731,1,1999,3,"(-0.24, 0.01]"
21754,338982697,9,1999,3,"(0.76, 1.01]"
21755,338982804,3,1999,3,"(0.26, 0.51]"
21756,338985450,416,1999,3,"(2.51, 2.76]"
21757,338987183,5,1999,3,"(0.51, 0.76]"
21758,338995772,49,1999,3,"(1.51, 1.76]"
21759,338996937,5,1999,3,"(0.51, 0.76]"
21760,339001562,9,1999,3,"(0.76, 1.01]"
21761,339010225,15,1999,3,"(1.01, 1.26]"
21762,339010332,10,1999,3,"(0.76, 1.01]"
21763,339013591,5,1999,3,"(0.51, 0.76]"
21764,339014193,15,1999,3,"(1.01, 1.26]"
21765,339014698,11,1999,3,"(1.01, 1.26]"
21766,339015174,1,1999,3,"(-0.24, 0.01]"
21767,339015752,11,1999,3,"(1.01, 1.26]"
21768,339016826,8,1999,3,"(0.76, 1.01]"
21769,339017345,10,1999,3,"(0.76, 1.01]"
21770,339018913,2,1999,3,"(0.26, 0.51]"
21771,339019200,3,1999,3,"(0.26, 0.51]"
21772,339019671,24,1999,3,"(1.26, 1.51]"
21773,339020687,23,1999,3,"(1.26, 1.51]"
21774,339022592,29,1999,3,"(1.26, 1.51]"
21775,339026932,6,1999,3,"(0.76, 1.01]"
21776,339030702,287,1999,3,"(2.26, 2.51]"
21777,339031197,39,1999,3,"(1.51, 1.76]"
21778,339031536,2,1999,3,"(0.26, 0.51]"
21779,339032815,3,1999,3,"(0.26, 0.51]"
21780,339033334,65,1999,3,"(1.76, 2.01]"
21781,339035636,2,1999,3,"(0.26, 0.51]"
21782,339037418,19,1999,3,"(1.26, 1.51]"
21783,339037491,1,1999,3,"(-0.24, 0.01]"
21784,339039257,14,1999,3,"(1.01, 1.26]"
21785,339039299,19,1999,3,"(1.26, 1.51]"
21786,339040537,1,1999,3,"(-0.24, 0.01]"
21787,339041568,26,1999,3,"(1.26, 1.51]"
21788,339043093,8,1999,3,"(0.76, 1.01]"
21789,339043234,25,1999,3,"(1.26, 1.51]"
21790,339044638,4,1999,3,"(0.51, 0.76]"
21791,339048647,16,1999,3,"(1.01, 1.26]"
21792,339049413,17,1999,3,"(1.01, 1.26]"
21793,339052573,8,1999,3,"(0.76, 1.01]"
21794,339052649,3,1999,3,"(0.26, 0.51]"
21795,339052953,6,1999,3,"(0.76, 1.01]"
21796,339052961,1,1999,3,"(-0.24, 0.01]"
21797,339056590,15,1999,3,"(1.01, 1.26]"
21798,339056749,1,1999,3,"(-0.24, 0.01]"
21799,339057697,321,1999,3,"(2.26, 2.51]"
21800,339058539,1,1999,3,"(-0.24, 0.01]"
21801,339060535,4,1999,3,"(0.51, 0.76]"
21802,339062903,1,1999,3,"(-0.24, 0.01]"
21803,339067092,19,1999,3,"(1.26, 1.51]"
21804,339067498,6,1999,3,"(0.76, 1.01]"
21805,339067944,8,1999,3,"(0.76, 1.01]"
21806,339068975,4,1999,3,"(0.51, 0.76]"
21807,339068991,2,1999,3,"(0.26, 0.51]"
21808,339071532,15,1999,3,"(1.01, 1.26]"
21809,339071557,32,1999,3,"(1.26, 1.51]"
21810,339073751,1,1999,3,"(-0.24, 0.01]"
21811,339076044,7,1999,3,"(0.76, 1.01]"
21812,339079766,10,1999,3,"(0.76, 1.01]"
21813,339082018,9,1999,3,"(0.76, 1.01]"
21814,339082745,6,1999,3,"(0.76, 1.01]"
21815,339085573,1,1999,3,"(-0.24, 0.01]"
21816,339086480,3,1999,3,"(0.26, 0.51]"
21817,339086605,2,1999,3,"(0.26, 0.51]"
21818,339088791,4,1999,3,"(0.51, 0.76]"
21819,339091720,5,1999,3,"(0.51, 0.76]"
21820,339091795,7,1999,3,"(0.76, 1.01]"
21821,339092181,31,1999,3,"(1.26, 1.51]"
21822,339092215,18,1999,3,"(1.01, 1.26]"
21823,339094575,2,1999,3,"(0.26, 0.51]"
21824,339096299,26,1999,3,"(1.26, 1.51]"
21825,339097313,1,1999,3,"(-0.24, 0.01]"
21826,339098840,11,1999,3,"(1.01, 1.26]"
21827,339100372,2,1999,3,"(0.26, 0.51]"
21828,339100471,56,1999,3,"(1.51, 1.76]"
21829,339104275,4,1999,3,"(0.51, 0.76]"
21830,339105322,22,1999,3,"(1.26, 1.51]"
21831,339105512,2,1999,3,"(0.26, 0.51]"
21832,339105629,9,1999,3,"(0.76, 1.01]"
21833,339106197,7,1999,3,"(0.76, 1.01]"
21834,339107948,62,1999,3,"(1.76, 2.01]"
21835,339109019,37,1999,3,"(1.51, 1.76]"
21836,339109472,2,1999,3,"(0.26, 0.51]"
21837,339111403,15,1999,3,"(1.01, 1.26]"
21838,339112062,6,1999,3,"(0.76, 1.01]"
