,ID,ID_degree,center_year,window,bin
6894,317385698,1,1997,1,"(-0.24, 0.01]"
6895,317398113,41,1997,1,"(1.51, 1.76]"
6896,317398220,43,1997,1,"(1.51, 1.76]"
6897,317398477,30,1997,1,"(1.26, 1.51]"
6898,317398600,11,1997,1,"(1.01, 1.26]"
6899,317398642,4,1997,1,"(0.51, 0.76]"
6900,317399129,2,1997,1,"(0.26, 0.51]"
6901,317399855,4,1997,1,"(0.51, 0.76]"
6902,317401016,1,1997,1,"(-0.24, 0.01]"
6903,317405140,6,1997,1,"(0.76, 1.01]"
6904,317410249,4,1997,1,"(0.51, 0.76]"
6905,317410447,10,1997,1,"(0.76, 1.01]"
6906,317410637,18,1997,1,"(1.01, 1.26]"
6907,317411122,1,1997,1,"(-0.24, 0.01]"
6908,317411254,1,1997,1,"(-0.24, 0.01]"
6909,317411353,27,1997,1,"(1.26, 1.51]"
6910,317416980,1,1997,1,"(-0.24, 0.01]"
6911,317420925,1,1997,1,"(-0.24, 0.01]"
6912,317424489,3,1997,1,"(0.26, 0.51]"
6913,317424604,8,1997,1,"(0.76, 1.01]"
6914,317425551,9,1997,1,"(0.76, 1.01]"
6915,317427045,2,1997,1,"(0.26, 0.51]"
6916,317427870,16,1997,1,"(1.01, 1.26]"
6917,317428381,2,1997,1,"(0.26, 0.51]"
6918,317428621,13,1997,1,"(1.01, 1.26]"
6919,317428746,8,1997,1,"(0.76, 1.01]"
6920,317428894,4,1997,1,"(0.51, 0.76]"
6921,317429157,26,1997,1,"(1.26, 1.51]"
6922,317442044,23,1997,1,"(1.26, 1.51]"
6923,317447381,3,1997,1,"(0.26, 0.51]"
6924,317452258,4,1997,1,"(0.51, 0.76]"
6925,317452431,45,1997,1,"(1.51, 1.76]"
6926,317452613,1,1997,1,"(-0.24, 0.01]"
6927,317453827,1,1997,1,"(-0.24, 0.01]"
6928,317454031,7,1997,1,"(0.76, 1.01]"
6929,317455038,10,1997,1,"(0.76, 1.01]"
6930,317456358,2,1997,1,"(0.26, 0.51]"
6931,317468007,1,1997,1,"(-0.24, 0.01]"
6932,317468460,5,1997,1,"(0.51, 0.76]"
6933,317471456,3,1997,1,"(0.26, 0.51]"
6934,317480952,2,1997,1,"(0.26, 0.51]"
6935,317482156,3,1997,1,"(0.26, 0.51]"
6936,317495646,11,1997,1,"(1.01, 1.26]"
6937,317496222,11,1997,1,"(1.01, 1.26]"
6938,317496610,3,1997,1,"(0.26, 0.51]"
6939,317505667,2,1997,1,"(0.26, 0.51]"
6940,317506350,6,1997,1,"(0.76, 1.01]"
6941,317515153,13,1997,1,"(1.01, 1.26]"
6942,317515179,47,1997,1,"(1.51, 1.76]"
6943,317515195,8,1997,1,"(0.76, 1.01]"
6944,317515542,6,1997,1,"(0.76, 1.01]"
6945,317516334,20,1997,1,"(1.26, 1.51]"
6946,317516391,7,1997,1,"(0.76, 1.01]"
6947,317516888,2,1997,1,"(0.26, 0.51]"
6948,317521904,6,1997,1,"(0.76, 1.01]"
6949,317526549,10,1997,1,"(0.76, 1.01]"
6950,317526655,4,1997,1,"(0.51, 0.76]"
6951,317527331,11,1997,1,"(1.01, 1.26]"
6952,317527364,6,1997,1,"(0.76, 1.01]"
6953,317527372,1,1997,1,"(-0.24, 0.01]"
6954,317528065,12,1997,1,"(1.01, 1.26]"
6955,317533693,43,1997,1,"(1.51, 1.76]"
6956,317534584,1,1997,1,"(-0.24, 0.01]"
6957,317539286,224,1997,1,"(2.26, 2.51]"
6958,317539302,2,1997,1,"(0.26, 0.51]"
6959,317539476,2,1997,1,"(0.26, 0.51]"
6960,317539492,112,1997,1,"(2.01, 2.26]"
6961,317539799,4,1997,1,"(0.51, 0.76]"
6962,317542249,1,1997,1,"(-0.24, 0.01]"
6963,317542298,8,1997,1,"(0.76, 1.01]"
6964,317552651,3,1997,1,"(0.26, 0.51]"
6965,317552743,18,1997,1,"(1.01, 1.26]"
6966,317552784,3,1997,1,"(0.26, 0.51]"
6967,317552834,3,1997,1,"(0.26, 0.51]"
6968,317555480,9,1997,1,"(0.76, 1.01]"
6969,317555746,10,1997,1,"(0.76, 1.01]"
6970,317555852,7,1997,1,"(0.76, 1.01]"
6971,317557098,1,1997,1,"(-0.24, 0.01]"
6972,317557163,6,1997,1,"(0.76, 1.01]"
6973,317557577,60,1997,1,"(1.76, 2.01]"
6974,317557585,12,1997,1,"(1.01, 1.26]"
6975,317557759,2,1997,1,"(0.26, 0.51]"
6976,317563625,95,1997,1,"(1.76, 2.01]"
6977,317564417,1,1997,1,"(-0.24, 0.01]"
6978,317564912,1,1997,1,"(-0.24, 0.01]"
6979,317575058,3,1997,1,"(0.26, 0.51]"
6980,317576718,5,1997,1,"(0.51, 0.76]"
6981,317577260,3,1997,1,"(0.26, 0.51]"
6982,317577849,27,1997,1,"(1.26, 1.51]"
6983,317578029,5,1997,1,"(0.51, 0.76]"
6984,317586907,20,1997,1,"(1.26, 1.51]"
6985,317587160,15,1997,1,"(1.01, 1.26]"
6986,317587780,4,1997,1,"(0.51, 0.76]"
6987,317598225,51,1997,1,"(1.51, 1.76]"
6988,317598241,162,1997,1,"(2.01, 2.26]"
6989,317598860,24,1997,1,"(1.26, 1.51]"
6990,317599413,3,1997,1,"(0.26, 0.51]"
6991,317600815,6,1997,1,"(0.76, 1.01]"
6992,317600914,15,1997,1,"(1.01, 1.26]"
6993,317613339,22,1997,1,"(1.26, 1.51]"
6994,317613370,5,1997,1,"(0.51, 0.76]"
6995,317614717,1,1997,1,"(-0.24, 0.01]"
6996,317615250,10,1997,1,"(0.76, 1.01]"
6997,317615623,2,1997,1,"(0.26, 0.51]"
6998,317615839,6,1997,1,"(0.76, 1.01]"
6999,317623874,7,1997,1,"(0.76, 1.01]"
7000,317624179,2,1997,1,"(0.26, 0.51]"
7001,317627313,255,1997,1,"(2.26, 2.51]"
7002,317627487,6,1997,1,"(0.76, 1.01]"
7003,317627636,2,1997,1,"(0.26, 0.51]"
7004,317638187,1,1997,1,"(-0.24, 0.01]"
7005,317640571,1,1997,1,"(-0.24, 0.01]"
7006,317640902,7,1997,1,"(0.76, 1.01]"
7007,317642452,30,1997,1,"(1.26, 1.51]"
7008,317642551,3,1997,1,"(0.26, 0.51]"
7009,317642809,26,1997,1,"(1.26, 1.51]"
7010,317644128,3,1997,1,"(0.26, 0.51]"
7011,317653954,11,1997,1,"(1.01, 1.26]"
7012,317661759,1,1997,1,"(-0.24, 0.01]"
7013,317662252,11,1997,1,"(1.01, 1.26]"
7014,317662377,115,1997,1,"(2.01, 2.26]"
7015,317663722,8,1997,1,"(0.76, 1.01]"
7016,317663813,31,1997,1,"(1.26, 1.51]"
7017,317664191,5,1997,1,"(0.51, 0.76]"
7018,317664480,6,1997,1,"(0.76, 1.01]"
7019,317665107,7,1997,1,"(0.76, 1.01]"
7020,317668200,7,1997,1,"(0.76, 1.01]"
7021,317668390,106,1997,1,"(2.01, 2.26]"
7022,317682193,1,1997,1,"(-0.24, 0.01]"
7023,317682425,12,1997,1,"(1.01, 1.26]"
7024,317682961,1,1997,1,"(-0.24, 0.01]"
7025,317683654,4,1997,1,"(0.51, 0.76]"
7026,317683704,33,1997,1,"(1.51, 1.76]"
7027,317684371,13,1997,1,"(1.01, 1.26]"
7028,317684538,13,1997,1,"(1.01, 1.26]"
7029,317684959,1,1997,1,"(-0.24, 0.01]"
7030,317685238,130,1997,1,"(2.01, 2.26]"
7031,317685568,1,1997,1,"(-0.24, 0.01]"
7032,317685824,1,1997,1,"(-0.24, 0.01]"
7033,317694313,1,1997,1,"(-0.24, 0.01]"
7034,317694511,13,1997,1,"(1.01, 1.26]"
7035,317704492,1,1997,1,"(-0.24, 0.01]"
7036,317704575,10,1997,1,"(0.76, 1.01]"
7037,317704922,1,1997,1,"(-0.24, 0.01]"
7038,317705226,4,1997,1,"(0.51, 0.76]"
7039,317705507,6,1997,1,"(0.76, 1.01]"
7040,317705630,191,1997,1,"(2.26, 2.51]"
7041,317707057,13,1997,1,"(1.01, 1.26]"
7042,317708436,23,1997,1,"(1.26, 1.51]"
7043,317720654,19,1997,1,"(1.26, 1.51]"
7044,317720845,8,1997,1,"(0.76, 1.01]"
7045,317721595,12,1997,1,"(1.01, 1.26]"
7046,317722437,2,1997,1,"(0.26, 0.51]"
7047,317722882,7,1997,1,"(0.76, 1.01]"
7048,317733152,12,1997,1,"(1.01, 1.26]"
7049,317733210,16,1997,1,"(1.01, 1.26]"
7050,317733343,1,1997,1,"(-0.24, 0.01]"
7051,317734770,3,1997,1,"(0.26, 0.51]"
7052,317735611,12,1997,1,"(1.01, 1.26]"
7053,317736791,40,1997,1,"(1.51, 1.76]"
7054,317747533,14,1997,1,"(1.01, 1.26]"
7055,317747731,4,1997,1,"(0.51, 0.76]"
7056,317747814,2,1997,1,"(0.26, 0.51]"
7057,317747855,22,1997,1,"(1.26, 1.51]"
7058,317747921,1,1997,1,"(-0.24, 0.01]"
7059,317748002,23,1997,1,"(1.26, 1.51]"
7060,317748283,2,1997,1,"(0.26, 0.51]"
7061,317748416,1,1997,1,"(-0.24, 0.01]"
7062,317749299,167,1997,1,"(2.01, 2.26]"
7063,317749505,12,1997,1,"(1.01, 1.26]"
7064,317749638,4,1997,1,"(0.51, 0.76]"
7065,317749794,16,1997,1,"(1.01, 1.26]"
7066,317750255,3,1997,1,"(0.26, 0.51]"
7067,317750818,121,1997,1,"(2.01, 2.26]"
7068,317751287,5,1997,1,"(0.51, 0.76]"
7069,317753986,9,1997,1,"(0.76, 1.01]"
7070,317754240,1,1997,1,"(-0.24, 0.01]"
7071,317760668,4,1997,1,"(0.51, 0.76]"
7072,317761039,1,1997,1,"(-0.24, 0.01]"
7073,317761211,6,1997,1,"(0.76, 1.01]"
7074,317761286,411,1997,1,"(2.51, 2.76]"
7075,317761864,8,1997,1,"(0.76, 1.01]"
7076,317779197,35,1997,1,"(1.51, 1.76]"
7077,317780062,26,1997,1,"(1.26, 1.51]"
7078,317780351,9,1997,1,"(0.76, 1.01]"
7079,317780484,20,1997,1,"(1.26, 1.51]"
7080,317780518,4,1997,1,"(0.51, 0.76]"
7081,317781912,6,1997,1,"(0.76, 1.01]"
7082,317782522,3,1997,1,"(0.26, 0.51]"
7083,317783207,1,1997,1,"(-0.24, 0.01]"
7084,317794337,1,1997,1,"(-0.24, 0.01]"
7085,317800647,2,1997,1,"(0.26, 0.51]"
7086,317803591,179,1997,1,"(2.01, 2.26]"
7087,317804730,22,1997,1,"(1.26, 1.51]"
7088,317804797,18,1997,1,"(1.01, 1.26]"
7089,317805141,53,1997,1,"(1.51, 1.76]"
7090,317805174,1,1997,1,"(-0.24, 0.01]"
7091,317805299,7,1997,1,"(0.76, 1.01]"
7092,317805745,3,1997,1,"(0.26, 0.51]"
7093,317806586,4,1997,1,"(0.51, 0.76]"
7094,317808053,1,1997,1,"(-0.24, 0.01]"
7095,317809168,102,1997,1,"(1.76, 2.01]"
7096,317809283,2,1997,1,"(0.26, 0.51]"
7097,317816643,1,1997,1,"(-0.24, 0.01]"
7098,317839157,10,1997,1,"(0.76, 1.01]"
7099,317839264,1,1997,1,"(-0.24, 0.01]"
7100,317839579,5,1997,1,"(0.51, 0.76]"
7101,317840965,1,1997,1,"(-0.24, 0.01]"
7102,317841518,2,1997,1,"(0.26, 0.51]"
7103,317841872,3,1997,1,"(0.26, 0.51]"
7104,317853661,1,1997,1,"(-0.24, 0.01]"
7105,317853752,77,1997,1,"(1.76, 2.01]"
7106,317854206,7,1997,1,"(0.76, 1.01]"
7107,317854651,4,1997,1,"(0.51, 0.76]"
7108,317856532,37,1997,1,"(1.51, 1.76]"
7109,317856987,5,1997,1,"(0.51, 0.76]"
7110,317857001,522,1997,1,"(2.51, 2.76]"
7111,317857043,13,1997,1,"(1.01, 1.26]"
7112,317866895,17,1997,1,"(1.01, 1.26]"
7113,317866986,2,1997,1,"(0.26, 0.51]"
7114,317867646,11,1997,1,"(1.01, 1.26]"
7115,317867745,1,1997,1,"(-0.24, 0.01]"
7116,317884641,6,1997,1,"(0.76, 1.01]"
7117,317885374,534,1997,1,"(2.51, 2.76]"
7118,317885481,14,1997,1,"(1.01, 1.26]"
7119,317885598,12,1997,1,"(1.01, 1.26]"
7120,317886869,2,1997,1,"(0.26, 0.51]"
7121,317888295,3,1997,1,"(0.26, 0.51]"
7122,317888816,1,1997,1,"(-0.24, 0.01]"
7123,317897379,3,1997,1,"(0.26, 0.51]"
7124,317897445,25,1997,1,"(1.26, 1.51]"
7125,317901627,24,1997,1,"(1.26, 1.51]"
7126,317903292,1,1997,1,"(-0.24, 0.01]"
7127,317921393,18,1997,1,"(1.01, 1.26]"
7128,317921666,42,1997,1,"(1.51, 1.76]"
7129,317921724,2,1997,1,"(0.26, 0.51]"
7130,317923530,5,1997,1,"(0.51, 0.76]"
7131,317924025,2,1997,1,"(0.26, 0.51]"
7132,317925154,245,1997,1,"(2.26, 2.51]"
7133,317925329,3,1997,1,"(0.26, 0.51]"
7134,317928745,3,1997,1,"(0.26, 0.51]"
7135,317937340,4,1997,1,"(0.51, 0.76]"
7136,317941540,4,1997,1,"(0.51, 0.76]"
7137,317941615,2,1997,1,"(0.26, 0.51]"
7138,317942431,62,1997,1,"(1.76, 2.01]"
7139,317956282,2,1997,1,"(0.26, 0.51]"
7140,317959971,8,1997,1,"(0.76, 1.01]"
7141,317960045,1,1997,1,"(-0.24, 0.01]"
7142,317960326,2,1997,1,"(0.26, 0.51]"
7143,317961639,5,1997,1,"(0.51, 0.76]"
7144,317961886,4,1997,1,"(0.51, 0.76]"
7145,317962942,4,1997,1,"(0.51, 0.76]"
7146,317963064,2,1997,1,"(0.26, 0.51]"
7147,317968071,21,1997,1,"(1.26, 1.51]"
7148,317976298,8,1997,1,"(0.76, 1.01]"
7149,317978559,17,1997,1,"(1.01, 1.26]"
7150,317979193,3,1997,1,"(0.26, 0.51]"
7151,317980159,1,1997,1,"(-0.24, 0.01]"
7152,317987345,1,1997,1,"(-0.24, 0.01]"
7153,318008448,95,1997,1,"(1.76, 2.01]"
7154,318008893,2,1997,1,"(0.26, 0.51]"
7155,318008919,4,1997,1,"(0.51, 0.76]"
7156,318009446,2,1997,1,"(0.26, 0.51]"
7157,318010014,1,1997,1,"(-0.24, 0.01]"
7158,318010550,7,1997,1,"(0.76, 1.01]"
7159,318015401,2,1997,1,"(0.26, 0.51]"
7160,318022076,1,1997,1,"(-0.24, 0.01]"
7161,318022738,14,1997,1,"(1.01, 1.26]"
7162,318023702,21,1997,1,"(1.26, 1.51]"
7163,318023710,48,1997,1,"(1.51, 1.76]"
7164,318023843,3,1997,1,"(0.26, 0.51]"
7165,318024221,1,1997,1,"(-0.24, 0.01]"
7166,318024403,29,1997,1,"(1.26, 1.51]"
7167,318025715,27,1997,1,"(1.26, 1.51]"
7168,318025731,12,1997,1,"(1.01, 1.26]"
7169,318028263,1,1997,1,"(-0.24, 0.01]"
7170,318042942,8,1997,1,"(0.76, 1.01]"
7171,318043130,5,1997,1,"(0.51, 0.76]"
7172,318043858,13,1997,1,"(1.01, 1.26]"
7173,318044971,3,1997,1,"(0.26, 0.51]"
7174,318055928,1,1997,1,"(-0.24, 0.01]"
7175,318056082,1,1997,1,"(-0.24, 0.01]"
7176,318056157,21,1997,1,"(1.26, 1.51]"
7177,318067923,50,1997,1,"(1.51, 1.76]"
7178,318069119,2,1997,1,"(0.26, 0.51]"
7179,318069200,14,1997,1,"(1.01, 1.26]"
7180,318069812,3,1997,1,"(0.26, 0.51]"
7181,318070448,1,1997,1,"(-0.24, 0.01]"
7182,318071354,8,1997,1,"(0.76, 1.01]"
7183,318072360,411,1997,1,"(2.51, 2.76]"
7184,318072527,1,1997,1,"(-0.24, 0.01]"
7185,318072915,2,1997,1,"(0.26, 0.51]"
7186,318082575,11,1997,1,"(1.01, 1.26]"
7187,318083110,3,1997,1,"(0.26, 0.51]"
7188,318083656,34,1997,1,"(1.51, 1.76]"
7189,318084126,7,1997,1,"(0.76, 1.01]"
7190,318086170,16,1997,1,"(1.01, 1.26]"
7191,318086188,60,1997,1,"(1.76, 2.01]"
7192,318090446,21,1997,1,"(1.26, 1.51]"
7193,318092079,2,1997,1,"(0.26, 0.51]"
7194,318098555,1,1997,1,"(-0.24, 0.01]"
7195,318098712,7,1997,1,"(0.76, 1.01]"
7196,318098928,16,1997,1,"(1.01, 1.26]"
7197,318098944,15,1997,1,"(1.01, 1.26]"
7198,318099512,1,1997,1,"(-0.24, 0.01]"
7199,318099702,3,1997,1,"(0.26, 0.51]"
7200,318100211,6,1997,1,"(0.76, 1.01]"
7201,318100948,83,1997,1,"(1.76, 2.01]"
7202,318101730,5,1997,1,"(0.51, 0.76]"
7203,318102027,6,1997,1,"(0.76, 1.01]"
7204,318102209,23,1997,1,"(1.26, 1.51]"
7205,318110665,2,1997,1,"(0.26, 0.51]"
7206,318110673,4,1997,1,"(0.51, 0.76]"
7207,318112265,15,1997,1,"(1.01, 1.26]"
7208,318116845,3,1997,1,"(0.26, 0.51]"
7209,318125861,17,1997,1,"(1.01, 1.26]"
7210,318134467,60,1997,1,"(1.76, 2.01]"
7211,318146255,5,1997,1,"(0.51, 0.76]"
7212,318147352,3,1997,1,"(0.26, 0.51]"
7213,318147568,1,1997,1,"(-0.24, 0.01]"
7214,318148467,46,1997,1,"(1.51, 1.76]"
7215,318149010,24,1997,1,"(1.26, 1.51]"
7216,318149051,37,1997,1,"(1.51, 1.76]"
7217,318149721,125,1997,1,"(2.01, 2.26]"
7218,318150356,1,1997,1,"(-0.24, 0.01]"
7219,318151164,1,1997,1,"(-0.24, 0.01]"
7220,318163227,24,1997,1,"(1.26, 1.51]"
7221,318164423,217,1997,1,"(2.26, 2.51]"
7222,318164431,2,1997,1,"(0.26, 0.51]"
7223,318166352,410,1997,1,"(2.51, 2.76]"
7224,318167020,50,1997,1,"(1.51, 1.76]"
7225,318167194,19,1997,1,"(1.26, 1.51]"
7226,318168036,7,1997,1,"(0.76, 1.01]"
7227,318174026,4,1997,1,"(0.51, 0.76]"
7228,318175031,1,1997,1,"(-0.24, 0.01]"
7229,318186160,5,1997,1,"(0.51, 0.76]"
7230,318186467,1,1997,1,"(-0.24, 0.01]"
7231,318186483,3,1997,1,"(0.26, 0.51]"
7232,318187697,51,1997,1,"(1.51, 1.76]"
7233,318187887,2,1997,1,"(0.26, 0.51]"
7234,318187895,1,1997,1,"(-0.24, 0.01]"
7235,318188125,29,1997,1,"(1.26, 1.51]"
7236,318197902,69,1997,1,"(1.76, 2.01]"
7237,318198777,140,1997,1,"(2.01, 2.26]"
7238,318201183,52,1997,1,"(1.51, 1.76]"
7239,318203627,23,1997,1,"(1.26, 1.51]"
7240,318204005,10,1997,1,"(0.76, 1.01]"
7241,318206398,1,1997,1,"(-0.24, 0.01]"
7242,318208667,16,1997,1,"(1.01, 1.26]"
7243,318209293,7,1997,1,"(0.76, 1.01]"
7244,318209962,3,1997,1,"(0.26, 0.51]"
7245,318210614,3,1997,1,"(0.26, 0.51]"
7246,318210622,55,1997,1,"(1.51, 1.76]"
7247,318210887,11,1997,1,"(1.01, 1.26]"
7248,318211000,19,1997,1,"(1.26, 1.51]"
7249,318216579,1,1997,1,"(-0.24, 0.01]"
7250,318223658,6,1997,1,"(0.76, 1.01]"
7251,318224649,29,1997,1,"(1.26, 1.51]"
7252,318224797,9,1997,1,"(0.76, 1.01]"
7253,318225109,103,1997,1,"(2.01, 2.26]"
7254,318227303,1,1997,1,"(-0.24, 0.01]"
7255,318231230,4,1997,1,"(0.51, 0.76]"
7256,318237195,1,1997,1,"(-0.24, 0.01]"
7257,318239704,1,1997,1,"(-0.24, 0.01]"
7258,318247285,9,1997,1,"(0.76, 1.01]"
7259,318247947,2,1997,1,"(0.26, 0.51]"
7260,318248838,1,1997,1,"(-0.24, 0.01]"
7261,318249042,2,1997,1,"(0.26, 0.51]"
7262,318249109,3,1997,1,"(0.26, 0.51]"
7263,318250818,6,1997,1,"(0.76, 1.01]"
7264,318252368,8,1997,1,"(0.76, 1.01]"
7265,318252848,28,1997,1,"(1.26, 1.51]"
7266,318253762,7,1997,1,"(0.76, 1.01]"
7267,318265014,4,1997,1,"(0.51, 0.76]"
7268,318265196,1,1997,1,"(-0.24, 0.01]"
7269,318265394,5,1997,1,"(0.51, 0.76]"
7270,318266012,2,1997,1,"(0.26, 0.51]"
7271,318266939,2,1997,1,"(0.26, 0.51]"
7272,318276615,126,1997,1,"(2.01, 2.26]"
7273,318290020,1,1997,1,"(-0.24, 0.01]"
7274,318290962,3,1997,1,"(0.26, 0.51]"
7275,318291028,2,1997,1,"(0.26, 0.51]"
7276,318291317,1,1997,1,"(-0.24, 0.01]"
7277,318291572,7,1997,1,"(0.76, 1.01]"
7278,318292224,5,1997,1,"(0.51, 0.76]"
7279,318300209,8,1997,1,"(0.76, 1.01]"
7280,318301512,26,1997,1,"(1.26, 1.51]"
7281,318301652,3,1997,1,"(0.26, 0.51]"
7282,318308004,11,1997,1,"(1.01, 1.26]"
7283,318309218,10,1997,1,"(0.76, 1.01]"
7284,318309267,20,1997,1,"(1.26, 1.51]"
7285,318309499,5,1997,1,"(0.51, 0.76]"
7286,318309721,25,1997,1,"(1.26, 1.51]"
7287,318310265,19,1997,1,"(1.26, 1.51]"
7288,318332020,10,1997,1,"(0.76, 1.01]"
7289,318332855,11,1997,1,"(1.01, 1.26]"
7290,318333036,25,1997,1,"(1.26, 1.51]"
7291,318335064,2,1997,1,"(0.26, 0.51]"
7292,318335726,1,1997,1,"(-0.24, 0.01]"
7293,318335734,42,1997,1,"(1.51, 1.76]"
7294,318336914,3,1997,1,"(0.26, 0.51]"
7295,318337151,2,1997,1,"(0.26, 0.51]"
7296,318338423,15,1997,1,"(1.01, 1.26]"
7297,318353661,18,1997,1,"(1.01, 1.26]"
7298,318353711,93,1997,1,"(1.76, 2.01]"
7299,318354032,1,1997,1,"(-0.24, 0.01]"
7300,318354396,11,1997,1,"(1.01, 1.26]"
7301,318354735,3,1997,1,"(0.26, 0.51]"
7302,318354818,16,1997,1,"(1.01, 1.26]"
7303,318355682,35,1997,1,"(1.51, 1.76]"
7304,318356052,2,1997,1,"(0.26, 0.51]"
7305,318356375,3,1997,1,"(0.26, 0.51]"
7306,318357340,19,1997,1,"(1.26, 1.51]"
7307,318357720,6,1997,1,"(0.76, 1.01]"
7308,318364890,158,1997,1,"(2.01, 2.26]"
7309,318365228,52,1997,1,"(1.51, 1.76]"
7310,318365509,89,1997,1,"(1.76, 2.01]"
7311,318365673,3,1997,1,"(0.26, 0.51]"
7312,318366622,8,1997,1,"(0.76, 1.01]"
7313,318366705,11,1997,1,"(1.01, 1.26]"
7314,318374832,8,1997,1,"(0.76, 1.01]"
7315,318378270,70,1997,1,"(1.76, 2.01]"
7316,318378528,5,1997,1,"(0.51, 0.76]"
7317,318379849,2,1997,1,"(0.26, 0.51]"
7318,318381761,9,1997,1,"(0.76, 1.01]"
7319,318392420,41,1997,1,"(1.51, 1.76]"
7320,318393279,3,1997,1,"(0.26, 0.51]"
7321,318393535,3,1997,1,"(0.26, 0.51]"
7322,318393691,7,1997,1,"(0.76, 1.01]"
7323,318402617,2,1997,1,"(0.26, 0.51]"
7324,318402989,12,1997,1,"(1.01, 1.26]"
7325,318404811,1,1997,1,"(-0.24, 0.01]"
7326,318409182,6,1997,1,"(0.76, 1.01]"
7327,318412806,4,1997,1,"(0.51, 0.76]"
7328,318415023,1,1997,1,"(-0.24, 0.01]"
7329,318415155,1,1997,1,"(-0.24, 0.01]"
7330,318416161,22,1997,1,"(1.26, 1.51]"
7331,318422235,6,1997,1,"(0.76, 1.01]"
7332,318424504,4,1997,1,"(0.51, 0.76]"
7333,318434263,33,1997,1,"(1.51, 1.76]"
7334,318435690,2,1997,1,"(0.26, 0.51]"
7335,318444957,15,1997,1,"(1.01, 1.26]"
7336,318445186,29,1997,1,"(1.26, 1.51]"
7337,318445525,1,1997,1,"(-0.24, 0.01]"
7338,318446507,7,1997,1,"(0.76, 1.01]"
7339,318452299,3,1997,1,"(0.26, 0.51]"
7340,318455649,11,1997,1,"(1.01, 1.26]"
7341,318455672,1,1997,1,"(-0.24, 0.01]"
7342,318457488,15,1997,1,"(1.01, 1.26]"
7343,318458387,96,1997,1,"(1.76, 2.01]"
7344,318472388,20,1997,1,"(1.26, 1.51]"
7345,318472487,3,1997,1,"(0.26, 0.51]"
7346,318472636,16,1997,1,"(1.01, 1.26]"
7347,318473261,1,1997,1,"(-0.24, 0.01]"
7348,318473659,1,1997,1,"(-0.24, 0.01]"
7349,318474046,1,1997,1,"(-0.24, 0.01]"
7350,318474178,18,1997,1,"(1.01, 1.26]"
7351,318474400,23,1997,1,"(1.26, 1.51]"
7352,318474772,5,1997,1,"(0.51, 0.76]"
7353,318474822,2,1997,1,"(0.26, 0.51]"
7354,318476835,3,1997,1,"(0.26, 0.51]"
7355,318477528,6,1997,1,"(0.76, 1.01]"
7356,318489218,181,1997,1,"(2.01, 2.26]"
7357,318490216,12,1997,1,"(1.01, 1.26]"
7358,318490778,1,1997,1,"(-0.24, 0.01]"
7359,318503018,11,1997,1,"(1.01, 1.26]"
7360,318503778,1,1997,1,"(-0.24, 0.01]"
7361,318505773,1,1997,1,"(-0.24, 0.01]"
7362,318518750,29,1997,1,"(1.26, 1.51]"
7363,318530920,7,1997,1,"(0.76, 1.01]"
7364,318531175,8,1997,1,"(0.76, 1.01]"
7365,318532447,49,1997,1,"(1.51, 1.76]"
7366,318541620,3,1997,1,"(0.26, 0.51]"
7367,318545738,1,1997,1,"(-0.24, 0.01]"
7368,318547668,2,1997,1,"(0.26, 0.51]"
7369,318548542,28,1997,1,"(1.26, 1.51]"
7370,318548948,2,1997,1,"(0.26, 0.51]"
7371,318549508,48,1997,1,"(1.51, 1.76]"
7372,318550332,13,1997,1,"(1.01, 1.26]"
7373,318557881,3,1997,1,"(0.26, 0.51]"
7374,318569647,6,1997,1,"(0.76, 1.01]"
7375,318569787,36,1997,1,"(1.51, 1.76]"
7376,318570207,2,1997,1,"(0.26, 0.51]"
7377,318570587,1,1997,1,"(-0.24, 0.01]"
7378,318570892,3,1997,1,"(0.26, 0.51]"
7379,318571064,20,1997,1,"(1.26, 1.51]"
7380,318572146,4,1997,1,"(0.51, 0.76]"
7381,318575974,4,1997,1,"(0.51, 0.76]"
7382,318585080,6,1997,1,"(0.76, 1.01]"
7383,318585551,1,1997,1,"(-0.24, 0.01]"
7384,318605862,1,1997,1,"(-0.24, 0.01]"
7385,318609260,3,1997,1,"(0.26, 0.51]"
7386,318610862,48,1997,1,"(1.51, 1.76]"
7387,318611001,3,1997,1,"(0.26, 0.51]"
7388,318621497,13,1997,1,"(1.01, 1.26]"
7389,318622222,48,1997,1,"(1.51, 1.76]"
7390,318623998,15,1997,1,"(1.01, 1.26]"
7391,318624343,2,1997,1,"(0.26, 0.51]"
7392,318635976,1,1997,1,"(-0.24, 0.01]"
7393,318636248,1,1997,1,"(-0.24, 0.01]"
7394,318636792,1,1997,1,"(-0.24, 0.01]"
7395,318636982,5,1997,1,"(0.51, 0.76]"
7396,318637139,3,1997,1,"(0.26, 0.51]"
7397,318637196,1,1997,1,"(-0.24, 0.01]"
7398,318648508,19,1997,1,"(1.26, 1.51]"
7399,318648995,59,1997,1,"(1.76, 2.01]"
7400,318649381,2,1997,1,"(0.26, 0.51]"
7401,318649910,2,1997,1,"(0.26, 0.51]"
7402,318650579,17,1997,1,"(1.01, 1.26]"
7403,318650793,31,1997,1,"(1.26, 1.51]"
7404,318659968,3,1997,1,"(0.26, 0.51]"
7405,318670908,6,1997,1,"(0.76, 1.01]"
7406,318671591,5,1997,1,"(0.51, 0.76]"
7407,318672623,1,1997,1,"(-0.24, 0.01]"
