s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.25,18,offdiag,base,noise,90,3.4655140738708256e+17,3.118962666483743e+19,1.549111546906046e+18,-1.0291168444936027e+18,-3.748027794149077e+17,7.505191919740187e+17,1.8673867576356726e+18
0.25,18,offdiag,noise,FE,90,4.079614193250634e+17,3.6716527739255706e+19,1.2754708877893153e+18,-9.536793148459022e+17,-4.346603456196264e+17,7.644882561705514e+17,1.638607501070804e+18
0.25,18,offdiag,noise,base,90,3.465514073870825e+17,3.1189626664837423e+19,1.5491115469060457e+18,-1.0291168444936027e+18,-3.748027794149077e+17,7.505191919740187e+17,1.8673867576356726e+18
0.25,18,offdiag,noise,noise,90,-3.668378821593412e+16,-3.301540939434071e+18,5.294329526995108e+17,-5.3028471150798054e+17,-2.0150225507877456e+17,1.5066929241127283e+17,6.530984409166711e+17
0.5,18,diag,FE,FE,10,9.638557156035377e+18,9.638557156035378e+19,7.490490783325064e+17,8.921773424410815e+18,9.06755374634293e+18,1.0299706383088034e+19,1.0392173046415665e+19
0.5,18,diag,FE,base,10,4.0294593750082657e+18,4.029459375008266e+19,2.3721072364617334e+18,1.9931329040687695e+18,2.421118776639262e+18,5.013930688023755e+18,6.4978865190542e+18
0.5,18,diag,FE,noise,10,1.608541868001587e+18,1.608541868001587e+19,7.864110183365803e+18,-6.758116853426835e+18,-3.0570472974964915e+18,3.961663152640417e+18,9.847718179371598e+18
0.5,18,diag,base,FE,10,4.0294593750082657e+18,4.029459375008266e+19,2.3721072364617334e+18,1.9931329040687695e+18,2.421118776639262e+18,5.013930688023755e+18,6.4978865190542e+18
0.5,18,diag,base,base,10,5.082509974417074e+18,5.082509974417074e+19,7.378330770550119e+18,6.981160595336261e+17,9.13551515181795e+17,5.054702048808677e+18,1.1484935955003388e+19
0.5,18,diag,base,noise,10,1.3267505910210966e+17,1.3267505910210967e+18,3.42431498047558e+18,-3.989080915556507e+18,-2.2469613795517233e+18,2.2308121557084365e+18,3.0101359687444787e+18
0.5,18,diag,noise,FE,10,1.608541868001587e+18,1.608541868001587e+19,7.864110183365803e+18,-6.758116853426835e+18,-3.0570472974964915e+18,3.961663152640417e+18,9.847718179371598e+18
0.5,18,diag,noise,base,10,1.3267505910210966e+17,1.3267505910210967e+18,3.42431498047558e+18,-3.989080915556507e+18,-2.2469613795517233e+18,2.2308121557084365e+18,3.0101359687444787e+18
0.5,18,diag,noise,noise,10,1.3234789541192604e+19,1.3234789541192604e+20,2.114357905955889e+19,2.1865163312024584e+18,3.085253474385122e+18,1.073344362911864e+19,2.564452165396484e+19
0.5,18,offdiag,FE,FE,90,9.573102274495177e+18,8.615792047045659e+20,4.8158476156599456e+17,8.979515663467339e+18,9.258867515716741e+18,9.93749391336081e+18,1.0279552410235873e+19
0.5,18,offdiag,FE,base,90,3.982842148410795e+18,3.584557933569716e+20,2.0847136177322522e+18,1.9111459956070868e+18,2.3427604686053775e+18,5.355053804666316e+18,6.857342345289101e+18
0.5,18,offdiag,FE,noise,90,1.5481297912580344e+18,1.3933168121322311e+20,7.498930787747144e+18,-6.863050119348838e+18,-3.64433846103538e+18,4.4678229597995336e+18,9.90886785749711e+18
0.5,18,offdiag,base,FE,90,3.9828421484107965e+18,3.584557933569717e+20,2.0847136177322524e+18,1.9111459956070868e+18,2.3427604686053775e+18,5.355053804666316e+18,6.857342345289101e+18
0.5,18,offdiag,base,base,90,2.1544560534650883e+18,1.9390104481185795e+20,1.384573557223273e+18,5.382380199870383e+17,1.0920685850748381e+18,3.219357127869481e+18,4.254415347675028e+18
0.5,18,offdiag,base,noise,90,6.30766207398871e+17,5.676895866589839e+19,4.555084872669485e+18,-5.21584516877285e+18,-1.6066025149778767e+18,2.197430739384371e+18,4.99385517951287e+18
0.5,18,offdiag,noise,FE,90,1.548129791258035e+18,1.3933168121322314e+20,7.498930787747145e+18,-6.863050119348838e+18,-3.64433846103538e+18,4.4678229597995336e+18,9.90886785749711e+18
0.5,18,offdiag,noise,base,90,6.307662073988709e+17,5.676895866589838e+19,4.555084872669485e+18,-5.21584516877285e+18,-1.6066025149778767e+18,2.197430739384371e+18,4.99385517951287e+18
0.5,18,offdiag,noise,noise,90,-7.178878561815749e+17,-6.4609907056341746e+19,5.974747796150285e+18,-5.774100633228686e+18,-2.4144267583348536e+18,1.2020073143923282e+18,6.337015403279972e+18
0.02,19,diag,FE,FE,10,1.403105725754314e+16,1.403105725754314e+17,779831532754029.9,1.297959959016668e+16,1.3516940785106288e+16,1.4654826449912464e+16,1.4797419205116984e+16
0.02,19,diag,FE,base,10,1.649834157322955e+17,1.6498341573229548e+18,9.400944113023926e+16,6.951839006818293e+16,7.826265737030371e+16,2.0343198582294048e+17,3.0881989777366394e+17
0.02,19,diag,FE,noise,10,3818614119073776.0,3.818614119073776e+16,8803823726693297.0,-2760765002708452.0,32608413910482.812,7936161243830428.0,1.39537405182618e+16
0.02,19,diag,base,FE,10,1.649834157322955e+17,1.6498341573229548e+18,9.400944113023926e+16,6.951839006818293e+16,7.826265737030371e+16,2.0343198582294048e+17,3.0881989777366394e+17
0.02,19,diag,base,base,10,5.247641884775962e+18,5.247641884775961e+19,8.746789400581856e+18,4.234749023469284e+17,5.0007396191517984e+17,4.013775475400159e+18,1.0878317506412149e+19
0.02,19,diag,base,noise,10,1.7358541030154736e+16,1.7358541030154736e+17,7.714723313099024e+16,-5.008714732178163e+16,-3.1672085662869532e+16,4.9054088144926856e+16,1.0033871484069291e+17
0.02,19,diag,noise,FE,10,3818614119073776.0,3.818614119073776e+16,8803823726693297.0,-2760765002708452.0,32608413910482.812,7936161243830428.0,1.39537405182618e+16
0.02,19,diag,noise,base,10,1.7358541030154736e+16,1.7358541030154736e+17,7.714723313099024e+16,-5.008714732178163e+16,-3.1672085662869532e+16,4.9054088144926856e+16,1.0033871484069291e+17
0.02,19,diag,noise,noise,10,2.3048915679510784e+16,2.3048915679510784e+17,4.10154520500739e+16,829361846333647.6,1062086737812389.4,1.7942005750838194e+16,7.216876116772064e+16
0.02,19,offdiag,FE,FE,90,1.3991991070748488e+16,1.2592791963673638e+18,491807439407034.4,1.3237146879426184e+16,1.3655776904975478e+16,1.4304549675281936e+16,1.4691830833163142e+16
0.02,19,offdiag,FE,base,90,1.6450986548541085e+17,1.4805887893686977e+19,8.948571788823046e+16,6.462366715839908e+16,7.718477531111955e+16,2.0663438756836317e+17,3.064080370948387e+17
0.02,19,offdiag,FE,noise,90,3809330953373157.5,3.428397858035842e+17,8257029143219105.0,-2789547619619647.0,70789014106752.56,9496392450959456.0,1.4875333817034782e+16
0.02,19,offdiag,base,FE,90,1.6450986548541094e+17,1.4805887893686985e+19,8.948571788823046e+16,6.462366715839908e+16,7.718477531111955e+16,2.0663438756836317e+17,3.064080370948387e+17
0.02,19,offdiag,base,base,90,2.1995962354669617e+18,1.9796366119202655e+20,1.7927029076437642e+18,4.321233846892901e+17,1.0057901879210973e+18,2.917876063231581e+18,5.082882980400524e+18
0.02,19,offdiag,base,noise,90,3.673992370645586e+16,3.3065931335810273e+18,1.21174833516829e+17,-5.750651128790337e+16,-2599148227195347.5,5.893948846233601e+16,1.6340783136035946e+17
0.02,19,offdiag,noise,FE,90,3809330953373156.5,3.4283978580358406e+17,8257029143219104.0,-2789547619619647.0,70789014106752.56,9496392450959456.0,1.4875333817034782e+16
0.02,19,offdiag,noise,base,90,3.673992370645588e+16,3.306593133581029e+18,1.21174833516829e+17,-5.750651128790337e+16,-2599148227195347.5,5.893948846233601e+16,1.6340783136035946e+17
0.02,19,offdiag,noise,noise,90,-432309810829400.4,-3.890788297464603e+16,5427402571997052.0,-2895924289689685.5,-1092136734017291.9,867306328289937.8,2937753150669461.0
0.05,19,diag,FE,FE,10,8.68502482305399e+16,8.68502482305399e+17,4517896231532032.0,8.122380801727888e+16,8.321968058697267e+16,8.995089093571064e+16,9.130421564616304e+16
0.05,19,diag,FE,base,10,4.130214425489117e+17,4.1302144254891167e+18,2.3952655059376797e+17,1.7235432273436013e+17,1.93554577206331e+17,5.066902631881569e+17,7.881103211582803e+17
0.05,19,diag,FE,noise,10,2.3756732397153344e+16,2.3756732397153344e+17,5.4508840471238584e+16,-1.695385185540607e+16,233709637964975.88,4.913367330143926e+16,8.989442985243997e+16
0.05,19,diag,base,FE,10,4.130214425489117e+17,4.1302144254891167e+18,2.3952655059376797e+17,1.7235432273436013e+17,1.93554577206331e+17,5.066902631881569e+17,7.881103211582803e+17
0.05,19,diag,base,base,10,5.248115094517923e+18,5.248115094517923e+19,8.747562849183283e+18,4.234749023469284e+17,5.003117356491204e+17,4.00590610070272e+18,1.0891415407604163e+19
0.05,19,diag,base,noise,10,4.961585044536914e+16,4.961585044536913e+17,2.124121630280519e+17,-1.2131197666982728e+17,-7.638973491364192e+16,1.2078440785130326e+17,2.576580926555494e+17
0.05,19,diag,noise,FE,10,2.3756732397153344e+16,2.3756732397153344e+17,5.4508840471238584e+16,-1.695385185540607e+16,233709637964975.88,4.913367330143926e+16,8.989442985243997e+16
0.05,19,diag,noise,base,10,4.961585044536914e+16,4.961585044536913e+17,2.124121630280519e+17,-1.2131197666982728e+17,-7.638973491364192e+16,1.2078440785130326e+17,2.576580926555494e+17
0.05,19,diag,noise,noise,10,1.1981849488176669e+17,1.1981849488176668e+18,1.9651625987255014e+17,4743359349155294.0,5916859507940596.0,1.0823257722606432e+17,4.2322749591891085e+17
0.05,19,offdiag,FE,FE,90,8.661642867793238e+16,7.795478581013915e+18,2862800344658684.0,8.224959432216848e+16,8.491910478246746e+16,8.892725007460962e+16,9.035946537599478e+16
0.05,19,offdiag,FE,base,90,4.105555788113566e+17,3.695000209302209e+19,2.2560495797514493e+17,1.6062693739397754e+17,1.927584698698993e+17,5.1977199642249875e+17,7.795967159522419e+17
0.05,19,offdiag,FE,noise,90,2.362492857794566e+16,2.1262435720151094e+18,5.090148380126107e+16,-1.6780142793991436e+16,617599433356129.8,5.908426117702338e+16,9.22052489238468e+16
0.05,19,offdiag,base,FE,90,4.105555788113565e+17,3.6950002093022085e+19,2.2560495797514496e+17,1.6062693739397754e+17,1.927584698698993e+17,5.1977199642249875e+17,7.795967159522419e+17
0.05,19,offdiag,base,base,90,2.1995436566067438e+18,1.9795892909460695e+20,1.792911031640578e+18,4.317763417950765e+17,1.005727179040051e+18,2.9175490152037683e+18,5.087010370377853e+18
0.05,19,offdiag,base,noise,90,9.411785428460856e+16,8.47060688561477e+18,2.993472854099426e+17,-1.4048522931403888e+17,-5013522531451110.0,1.5117346161684403e+17,4.0620524691035725e+17
0.05,19,offdiag,noise,FE,90,2.362492857794568e+16,2.1262435720151112e+18,5.0901483801261064e+16,-1.6780142793991436e+16,617599433356129.8,5.908426117702338e+16,9.22052489238468e+16
0.05,19,offdiag,noise,base,90,9.411785428460862e+16,8.470606885614776e+18,2.993472854099426e+17,-1.4048522931403888e+17,-5013522531451110.0,1.5117346161684403e+17,4.0620524691035725e+17
0.05,19,offdiag,noise,noise,90,-1644307867682620.0,-1.479877080914358e+17,3.105040869511796e+16,-1.6186869816332564e+16,-6090630605389405.0,4708850145868127.0,1.7548272863378452e+16
0.1,19,diag,FE,FE,10,3.461128568909475e+17,3.4611285689094753e+18,1.6556271733838686e+16,3.26751435488989e+17,3.308663494879206e+17,3.6002147839389875e+17,3.639794554336338e+17
0.1,19,diag,FE,base,10,8.256785150201294e+17,8.256785150201294e+18,4.8310453518786214e+17,3.4788428576974957e+17,3.894714559652553e+17,1.0179660961731308e+18,1.580776769165165e+18
0.1,19,diag,FE,noise,10,9.383851335435106e+16,9.383851335435105e+17,2.137166750841476e+17,-6.644052197784662e+16,547461429138370.6,1.9169402790973642e+17,3.712480401850474e+17
0.1,19,diag,base,FE,10,8.256785150201294e+17,8.256785150201294e+18,4.8310453518786214e+17,3.4788428576974957e+17,3.894714559652553e+17,1.0179660961731308e+18,1.580776769165165e+18
0.1,19,diag,base,base,10,5.247042456825551e+18,5.247042456825551e+19,8.747021233319541e+18,4.234749023469284e+17,5.021956869269768e+17,4.008857431252228e+18,1.08814978634793e+19
0.1,19,diag,base,noise,10,1.1779246277405614e+17,1.1779246277405614e+18,4.776476809846375e+17,-2.3577955627411818e+17,-1.4285997006498518e+17,2.333933520716414e+17,5.260691343468463e+17
0.1,19,diag,noise,FE,10,9.383851335435106e+16,9.383851335435105e+17,2.137166750841476e+17,-6.644052197784662e+16,547461429138370.6,1.9169402790973642e+17,3.712480401850474e+17
0.1,19,diag,noise,base,10,1.1779246277405614e+17,1.1779246277405614e+18,4.776476809846375e+17,-2.3577955627411818e+17,-1.4285997006498518e+17,2.333933520716414e+17,5.260691343468463e+17
0.1,19,diag,noise,noise,10,3.940388687915314e+17,3.940388687915314e+18,6.121530315378606e+17,1.6529603225084296e+16,2.018513416162776e+16,4.101688164498492e+17,1.4600635539936284e+18
0.1,19,offdiag,FE,FE,90,3.4521684425882605e+17,3.1069515983294345e+19,1.0474459003234914e+16,3.2922910123005914e+17,3.394114689120648e+17,3.539997092112695e+17,3.597211248316564e+17
0.1,19,offdiag,FE,base,90,8.215958751861491e+17,7.394362876675342e+19,4.581435967196972e+17,3.2242930952499104e+17,3.814976324489962e+17,1.0370188056232061e+18,1.578044297212025e+18
0.1,19,offdiag,FE,noise,90,9.338049302112995e+16,8.404244371901696e+18,1.9948314915740397e+17,-6.430332153101389e+16,2193670839392340.0,2.3107443049545917e+17,3.802257919143105e+17
0.1,19,offdiag,base,FE,90,8.215958751861487e+17,7.394362876675339e+19,4.581435967196972e+17,3.2242930952499104e+17,3.814976324489962e+17,1.0370188056232061e+18,1.578044297212025e+18
0.1,19,offdiag,base,base,90,2.1996628385725652e+18,1.9796965547153087e+20,1.7900203961973906e+18,4.379228577506882e+17,1.0062916230976518e+18,2.9194821541874524e+18,5.081826991486422e+18
0.1,19,offdiag,base,noise,90,1.9301343496972006e+17,1.7371209147274805e+19,5.914498662056709e+17,-2.6899621807193398e+17,-1.1076447274577212e+16,3.191249188701737e+17,8.620772983667611e+17
0.1,19,offdiag,noise,FE,90,9.338049302112995e+16,8.404244371901695e+18,1.9948314915740394e+17,-6.430332153101389e+16,2193670839392340.0,2.3107443049545917e+17,3.802257919143105e+17
0.1,19,offdiag,noise,base,90,1.9301343496972013e+17,1.7371209147274811e+19,5.914498662056709e+17,-2.6899621807193398e+17,-1.1076447274577212e+16,3.191249188701737e+17,8.620772983667611e+17
0.1,19,offdiag,noise,noise,90,-1648214081441216.0,-1.4833926732970944e+17,1.1299463561362117e+17,-5.801848769971211e+16,-1.8551294492015384e+16,2.1377661774230636e+16,7.128973740683509e+16
0.25,19,diag,FE,FE,10,2.269245219846447e+18,2.269245219846447e+19,1.473257961005394e+17,2.1010665839070454e+18,2.146003324563366e+18,2.3877884694785623e+18,2.4650109591662976e+18
0.25,19,diag,FE,base,10,2.110770319588311e+18,2.110770319588311e+19,1.3092842891026235e+18,8.85506544336752e+17,9.835968917201925e+17,2.605612074174711e+18,4.132849899592822e+18
0.25,19,diag,FE,noise,10,5.93389256510345e+17,5.933892565103449e+18,1.353886837853174e+18,-3.7486859157868326e+17,-1.0265795086419224e+16,1.1626659202002604e+18,2.755273302374154e+18
0.25,19,diag,base,FE,10,2.110770319588311e+18,2.110770319588311e+19,1.3092842891026235e+18,8.85506544336752e+17,9.835968917201925e+17,2.605612074174711e+18,4.132849899592822e+18
0.25,19,diag,base,base,10,5.248989614384073e+18,5.248989614384072e+19,8.742756087112333e+18,3.9709896939330246e+17,5.347674539889116e+17,4.068992553801042e+18,1.078299619040759e+19
0.25,19,diag,base,noise,10,3.709418587444428e+17,3.7094185874444283e+18,1.4916303886129782e+18,-5.91647597336744e+17,-2.0815119822324314e+17,5.814576647332097e+17,1.2303110042716564e+18
0.25,19,diag,noise,FE,10,5.93389256510345e+17,5.933892565103449e+18,1.353886837853174e+18,-3.7486859157868326e+17,-1.0265795086419224e+16,1.1626659202002604e+18,2.755273302374154e+18
0.25,19,diag,noise,base,10,3.709418587444428e+17,3.7094185874444283e+18,1.4916303886129782e+18,-5.91647597336744e+17,-2.0815119822324314e+17,5.814576647332097e+17,1.2303110042716564e+18
0.25,19,diag,noise,noise,10,2.0759808838462797e+18,2.0759808838462796e+19,3.178595554311781e+18,9.436986726429648e+16,1.0833053684416237e+17,2.52085626292136e+18,6.293638630735565e+18
0.25,19,offdiag,FE,FE,90,2.2617150760305014e+18,2.0355435684274514e+20,9.32277776938292e+16,2.134311322240385e+18,2.1870385491936197e+18,2.329161788076074e+18,2.372642439749113e+18
0.25,19,offdiag,FE,base,90,2.0946510573276634e+18,1.885185951594897e+20,1.223457583968786e+18,8.070716174304584e+17,9.63309894871144e+17,2.6625573340341396e+18,4.098991600128325e+18
0.25,19,offdiag,FE,noise,90,5.842634132560591e+17,5.258370719304533e+19,1.2398435373224392e+18,-3.6471363814741786e+17,1.525106633614798e+16,1.407509707782944e+18,2.614869013750523e+18
0.25,19,offdiag,base,FE,90,2.094651057327663e+18,1.8851859515948968e+20,1.2234575839687857e+18,8.070716174304584e+17,9.63309894871144e+17,2.6625573340341396e+18,4.098991600128325e+18
0.25,19,offdiag,base,base,90,2.1994464877327273e+18,1.9795018389594545e+20,1.7959524232716764e+18,4.3267243949087846e+17,9.894371455567492e+17,3.0559116018454083e+18,5.049676550617178e+18
0.25,19,offdiag,base,noise,90,5.017492019931895e+17,4.515742817938706e+19,1.4551796385172193e+18,-6.281769088476733e+17,6133411800754033.0,9.175312541302189e+17,2.5533864400566226e+18
0.25,19,offdiag,noise,FE,90,5.842634132560591e+17,5.258370719304533e+19,1.239843537322439e+18,-3.6471363814741786e+17,1.525106633614798e+16,1.407509707782944e+18,2.614869013750523e+18
0.25,19,offdiag,noise,base,90,5.017492019931895e+17,4.515742817938706e+19,1.4551796385172196e+18,-6.281769088476733e+17,6133411800754033.0,9.175312541302189e+17,2.5533864400566226e+18
0.25,19,offdiag,noise,noise,90,3.0691125157172736e+16,2.762201264145546e+18,6.885923709574963e+17,-2.2595160475612582e+17,-7.431168083432955e+16,1.8154300366910314e+17,4.199128271512485e+17
0.5,19,diag,FE,FE,10,9.638557156035377e+18,9.638557156035378e+19,7.490490783325064e+17,8.921773424410815e+18,9.06755374634293e+18,1.0299706383088034e+19,1.0392173046415665e+19
0.5,19,diag,FE,base,10,3.900139595495062e+18,3.900139595495062e+19,2.803371260277818e+18,1.5652531358702328e+18,1.6189500704260552e+18,5.191004318947333e+18,7.449455770283805e+18
0.5,19,diag,FE,noise,10,2.752543793739263e+18,2.7525437937392628e+19,8.590817032824646e+18,-4.605340775755253e+18,-1.8150686731702835e+18,6.258899346058126e+18,9.90800822904872e+18
0.5,19,diag,base,FE,10,3.900139595495062e+18,3.900139595495062e+19,2.803371260277818e+18,1.5652531358702328e+18,1.6189500704260552e+18,5.191004318947333e+18,7.449455770283805e+18
0.5,19,diag,base,base,10,5.260277511080598e+18,5.260277511080598e+19,8.739411545194597e+18,3.696381601242271e+17,5.281672520602129e+17,4.429546921444965e+18,1.0386754311714623e+19
0.5,19,diag,base,noise,10,1.39328150182041e+18,1.39328150182041e+19,5.564358576256921e+18,-2.455060047858728e+18,-5.050201961109819e+17,1.8083568218102008e+18,3.8254279069932923e+18
0.5,19,diag,noise,FE,10,2.752543793739263e+18,2.7525437937392628e+19,8.590817032824646e+18,-4.605340775755253e+18,-1.8150686731702835e+18,6.258899346058126e+18,9.90800822904872e+18
0.5,19,diag,noise,base,10,1.39328150182041e+18,1.39328150182041e+19,5.564358576256921e+18,-2.455060047858728e+18,-5.050201961109819e+17,1.8083568218102008e+18,3.8254279069932923e+18
0.5,19,diag,noise,noise,10,1.4543630184388448e+19,1.4543630184388447e+20,2.031956591858086e+19,1.0029600381711791e+18,2.415435325418362e+18,1.6205691087169102e+19,4.430791139753208e+19
0.5,19,offdiag,FE,FE,90,9.573102274495177e+18,8.615792047045659e+20,4.8158476156599456e+17,8.979515663467339e+18,9.258867515716741e+18,9.93749391336081e+18,1.0279552410235873e+19
0.5,19,offdiag,FE,base,90,3.822327238636471e+18,3.440094514772824e+20,2.558737504576446e+18,1.444244119261404e+18,1.6433508839856732e+18,5.088612933571284e+18,7.35322817462087e+18
0.5,19,offdiag,FE,noise,90,2.6570836232328863e+18,2.3913752609095975e+20,7.818352610331352e+18,-4.854906426147697e+18,-1.5661901477295918e+18,6.39427696755569e+18,1.016369856454174e+19
0.5,19,offdiag,base,FE,90,3.822327238636471e+18,3.440094514772824e+20,2.558737504576447e+18,1.444244119261404e+18,1.6433508839856732e+18,5.088612933571284e+18,7.35322817462087e+18
0.5,19,offdiag,base,base,90,2.1981922769886694e+18,1.9783730492898024e+20,1.8437337478607398e+18,4.2447733303670195e+17,9.304511606688699e+17,2.8958456917985695e+18,5.074561880982602e+18
0.5,19,offdiag,base,noise,90,1.265366029010001e+18,1.1388294261090007e+20,4.182202144472285e+18,-2.6252093818306857e+18,-3.5711598497218944e+17,2.6956059829890074e+18,5.827213666629643e+18
0.5,19,offdiag,noise,FE,90,2.657083623232886e+18,2.391375260909597e+20,7.818352610331356e+18,-4.854906426147697e+18,-1.5661901477295918e+18,6.39427696755569e+18,1.016369856454174e+19
0.5,19,offdiag,noise,base,90,1.2653660290100006e+18,1.1388294261090006e+20,4.1822021444722857e+18,-2.6252093818306857e+18,-3.5711598497218944e+17,2.6956059829890074e+18,5.827213666629643e+18
0.5,19,offdiag,noise,noise,90,-1.6946887238006256e+17,-1.525219851420563e+19,5.819139150336523e+18,-5.154931047168878e+18,-7.438861575015818e+17,1.091525968249039e+18,4.1037669072333235e+18
0.02,20,diag,FE,FE,10,1.403105725754314e+16,1.403105725754314e+17,779831532754029.9,1.297959959016668e+16,1.3516940785106288e+16,1.4654826449912464e+16,1.4797419205116984e+16
0.02,20,diag,FE,base,10,1.3600719912145437e+17,1.3600719912145436e+18,5.7552612771546296e+16,6.7009541665455336e+16,9.296698030923043e+16,1.730454591140667e+17,1.9590694003491917e+17
0.02,20,diag,FE,noise,10,9325756427577.625,93257564275776.25,4538074269156014.0,-4834438921211274.0,-2601965215809347.0,1965470427482703.2,3371583860247644.5
0.02,20,diag,base,FE,10,1.3600719912145437e+17,1.3600719912145436e+18,5.7552612771546296e+16,6.7009541665455336e+16,9.296698030923043e+16,1.730454591140667e+17,1.9590694003491917e+17
0.02,20,diag,base,base,10,3.824334970652492e+18,3.824334970652492e+19,6.577004107666201e+18,4.405982399536655e+17,7.377567607062232e+17,3.2131543561301074e+18,5.411671216311544e+18
0.02,20,diag,base,noise,10,1.5168843696320982e+16,1.5168843696320982e+17,8.954970022551827e+16,-3.203004438075996e+16,-2.028523092006892e+16,9893904283677688.0,4.6613590386286e+16
0.02,20,diag,noise,FE,10,9325756427577.625,93257564275776.25,4538074269156014.0,-4834438921211274.0,-2601965215809347.0,1965470427482703.2,3371583860247644.5
0.02,20,diag,noise,base,10,1.5168843696320982e+16,1.5168843696320982e+17,8.954970022551827e+16,-3.203004438075996e+16,-2.028523092006892e+16,9893904283677688.0,4.6613590386286e+16
0.02,20,diag,noise,noise,10,2838140226144932.5,2.8381402261449324e+16,2817734317889290.0,903335106862239.1,1359417502760216.5,3491026343326673.0,4519772589993854.0
0.02,20,offdiag,FE,FE,90,1.3991991070748488e+16,1.2592791963673638e+18,491807439407034.4,1.3237146879426184e+16,1.3655776904975478e+16,1.4304549675281936e+16,1.4691830833163142e+16
0.02,20,offdiag,FE,base,90,1.3568645133695128e+17,1.2211780620325616e+19,5.555862856616433e+16,6.721399724222157e+16,7.718168413843386e+16,1.8029768093140262e+17,2.0487818703556768e+17
0.02,20,offdiag,FE,noise,90,-28335122769420.246,-2550161049247822.0,4374183993731060.0,-5075322710873317.0,-2993583771851908.0,2373718734584980.0,3379772962061515.0
0.02,20,offdiag,base,FE,90,1.3568645133695131e+17,1.2211780620325618e+19,5.555862856616433e+16,6.721399724222157e+16,7.718168413843386e+16,1.8029768093140262e+17,2.0487818703556768e+17
0.02,20,offdiag,base,base,90,1.496481213333294e+18,1.3468330919999647e+20,8.924034645227525e+17,4.181097579524033e+17,7.719703238145966e+17,2.202235932179466e+18,2.6928671005539256e+18
0.02,20,offdiag,base,noise,90,-1419883560438334.5,-1.2778952043945011e+17,5.691206775344881e+16,-5.579539601890213e+16,-2.4327641209208372e+16,2.1839134111670668e+16,6.4514184647817496e+16
0.02,20,offdiag,noise,FE,90,-28335122769420.11,-2550161049247810.0,4374183993731060.0,-5075322710873317.0,-2993583771851908.0,2373718734584980.0,3379772962061515.0
0.02,20,offdiag,noise,base,90,-1419883560438337.0,-1.2778952043945032e+17,5.69120677534488e+16,-5.579539601890213e+16,-2.4327641209208372e+16,2.1839134111670668e+16,6.4514184647817496e+16
0.02,20,offdiag,noise,noise,90,-241908184626409.9,-2.1771736616376892e+16,1430748711617239.0,-1311465925412389.8,-927441481990410.1,375135866703007.4,1441365906671700.2
0.05,20,diag,FE,FE,10,8.68502482305399e+16,8.68502482305399e+17,4517896231532032.0,8.122380801727888e+16,8.321968058697267e+16,8.995089093571064e+16,9.130421564616304e+16
0.05,20,diag,FE,base,10,3.415204083063465e+17,3.415204083063465e+18,1.4562726353020362e+17,1.6908732796535936e+17,2.2663597772566547e+17,4.3134176048886266e+17,4.8966212590323264e+17
0.05,20,diag,FE,noise,10,267881728108149.1,2678817281081491.0,2.7889729388102484e+16,-2.9915454789994748e+16,-1.6185332502397514e+16,1.200601461564219e+16,2.092871434860932e+16
0.05,20,diag,base,FE,10,3.415204083063465e+17,3.415204083063465e+18,1.4562726353020362e+17,1.6908732796535936e+17,2.2663597772566547e+17,4.3134176048886266e+17,4.8966212590323264e+17
0.05,20,diag,base,base,10,3.822028723272627e+18,3.822028723272627e+19,6.569002605209837e+18,4.517078777681872e+17,7.364679315174783e+17,3.213618518714497e+18,5.437380974488788e+18
0.05,20,diag,base,noise,10,3.633475373481188e+16,3.633475373481188e+17,2.136882642604711e+17,-7.835312281446352e+16,-4.742691159981536e+16,2.772860484549145e+16,1.0322203588074576e+17
0.05,20,diag,noise,FE,10,267881728108149.1,2678817281081491.0,2.7889729388102484e+16,-2.9915454789994748e+16,-1.6185332502397514e+16,1.200601461564219e+16,2.092871434860932e+16
0.05,20,diag,noise,base,10,3.633475373481188e+16,3.633475373481188e+17,2.136882642604711e+17,-7.835312281446352e+16,-4.742691159981536e+16,2.772860484549145e+16,1.0322203588074576e+17
0.05,20,diag,noise,noise,10,1.644793859499194e+16,1.644793859499194e+17,1.6543534676649804e+16,6046300514346238.0,7192805541685385.0,1.854031436259691e+16,2.8451943153610416e+16
0.05,20,offdiag,FE,FE,90,8.661642867793238e+16,7.795478581013915e+18,2862800344658684.0,8.224959432216848e+16,8.491910478246746e+16,8.892725007460962e+16,9.035946537599478e+16
0.05,20,offdiag,FE,base,90,3.395069915749791e+17,3.0555629241748115e+19,1.3918333949886274e+17,1.691027106131672e+17,1.9133302936581578e+17,4.47918445933306e+17,5.0877158233047674e+17
0.05,20,offdiag,FE,noise,90,-27249480601565.023,-2452453254140852.0,2.670767457150554e+16,-3.1578366796525476e+16,-1.8465344957006696e+16,1.4142658497705458e+16,2.0765759609219884e+16
0.05,20,offdiag,base,FE,90,3.395069915749791e+17,3.0555629241748115e+19,1.3918333949886269e+17,1.691027106131672e+17,1.9133302936581578e+17,4.47918445933306e+17,5.0877158233047674e+17
0.05,20,offdiag,base,base,90,1.496737463042168e+18,1.3470637167379512e+20,8.908499851464355e+17,4.142055393922637e+17,7.891791691833716e+17,2.2024317492054444e+18,2.68875042431959e+18
0.05,20,offdiag,base,noise,90,-1978150572975901.2,-1.780335515678311e+17,1.3697189727047976e+17,-1.3906603501445187e+17,-6.304009537844422e+16,5.438692075174419e+16,1.5372486606668464e+17
