q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
7,5,0.25,16,6118733721.7312765,6696370432.899704,7243257431.971204,8352671819.674287,8772602501.496012,9129872190.525005,10188227977.432985,14849592732.344847,16553191808.011145,16851556526.159866,17566067640.003983,19589559467.883377,18740256880.095398,20345355739.07171,22060665938.860767,22194961700.6139,39523358706.208336,Q
8,5,0.25,6,8087558184.986015,6948790070.587118,9070374690.685978,12692150799.811417,12700797574.778454,12776422310.35924,13230834557.153435,13549405040.40361,19195459634.53569,21861794271.048794,21562604835.176888,23618703537.644787,21870597942.093292,24500566397.076992,26890739162.723206,30775898024.82018,29012606809.519592,Q
9,5,0.25,2,10419991286.278816,10661870745.683407,11798045799.066751,14591554395.419495,14180521838.260813,15579453042.696817,16431647453.39967,17423355842.535103,18990952099.20586,20358996729.754734,20559862095.08413,22946389137.682213,18584476533.62959,19734816760.11155,23057081708.60263,22663009683.981857,12495612982.94727,Q
0,5,0.5,202754,22867688358.407993,21959381218.885025,20834000974.71463,22613253081.617287,21580993022.01607,19928805713.547276,19008767484.96797,19779540503.874405,20555575557.452442,21790861928.885174,24090012769.68851,24992206421.948883,21359393325.720127,24394059651.77404,25402906143.36441,26059480462.9049,28300642279.39969,Q
1,5,0.5,4810,19479824834.02248,19741682938.967857,18794760177.51023,21526824128.818867,21459484233.72474,20499133399.407448,19287065959.777897,20520874569.099693,21664931497.700462,23236905649.6955,24905784604.586113,25305851654.196053,21277717331.36615,24255133328.516407,27851964248.052673,27792352667.147263,27869644086.35315,Q
2,5,0.5,1602,17407598083.154125,18890084600.93036,18915476877.137047,22618182424.708,21251088688.80588,19992547365.007557,19158593566.936974,19953312003.011272,20741176803.843506,23326328292.462215,24993178666.509693,26443524630.873833,20863067447.202583,24746977355.003803,27422335356.769726,29009575583.555176,29558889712.055782,Q
3,5,0.5,645,19105336906.501347,19638722271.22912,18029270686.813435,20828116070.410458,21042836798.00015,20728110239.080673,20262219469.9077,22465306430.00878,21325423756.64065,23170495900.79326,25414663288.34777,26669251902.00741,20582764882.08857,23361799628.305492,26527643954.698658,27904636101.08027,28036455417.40904,Q
4,5,0.5,286,14820272503.053492,18191015194.587685,17553207622.26004,22707966809.813694,20596915288.202904,21398264005.593006,18472774015.24398,19017648340.269997,19734047111.644115,22682788121.36709,23723568849.97237,24967675688.95221,22250416411.262897,26385571847.44833,29195115995.4421,29812363613.739574,33000454956.47663,Q
5,5,0.5,130,11858453543.925402,14911912084.40752,15346348833.130112,20996843187.40223,20577206273.144577,17681538229.30928,18736648773.409843,21910144299.045845,25360063405.052727,28703261089.836655,29054606068.8477,28845587565.30873,20739260675.48511,25729032930.307274,28801371107.17878,27840405106.348637,25524268763.492973,Q
6,5,0.5,56,18339971014.93188,21376058149.631382,14224385145.873276,15526226394.427374,16779162819.385263,18019629977.74714,18498577191.91443,18632073735.6447,21526685861.436176,24566495053.46837,25450523975.72922,27828988789.30656,22640798540.3738,25761057862.70412,29583874380.779655,31251929461.94028,33288319705.043285,Q
7,5,0.5,18,5742072318.988959,7038530349.895524,8406841667.754157,11039717536.255165,12344215590.791182,12599543173.249693,11474296870.27054,15255104316.406675,16505313526.000797,19673677330.510277,22423476725.572636,27623816607.685284,24559712300.45364,29128664759.178375,36756571893.31535,39700113891.29508,52219097523.836006,Q
8,5,0.5,6,7241493048.411199,5412144842.7247305,9241714493.600601,17870281726.646748,17548501383.200314,17687424286.133068,19183979137.003784,19971255461.430477,24999301518.64155,31508299515.376377,32099191990.47903,33842682566.972168,23062569941.33666,23318300842.52467,27317218003.384377,35594995988.72632,32671834665.62871,Q
9,5,0.5,3,6866354738.298895,7839635031.952436,9073306291.411541,13117766236.459099,12455594033.539083,14957291780.922487,16564580549.550962,18646098990.926785,30008043014.017044,35519887732.37502,35379735774.22012,46838555667.03612,30850600497.161564,34002141071.821457,45968504037.74202,48249988825.71562,26087174237.150143,Q
0,5,0.02,29765,12456431374.123657,12570163552.470259,12916675884.414297,13326416245.736376,13965115282.854425,14006740715.944618,13961156960.866453,14479684934.829084,15494813470.233875,16149103246.128325,16038514062.050562,16037694337.9653,15936973691.09099,15933133479.319994,15507135001.294224,15802656598.474737,15742463865.10739,P
1,5,0.02,26746,11418778043.25955,12150016982.568125,12587730385.043196,12934003538.302313,13393597677.505247,13918153830.58506,15788568100.856892,16811938439.45714,17141007847.043169,17450179165.239532,17404922865.566456,17742468862.43528,17832574127.58395,17964059320.01607,17794090451.967937,17906795698.999126,17779479117.257233,P
2,5,0.02,26560,13984373456.272205,13877203133.226158,14119847753.43463,14431654353.037523,14609854037.738993,14806929890.52863,14901208043.863722,15157301937.998327,15342967847.508986,15468558597.915512,15563808419.90823,16495409341.882952,16233304170.266506,16312289736.072893,16605838809.779034,16537216156.429285,15678852826.43505,P
3,5,0.02,23437,12625810188.971062,12685362068.1351,13021353553.638847,13913866853.602112,14490408886.665016,14625455832.429546,14597827893.348864,15139434719.896147,15408529044.402369,15533491467.577806,15719711866.083885,15903889786.894072,16116276798.932194,16083359630.675272,16121269102.509205,16169307737.40387,15883591850.256615,P
4,5,0.02,21433,8504466048.393375,9243061190.104565,9420405851.86359,9728716940.252556,9999858637.276997,10457983421.665445,10435005148.547144,10469675604.947006,10550783782.121979,10822113672.704403,11814088552.71358,12997948669.44306,13049071701.063107,13113963872.385353,13163983808.278822,13183331660.178524,13122153632.411116,P
5,5,0.02,20890,13974516954.912277,14206154271.668438,14972965804.81699,15774365804.602098,16041186697.867134,16098264390.329096,16252394956.25123,16424177481.603909,16548645723.784748,16841922670.522387,16725436473.534521,17099966410.410057,24400826900.57172,25162627615.610664,25088924833.280376,25341987851.39029,43495158305.63679,P
6,5,0.02,19610,10455307226.284521,10766172678.964905,10946419605.744396,11151954979.223457,11541151385.925379,11518552343.688332,11698232018.231853,15052913681.266893,17129346126.201702,18632362120.285137,18764991244.884537,18859674876.908867,18765275752.31117,18749667961.50676,18611710166.653942,18553972965.75486,18324306729.44236,P
7,5,0.02,17960,12708112550.907724,13101215146.03897,13210471101.095572,13696059308.900055,14396697085.558655,15137126477.423702,15415516839.822338,15563751774.432112,15817881049.968122,15910298749.77323,16062882866.035004,15931385233.674871,16705901377.080385,16652133884.015097,16422050376.957932,16287593417.466074,16111563424.871918,P
8,5,0.02,16877,10503243116.714798,10647286823.098679,11705917067.533348,12144800802.82493,12238114728.888184,12197091703.780226,12320745868.491043,16363889249.264755,17760409874.948006,18268594616.108257,18256433611.99929,18341514703.665634,18157319576.65791,17691907150.482197,18204581877.001682,17657269389.598854,17404054220.737526,P
9,5,0.02,7032,13285885561.228191,13623917083.163464,13766242496.628664,14068666658.387632,14504425357.388428,14865603408.300274,14828931074.528584,15210748844.325926,15428689084.99114,15635332861.08219,16107661057.314857,16174159532.06621,15934355362.24844,16599995196.279959,16571719902.207888,16495940425.041395,16429268728.687077,P
0,5,0.05,29765,12174876225.425041,12353645093.04404,12682611240.737892,13241435781.22448,13939847136.026182,13979523745.855082,13958212143.38112,14495227822.721598,15550468191.81496,16310165014.066095,16253434522.279812,16293567512.686825,15954629522.15207,16125843322.270638,15789043140.884562,16137636611.362963,16036191677.198563,P
1,5,0.05,26740,11094536429.545807,11918147414.8249,12425825923.24337,12885284000.139082,13387392566.125227,13891965684.207672,15655845858.012016,16842149765.002335,17299908045.99133,17625747131.152008,17685738629.693512,17999443501.564995,17871352350.46729,18121798620.786774,18078228189.94223,18117106131.079773,17907432764.03018,P
2,5,0.05,26560,13240803098.466486,12996022190.919416,13446755100.752815,14205100307.989586,14315628032.749907,14673290182.413357,14884270045.734077,15326083567.394466,15691607706.408775,15964099332.264313,16099194786.001783,17195322600.530952,16454196004.189491,16679595883.18887,17354177151.567398,17281579087.996727,15216306275.388325,P
3,5,0.05,23481,12451217693.930264,12483474597.546995,12881822745.898619,14076531368.469532,14694110316.936235,14856837773.471025,14804578201.06949,15361246464.580753,15443508575.366837,15700065090.676754,15902033349.50111,16080841445.365185,15834140675.1174,15892700457.264963,16088401895.074673,16321691093.316427,15782503600.672354,P
4,5,0.05,21348,8304338942.343508,9077792251.800356,9309466664.613817,9754655555.797531,9962678502.308262,10361956303.461746,10409302463.012209,10480485781.953314,10656949466.091898,10940916865.390781,11967839692.6722,13155366539.470848,13123182437.04349,13304787771.498095,13429907790.53119,13457679069.873493,13302953114.037703,P
5,5,0.05,20890,13444402067.188128,13706165041.228785,14537509198.571924,15622856862.178345,15936047625.418762,16060519228.389784,16243288361.184092,16530182850.192457,16766043382.618492,17197088342.804676,17144637749.516539,17571730519.761288,24010345548.15769,25602260441.14691,25720481840.632866,26129316305.16742,44248980852.44602,P
6,5,0.05,19582,10059442323.457197,10447262159.567038,10671956797.639645,11011240707.130154,11441479975.979036,11401347481.425482,11574030675.165047,13786504455.891062,17221925771.95516,18890641205.770004,19114425088.121925,19428253759.133263,19120684697.34265,19173386657.71786,19198970195.953545,19260172005.749065,18793784309.33748,P
7,5,0.05,17885,12431343705.205463,12956194018.90661,13146743234.838446,13765994333.48816,14459041351.736183,15146982036.902176,15356937487.773348,15636511461.571198,15902703161.20928,16081534240.318172,16276119924.435743,16260226194.231949,16684391169.190126,16864832157.8374,16717781737.210384,16483664573.395372,16321622309.84658,P
8,5,0.05,16952,10168124749.45894,10410193436.12881,11533636044.8674,12145995855.870892,12265001078.462023,12282060484.166664,12455193127.148046,16332965386.080942,17838070651.91897,18404189898.855003,18420687881.461147,18626869384.30518,18195190527.27413,17581622733.22183,18212995975.046658,17973643830.182,17644281628.384388,P
9,5,0.05,7107,12914428047.668655,13431347780.234125,13594807012.53027,13970270356.428133,14466679345.639643,14874089075.323158,14852778991.87702,15178885647.096199,15475431547.858807,15775694723.581781,16316526293.82588,16438741258.387161,16106247188.232618,16842752601.095806,16919221923.776903,16801954129.17075,16716523311.928005,P
0,5,0.1,29765,11846447698.113935,12097171780.177168,12398929854.624237,13192681894.993185,13968201976.922422,13998873321.310923,14012827577.002977,14629346899.261637,15701180869.326551,16663449873.547571,16695916887.832588,16822407638.523777,16066276283.046408,16532793750.25322,16358136764.694471,16795112580.417248,16653001904.220028,P
1,5,0.1,26810,10780911930.107628,11738784496.628029,12356102055.701803,13002471155.496202,13566718931.41482,14031596152.684853,15638192925.909199,17065273180.12686,17730672451.54944,18100126525.070843,18330114830.664875,18609423701.80551,18123999454.735096,18589541986.450394,18747931908.320835,18670069030.29661,18360689791.319565,P
2,5,0.1,26653,11989955243.423365,11567425996.011545,12282442807.525248,13705483473.591764,13719103894.26958,14319929205.55616,14730176073.141,15498783005.47875,16177896649.02691,16717096762.743093,16915485152.406582,18325908177.729046,16705002049.292074,17180215305.76779,18557707505.779922,18483756684.371403,14408168121.805487,P
3,5,0.1,23734,12340468533.68994,12318773380.550516,12818123694.229843,14543984006.96453,15217185428.104692,15421117878.04381,15320018534.492197,15927174893.362123,15701346741.682209,16183886170.21077,17382524441.073708,17671081781.51334,16704658686.64609,16943080312.17003,17391847042.089733,17864829938.733646,16853346209.288746,P
4,5,0.1,20926,11670086709.43407,12219534721.582172,12758155455.697397,13967750496.46073,14035308367.738337,14433430533.311056,14709583044.034914,15100521970.326294,15693405527.368738,16182921048.463156,16299897512.237192,17654689550.84886,16906418789.574673,17523361671.06864,18156688000.256927,18433875404.8001,18164626197.197895,P
5,5,0.1,20736,9074075040.316277,9648015001.816677,10362278858.445213,11331165772.12714,11745125991.468472,11889181402.41035,11974424379.915464,12190003044.669987,12361758420.669508,12863822480.023785,12927235506.661345,13207989420.107683,18823753684.98908,21499778885.808823,21578629962.56019,22082197022.670677,40200460314.09285,P
6,5,0.1,18953,9487344941.051275,9975061289.767008,10255970281.83428,10807680770.343624,11302726372.329096,11222076006.949743,11371524775.68733,12650838667.53134,17383562903.92519,19352578541.41843,19725914599.24848,20422316631.547657,19724020537.835815,19907221043.40672,20237967318.1596,20549874817.008812,19776250663.9007,P
7,5,0.1,18357,12015717873.540985,12747376928.436605,13016521064.380075,13845313672.858862,14527327126.363775,15139398098.802637,15345875204.161255,15827195212.555517,16127032005.615837,16444102681.358374,16742397313.883461,16914350198.201756,16796287190.983715,17312883887.348835,17315370935.925415,16926153694.816088,16819845156.5649,P
8,5,0.1,17362,9813878239.497498,10173511598.788464,11423936021.380096,12340956512.72198,12473666428.604395,12563262212.451355,12717150387.382,16302718670.627312,18027526526.334064,18709170928.394653,18787102239.377514,19193647860.797928,18335213096.85873,17730290815.42274,18581724656.083935,18608561041.267563,18181870201.55162,P
9,5,0.1,7014,12400666166.080061,13199276502.507298,13403646608.303501,13903198160.425547,14491980656.48422,14980272528.574528,14971453358.62046,15236115534.157084,15640118090.694687,16085909135.0146,16736650975.568562,16999742649.864332,16494045776.356874,17308414300.44078,17553776493.128193,17351455352.722565,17242907955.090843,P
0,5,0.25,29765,11716020643.517351,12041433433.129879,12240497063.41712,13698373445.94402,14577503588.995794,14539188094.83725,14634482996.45304,15605486171.559706,16607272619.663889,18410525311.16138,18690385144.265682,19143260396.653324,16955887372.932758,18378339577.318253,18855397564.551525,19567779966.849854,19464190663.120525,P
1,5,0.25,27614,10470237884.172655,11746188900.288551,12628380156.198015,13795190456.408953,14524575874.780104,14805902414.092077,16119168115.019554,18219144797.63508,19424695606.85404,19938759587.114433,20763771797.354534,20968794636.203236,19276112952.363194,20464963461.523136,21303324382.143036,20938253770.87561,20613348961.139874,P
2,5,0.25,27174,9672569040.009974,8919748038.77934,10112975236.19063,13262540739.214127,13183266474.159609,14626628017.744179,15569504333.457253,17188023413.61208,19157150750.270493,20432111876.447983,20581514443.22779,23419318599.417263,18577422813.09783,19837431263.762886,23954896675.83013,23831262351.47775,13447436573.031487,P
3,5,0.25,23400,12566905617.786472,12521545816.984226,13213640434.72306,16660410015.041052,17203055757.42174,17195253726.89692,16813127110.226107,17671624704.92264,16473392284.84097,17874339616.665974,19350551616.20345,19283958357.330906,16273110945.918001,17211518590.456043,18431305686.868896,19485753019.31492,17439518152.07662,P
4,5,0.25,20850,10418704847.403185,10840755301.17596,11755410693.907051,14138267455.63375,13935583500.814417,14119140502.09471,14708010677.737381,15646668422.148272,17253908413.177967,18317769581.25201,18572727190.952095,20616743826.56346,18178225844.99964,19972047727.181473,21916891159.24436,23008826941.256386,22257854461.6946,P
5,5,0.25,19527,8396608156.936428,9267228739.561975,10065622987.035875,11582940529.469296,12131733192.956482,12374262873.791262,12359847357.53076,12816451110.694696,13134932013.598894,14217113638.795357,14816557682.215126,15017034675.210596,17717265086.39655,23476650160.446133,24039806159.461777,25225184201.067726,43282584878.080055,P
6,5,0.25,18783,8539513122.5421715,9325118085.062439,9615612290.192581,10706087726.489067,11364597527.207228,11246170090.469543,11163812591.680601,12137907659.488985,18319121808.254032,21249102257.026432,22095014309.904827,24389197832.500443,22348466989.032547,23111456824.157177,24608643358.372612,26214576263.297073,24779102601.66431,P
7,5,0.25,18522,11762509774.38218,13043092009.990908,13254524273.428259,14626912482.620758,15226544309.664461,15650714612.000513,15856565711.68439,16900539106.776281,17370270256.64434,18100599175.357067,18855937412.095936,19661688113.48049,17857584229.393436,19296279846.821198,19852533231.067432,19044423137.734005,19257155818.054256,P
8,5,0.25,17589,9491156625.811548,10045093625.514833,11724698547.93092,13723747469.905493,13835160514.486143,13967565647.936516,14066988605.949036,16585747694.21143,19306355846.152767,20530548208.325176,20792115895.037846,22038583690.638702,19529916754.747078,18909530360.07406,20497235567.116413,20725742237.221577,20046917489.304825,P
9,5,0.25,7086,11526311525.383812,13072052517.090754,13434556427.5935,14421509012.3257,15168400881.345589,15866376576.195982,15808001829.362436,16037556834.263014,16669012594.854206,17597516345.359978,18680908844.396572,19402614028.27661,18224629101.88455,19444529689.396366,20351131902.651093,20011205973.453384,19947355872.04498,P
0,5,0.5,29765,18452734095.330463,16390858800.056118,15533487585.952692,18325970004.48025,18304067079.23938,17912943070.167862,17999073508.59608,19960168577.84887,20666095664.509193,25867541834.29429,26477160961.240795,26902723786.30867,20647928561.391052,24350407881.55223,27155478974.986595,28987838306.111435,29554701718.12912,P
1,5,0.5,28903,15872327792.55965,17139525768.741405,17044961831.793142,19018623686.449398,19429279027.342995,18687770976.175053,20205310420.901985,23075562741.36355,25056915936.73074,25675046904.080048,28049961077.091057,27952415542.571297,23589852736.760193,26669748586.99141,29581387038.446705,29183400384.26322,31152947706.581257,P
2,5,0.5,25320,9336562362.571556,9078674418.336678,10670605009.163202,16532889737.533957,15567109294.729265,17119190081.262398,18689677872.058826,21264543719.205303,25486353649.545082,29251486740.802162,29824243646.20907,36799640899.30205,23417423290.939796,26660799374.496696,38019301673.938995,38598505808.495834,18929242503.049953,P
3,5,0.5,22283,17408210306.808025,18268527183.18487,19521537195.83109,27541267204.55701,25393089555.20733,25432616303.24833,23042263435.773468,24777078902.955963,22404391161.497128,24495381722.48415,26435744334.22982,24346294874.976276,17665303027.59164,20552882211.831238,23169962354.34806,24454513632.79097,21076996409.100666,P
4,5,0.5,21876,11116268716.235868,10561282291.780302,11313296427.750126,15034131919.101347,15517576772.068096,15268512511.094812,15383634105.239897,16952508229.3527,22126537676.766266,25873925643.628117,26498940865.5315,31641769073.045547,23125934682.330643,27769905804.184692,36451753681.531364,42239961005.94569,38204659426.41549,P
5,5,0.5,19860,11173311345.389013,12980746384.731232,12737129883.062717,16936155495.71022,16221429950.583445,16071096677.639402,15408928446.52573,17186687112.957157,17454317939.556305,20247605784.735123,21911295943.80766,23190339985.599064,21443808300.987694,31029693869.676075,32855873712.083714,36944051859.256424,56218389480.07606,P
6,5,0.5,19779,10481251817.506912,12435754226.323246,11585704605.201485,13978612927.980787,15423429349.960407,15114658763.650698,13318186751.954857,14702994963.794682,21662227053.888794,25974373386.60819,27342665348.414455,33287484352.238327,27868081339.954983,31006707706.96324,35598622587.628685,41977283533.29339,39672258719.083824,P
7,5,0.5,17329,23541912602.19626,27658634811.458015,18916768029.311676,19059187179.694263,18307512045.89348,18303060067.232628,17564647762.856014,19663816898.665607,21580166621.35006,23906063640.41893,25047561834.192635,27359123832.941795,21064603362.440712,24336108308.94625,26685836714.068462,25490878178.59977,27107290819.948277,P
8,5,0.5,16507,12175672499.075146,13027387336.584509,15728791448.135237,21871707998.9559,19870867074.56768,19252837902.41417,19604565570.852123,18682286842.859024,25312047488.23827,29918535830.5077,30572321476.22465,33907556275.557083,25627017936.557194,22470167422.142437,25599074251.45816,26354341621.154613,25550135253.35851,P
9,5,0.5,8688,14170813812.023018,17457775462.01542,17367030754.00364,20546631442.09614,21601637981.218327,20329601817.1121,19431215144.22527,19885710660.715866,20671508860.347507,22969039127.211243,25374847227.01181,27970792871.74726,23736348113.497566,26236318110.799828,29710214132.23695,28985067372.541485,29090159311.102592,P
0,6,0.02,202859,14637711762.896317,14776240124.687593,14927666208.84337,15204769287.592089,14755323662.392763,14737472423.091328,14738871964.315296,15008648292.00019,15270468683.971773,15316018214.111528,15541118137.606422,15890684575.24239,15948088261.34363,16148904760.220325,15550474263.83029,15703556127.775105,16100998451.96537,Q
1,6,0.02,4733,13367425174.551601,13907345616.37248,14276204172.443007,14755091784.432539,15421747759.715448,15479184494.044327,15457998340.430056,15547484149.112309,15601885077.41744,16237948972.848879,15919436680.70277,15636610256.380402,15711298006.330042,15705867411.928352,15920924502.041054,15747504860.863285,15580652584.607819,Q
2,6,0.02,1568,12674985241.380262,13205644765.747227,13645963050.42978,14249653377.619102,14943668985.72336,15089960631.063293,14988731587.812649,15404600562.595541,16059547898.651949,16728583384.178808,16368434279.135227,16442509858.71064,16294127476.14517,16288999154.060534,16285212001.089716,15834130332.770834,15645604436.503578,Q
3,6,0.02,650,12400033879.475292,12762086379.95499,13280626232.847755,13670323015.830614,14456870020.02849,14963732756.235641,15244302777.29991,15806489475.085133,15882617674.402617,15871582134.789368,16108797692.072535,16438971251.524164,16396753900.402493,16521127401.714396,16783483490.506784,16590241905.6569,16756701939.500362,Q
4,6,0.02,286,11617011918.217817,11991819206.57913,12734777917.025236,12909694113.49504,13769433331.272749,14283951757.289635,14384834405.396252,14572150166.49096,15510545214.499187,16220778981.143682,16847594156.538883,16759648289.483541,17798395696.244247,17872332653.723507,18143493260.899216,17705790477.050957,17469054365.17219,Q
5,6,0.02,131,11502947427.736687,12390501287.150433,12905676303.215546,13670866714.649057,14359705617.84819,14309459636.181046,14675064580.411278,15570820211.695253,15965737204.901323,16502171613.43269,16756908198.847376,16929702474.889027,16595658453.719164,16426644268.329082,16046093113.459713,16890641698.27307,16876014221.339857,Q
6,6,0.02,54,12286185007.131615,12802888932.674381,13197543121.699974,14576876732.023964,14613192158.214767,15107882044.67916,15149312778.289967,15191357378.791895,15737014776.601854,15687884870.855791,15710846030.036507,17008990764.143354,16317583757.254517,16049956878.365192,16088323613.657179,16093834862.144583,16006668873.493479,Q
7,6,0.02,19,10564866209.89666,10606261737.277088,11150667217.879057,11283542824.207033,11388552556.361631,13303381164.493402,14940505782.31463,15120629121.026062,15197588747.465532,16587166345.295645,16681403375.50475,16640547648.165485,16542140908.72274,16574013132.442566,16632192802.950075,16514533736.572468,16348866515.539051,Q
8,6,0.02,8,12529938985.531898,12534212197.861073,12680024944.357235,12845774621.873816,12875362429.729506,12848350176.655107,12875110698.981592,16115558262.747963,17305219165.570232,17352983288.472843,17334107370.586166,17490442392.655422,17329258051.483562,17373030651.2835,17501877708.545273,17471253407.396904,17380017838.78297,Q
9,6,0.02,2,15729082790.102348,15707734615.570438,15868760773.039291,16173121498.520733,16133156019.196465,16257905403.857155,16329860431.25504,16405821053.421463,16510664881.818611,16596415801.945652,16610571709.689285,16745717192.573063,16487327652.532677,16568123450.22467,16762482857.44928,16728693228.87056,15943227621.172798,Q
0,6,0.05,202858,14550121442.215017,14722865638.046576,14855419895.094933,15223603359.421024,14775729408.724512,14717078237.114666,14683809418.886528,14998157293.50054,15289301039.479437,15387748031.608517,15703170772.165874,16076551241.286184,15981586676.579874,16301578916.205832,15746733435.669039,15915719332.742992,16333553501.68688,Q
1,6,0.05,4733,13084785966.887764,13730870346.427296,14114656237.926462,14736585377.476973,15400535498.590736,15465109906.554678,15442136511.324045,15570630362.28765,15698728272.1037,16365724414.704556,16122960123.858892,15865132406.181894,15741726620.470469,15876825915.743528,16220623864.256756,16007924193.425602,15795972154.693125,Q
2,6,0.05,1569,12384739239.577398,13009139328.187769,13482898381.461473,14211398681.299046,14920614564.599724,15064250246.157114,14962966568.176937,15460511834.280418,16139072189.278975,16874331833.737442,16569757398.782429,16703903914.223398,16329990277.2333,16463801585.471008,16575102920.384491,16125751925.373346,15895286827.312073,Q
3,6,0.05,650,12040478250.482212,12516679998.902504,13092579218.873323,13612715230.990171,14416325915.888357,14950814687.67955,15236816102.292973,15858896152.539045,15956339398.085714,16053410659.688982,16384313215.222807,16740819755.69997,16480023063.84621,16700265664.22007,17057701916.40804,16855356015.147493,16956432290.652998,Q
4,6,0.05,286,11285859506.14741,11752244763.311909,12510769050.456942,12872419106.124002,13747027369.425592,14307990604.200407,14370798420.424337,14633012729.76171,15651663617.192009,16380423623.30774,17063129150.10825,17065913282.188616,17755608257.97327,18120417184.624878,18468257781.082733,18003293465.052597,17632313331.675564,Q
5,6,0.05,131,11077890317.118895,12017556542.286777,12640218449.931456,13583117611.336178,14283457213.933867,14289185548.158209,14629755419.24571,15601033876.447365,16231092765.612192,16784001321.94076,17150387397.356749,17313643948.52755,16696067381.22149,16673112364.531307,16426825920.383055,17271144542.47399,17166838192.439857,Q
6,6,0.05,54,11845708008.874033,12528416197.701937,12982424626.313295,14447490467.973436,14521832511.949848,15035834785.484274,15132718285.826254,15230596769.498491,15820049109.307945,15953545669.742327,16008236965.705185,17211499106.77338,16279611990.555336,16356613681.737164,16492130022.386276,16521470576.128187,16332035046.20647,Q
7,6,0.05,19,10078743394.726063,10193008185.865253,10774495811.986881,11084773414.44982,11343673400.181122,13167131120.436012,14831067164.553549,15272513680.840256,15463682573.02784,16850424421.826035,17086871478.009666,16991270601.168812,16752693613.365356,16836013680.979837,16976712750.79432,16693310259.556913,16298958243.512585,Q
8,6,0.05,8,12173658549.90648,12180693203.818245,12532112148.931252,12952916098.221775,13024316153.324533,12956803188.70726,13023716899.924582,15121261452.162735,17470004833.669125,17592897001.43914,17547885936.790943,17946275671.322895,17534068892.540573,17644902281.223183,17977882707.206543,17907595842.892693,17681724536.089096,Q
9,6,0.05,2,14885300685.120922,14849739684.213717,15223181414.478838,15953494218.829838,15856085656.067348,16163437491.812492,16342035602.22002,16532980174.769299,16801282954.33376,17022478517.491354,17058405043.777199,17411538233.406,16740206799.548855,16945551453.79919,17451449539.319286,17367463944.161823,15401966422.304533,Q
0,6,0.1,202850,14530711804.505991,14742629721.893627,14835836085.374054,15358414361.674496,14905606491.254635,14774114809.616247,14679015863.77861,15065409303.628994,15406413310.123205,15592880478.101334,16062827566.171669,16476050109.580818,16117100630.189884,16644651958.240831,16176633013.490946,16363185481.213655,16830337753.183586,Q
1,6,0.1,4738,12707733420.7044,13500264156.913424,13916627011.98184,14803546264.353045,15468027060.324768,15525707816.698206,15501029256.497347,15696325199.32876,15938785564.151575,16680438223.7037,16579412902.373974,16346119343.655315,15882806715.340813,16253042306.236689,16821638352.138506,16546068564.967443,16279688837.700575,Q
2,6,0.1,1571,12057753913.594728,12826907058.094564,13330680564.587822,14244265163.850834,14961880273.015755,15088295056.45386,14982363227.9485,15614331591.115635,16348253234.551487,17183058702.854126,16981790035.14187,17227347376.459934,16464850149.520409,16862449761.392921,17164082353.701944,16713203896.893377,16431320936.917068,Q
3,6,0.1,651,11593398540.697285,12221038017.859406,12890964100.644161,13624042127.052023,14449317517.863195,15018913280.111917,15327339932.063183,16034892203.449453,16165804951.635828,16443861486.04767,16942635466.259096,17354695554.614677,16706315994.17338,17116582615.439247,17643634324.768425,17430550600.34776,17454273723.19014,Q
4,6,0.1,285,10769119244.879478,11367264115.957165,12161209099.725859,12822163414.38898,13720051734.61045,14316995610.33163,14329480238.48005,14698355290.737782,15867051798.775606,16618006252.853249,17398970103.78893,17538622854.057224,17672474716.20864,18508392222.895996,19006570859.664215,18510636251.955547,17958025755.848053,Q
5,6,0.1,131,10643536900.454172,11638731324.07529,12433393858.394012,13627776346.548,14338827735.472244,14425157227.34312,14737394955.309355,15716885296.274801,16466838211.010971,17109111315.874268,17624959828.74754,17817089299.760017,16717366928.269005,16959157009.849308,16935811310.578705,17802705778.32214,17609151438.11817,Q
6,6,0.1,55,11242822277.628654,12175033428.0493,12718605197.706951,14341801486.29066,14450381363.512543,15001113995.563148,15172362553.83127,15521624005.884178,16454174543.19788,16851631192.321148,16966664764.850859,18080271664.144245,16780363239.029856,17335153830.926918,17653595121.10878,17720915781.267044,17394585159.650757,Q
7,6,0.1,19,9369041098.874552,9617026233.321352,10234027673.601269,10791336052.658884,11298755564.941002,12992694807.952415,14701372540.981215,15556737426.850597,15935908162.938383,17326388243.471043,17802105462.591656,17633968846.754845,17177500951.897024,17349152648.626076,17625647412.146072,17082049241.483644,16351782837.37025,Q
8,6,0.1,8,11637778836.055607,11640034627.401299,12304055095.57569,13167339512.517143,13302102151.578457,13165578303.474567,13299823695.272806,14482171953.911974,17785060198.942165,18045117552.100555,17961688984.777725,18788340072.0155,17928257330.317368,18155669750.823517,18862557857.796627,18745925539.034103,18299452763.346436,Q
9,6,0.1,2,13591555848.014208,13572886523.429043,14232090842.864187,15596768175.328358,15410040901.712807,16010096881.823421,16363046809.573572,16748456864.825096,17306307830.882736,17772515403.48704,17846259370.932175,18606897866.43206,17174729085.803116,17596955344.776558,18679350592.90823,18513317175.889282,14566940741.588667,Q
