q,m,s,nqs,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,parts
3,4,0.02,24165,11907729997.638199,12051669649.303045,12418534586.896173,13290830720.331923,13990845025.889761,14306527550.81533,14202000701.492922,14383757487.582962,14889987133.104156,15182698026.857277,15404400388.956814,15423885290.588232,15741313219.023354,15704455450.99337,15608326788.208109,15639585641.094027,15767532479.080065,P
4,4,0.02,23685,12822746873.970348,12953907059.86189,13116168701.318806,13282950989.148874,13547146392.142221,13983835946.573153,13849268652.054615,14326099315.053474,14531599039.182537,14261388463.735899,14292592403.844345,14225722063.701143,14223034279.934,14232671882.087168,14533857484.139288,14462778857.371605,14451983085.29066,P
5,4,0.02,20859,12501416240.35886,12885817689.98899,13838551942.749819,14210858583.917688,14325655755.36673,14663147366.83858,14762625236.537346,15694277337.827118,15506401145.956507,15800264872.429697,15616544392.902107,15712222213.821762,15699925806.497646,15757172067.638767,15682322862.614922,15727889915.75087,15758425167.462973,P
6,4,0.02,18741,11879853305.583897,12736690753.677734,13136033288.96138,13628246822.05228,13943355335.255762,13766606551.251715,13933143435.991415,14468944203.951,15327980535.723665,15688027693.179956,15536014133.488308,15300149984.37229,15338143095.106993,15111831495.591906,15472784100.449804,15263889948.502789,15196540969.505184,P
7,4,0.02,14926,8278154943.914077,8267692390.223034,8987990992.205778,8951683004.785316,9371657920.965845,9575696242.489141,9651629862.106913,10230934693.82108,10717563239.941957,10878464612.0606,10928898569.184687,10853641852.203176,10985070174.847258,11043686119.301569,11002344277.277472,11154074397.517223,11202598065.09551,P
8,4,0.02,14549,15503586185.183603,15629337319.442404,15843039259.547056,16004588887.09542,16111845435.726643,16059341312.603525,16214348443.19602,20305843080.79573,20804127638.598125,20755531629.05571,20383445105.744312,20761958880.404545,20824093648.8875,20909098687.569298,20869817973.426956,20767019247.50147,20752541647.780018,P
9,4,0.02,14316,11900215816.645174,12064633816.577557,12173532963.465279,12913705397.322512,13598725653.642319,14284403189.16167,14643000302.469929,14856817865.366055,15261380912.252419,15738003709.877077,15956960215.742758,16137773116.872803,15729157292.327578,16002005653.508648,15564818199.860039,15335380559.762663,14965859358.828009,P
0,4,0.05,30198,10527985865.445927,10702131029.416542,10842770750.365992,11798703812.14555,12495789710.83961,13415505440.798529,13440359701.563566,13839027619.482555,13991012902.527325,14186186610.85971,14280181642.018192,14321855769.784756,14316757267.288218,14213878877.850471,13935486799.177458,15186998304.49646,33387017313.34908,P
1,4,0.05,24418,9545728931.337988,9833383140.43084,9902985270.780577,10103428915.327686,10376327418.800968,10844704190.77781,11082981993.862616,15391780839.662153,15699794159.755585,17303619044.206146,17361137939.539433,17966225684.979294,18072337014.926468,18159154151.837925,17972118127.24254,17911083453.294937,17839893806.617172,P
2,4,0.05,24349,11180565124.292986,11374233100.275919,11754910692.95815,12034703223.662949,12557584810.59233,12809420794.049147,14871514774.985376,15273707407.845585,15339146201.728464,15597548644.60445,15574471202.784426,15853224217.30174,16169909664.074055,16272092896.917105,16225160179.61314,16222505652.0278,16100528845.593977,P
3,4,0.05,24165,11980459947.711714,12124841845.623743,12474499188.325455,13345913053.004206,14050150365.289276,14364588439.782177,14261340877.410727,14442714430.930853,14948821562.096476,15240624042.096302,15462796799.546598,15482838788.538311,15799358901.703684,15762582977.009995,15666869395.10492,15698741817.49644,15827230483.623428,P
4,4,0.05,23781,12834857948.583675,12965575888.228033,13145055391.876638,13312731417.001387,13572690279.602386,14010627550.830826,13874740015.466345,14351986662.757267,14557639657.878906,14288334229.820715,14319067774.578398,14251640347.074915,14249829621.940514,14259385380.75739,14560361973.929323,14488494462.293037,14477127337.434143,P
5,4,0.05,20785,12501416240.35886,12885817689.98899,13838551942.749819,14210858583.917688,14325655755.36673,14663147366.83858,14762625236.537346,15694277337.827118,15506401145.956507,15800264872.429697,15616544392.902107,15712222213.821762,15699925806.497646,15757172067.638767,15682322862.614922,15727889915.75087,15758425167.462973,P
6,4,0.05,18741,11879853305.583897,12736690753.677734,13136033288.96138,13628246822.05228,13943355335.255762,13766606551.251715,13933143435.991415,14468944203.951,15327980535.723665,15688027693.179956,15536014133.488308,15300149984.37229,15338143095.106993,15111831495.591906,15472784100.449804,15263889948.502789,15196540969.505184,P
7,4,0.05,15008,8278154943.914077,8267692390.223034,8987990992.205778,8951683004.785316,9371657920.965845,9575696242.489141,9651629862.106913,10230934693.82108,10717563239.941957,10878464612.0606,10928898569.184687,10853641852.203176,10985070174.847258,11043686119.301569,11002344277.277472,11154074397.517223,11202598065.09551,P
8,4,0.05,14549,15503586185.183603,15629337319.442404,15843039259.547056,16004588887.09542,16111845435.726643,16059341312.603525,16214348443.19602,20305843080.79573,20804127638.598125,20755531629.05571,20383445105.744312,20761958880.404545,20824093648.8875,20909098687.569298,20869817973.426956,20767019247.50147,20752541647.780018,P
9,4,0.05,14316,11900215816.645174,12064633816.577557,12173532963.465279,12913705397.322512,13598725653.642319,14284403189.16167,14643000302.469929,14856817865.366055,15261380912.252419,15738003709.877077,15956960215.742758,16137773116.872803,15729157292.327578,16002005653.508648,15564818199.860039,15335380559.762663,14965859358.828009,P
0,4,0.1,30301,10651633715.139622,10825937014.374926,10965713064.289274,11926353443.167423,12624665355.483643,13545801298.690702,13569983065.362242,13965769553.189243,14117603591.648293,14308286955.261263,14402180847.355524,14439251189.565874,14434285886.057278,14331424259.641905,14051783091.550365,15307976675.170906,33506769799.444527,P
1,4,0.1,24349,9286083246.433468,9573262940.206594,9643688108.834929,9838029791.755997,10109591972.96004,10579095887.666162,10818032210.343992,15129642963.845919,15476468359.920906,17084493449.869091,17142366746.427319,17751992667.680946,17859057873.85454,17946255226.689117,17759744709.82936,17693931436.577026,17626884276.026016,P
2,4,0.1,24262,11262345433.826986,11457860731.946852,11838023934.999128,12117287598.02962,12637027193.323223,12883801882.250313,14954635250.563025,15352948500.97445,15379646377.266235,15637368098.85132,15613298322.110395,15882467892.316545,16198462082.445515,16302085951.563791,16284456872.777836,16283656353.97022,16172761630.758007,P
3,4,0.1,24038,11968428936.752693,12109195695.28071,12462572517.81901,13334430194.959307,14041792057.218147,14357562651.981815,14245069333.018599,14427872487.040735,14928361363.85566,15223117069.593773,15446116571.011694,15475107646.988113,15793946547.6544,15748757658.669216,15626251044.424614,15661902877.748646,15774734000.92263,P
4,4,0.1,23668,12901106485.219511,13033908622.165987,13210223668.364475,13379379393.229431,13639466006.139484,14078584695.649485,13943217504.000778,14422983455.628054,14634334791.295662,14363046998.011868,14393692871.562103,14326965411.127548,14322440079.9212,14338571187.808844,14637760756.485186,14560356346.141865,14550648079.466625,P
5,4,0.1,20661,12458953127.492191,12843692532.41848,13795858265.302628,14168073678.101738,14280003490.508324,14617491757.151518,14719627427.50512,15650761667.738262,15465178747.261908,15759368321.192268,15574702294.1861,15677115285.137978,15665012010.66972,15728421992.295164,15655385749.013134,15701083627.05891,15667742165.75939,P
6,4,0.1,18765,11904530465.598639,12761043198.536276,13153783372.24946,13646006205.119875,13964062199.636827,13787328402.989494,13950967635.776423,14487298579.848425,15344109140.072212,15703829853.071333,15552765542.85826,15302558971.111126,15340355628.604916,15124466425.48756,15483443164.524565,15274444275.667727,15271018951.361841,P
7,4,0.1,15318,8295940896.766007,8285465102.935014,9012934586.36489,8976708527.533684,9396603321.44319,9600630000.438429,9676803471.354147,10256095988.012518,10742657034.28802,10903559003.40666,10953989258.530748,10886339794.148129,11017771437.177267,11059801264.749525,11018622326.804502,11170326359.044254,11218803084.942442,P
8,4,0.1,14632,15503586185.183603,15629337319.442404,15843039259.547056,16004588887.09542,16111845435.726643,16059341312.603525,16214348443.19602,20305843080.79573,20804127638.598125,20755531629.05571,20383445105.744312,20761958880.404545,20824093648.8875,20909098687.569298,20869817973.426956,20767019247.50147,20752541647.780018,P
9,4,0.1,14316,11900215816.645174,12064633816.577557,12173532963.465279,12913705397.322512,13598725653.642319,14284403189.16167,14643000302.469929,14856817865.366055,15261380912.252419,15738003709.877077,15956960215.742758,16137773116.872803,15729157292.327578,16002005653.508648,15564818199.860039,15335380559.762663,14965859358.828009,P
0,4,0.25,30687,10795538476.812391,10983323255.843586,11131438688.370867,12086953269.117731,12782921104.855318,13892261885.569098,13922232775.7517,14315043719.968779,14472622860.730698,14678034447.559551,14796907594.373373,14836453492.351768,14830605403.710268,14725664819.439053,14443547599.691525,15700607555.785875,33904512645.7572,P
1,4,0.25,24349,8769852999.535776,9045529818.007692,9104880658.92037,9294729525.757978,9583482562.242384,9860295222.028612,10088737734.135153,14403592928.287363,14710364349.745499,16269243083.726685,16297886020.228016,16909763006.437069,17023758483.168833,17111913863.147182,16933209466.02656,16866488542.617704,16819070405.624186,P
2,4,0.25,23926,11362199015.602787,11551417432.614626,11933817294.532017,12231387758.200186,12734538378.85748,12955480657.029089,15027403534.520153,15423735807.268877,15418456412.292818,15770009399.119677,15748019163.07733,16000496044.411594,16316234678.504147,16447741984.11344,16422601182.662294,16424053024.328068,16288782510.548666,P
3,4,0.25,23151,11913477920.077517,12050534475.715721,12401897671.253279,13265249081.4039,13975192533.578316,14320968671.86658,14211868722.661198,14396465998.385658,14957512976.030859,15192679464.97025,15429562044.09075,15469714284.143042,15785029190.082083,15711790206.258396,15591114954.616177,15625433265.622944,15743379799.070625,P
4,4,0.25,22711,14024345236.414642,14163258342.501064,14316151780.287169,14499558470.786835,14759124431.18871,15198735772.009062,15053095060.842491,15518223431.762367,15734082981.167994,15458152392.658545,15474363306.857918,15405442189.706938,15397645548.299183,15423613182.534117,15719175837.534735,15628386776.129463,15609001782.701752,P
5,4,0.25,21056,11472010197.378517,11858785394.593746,12836002681.09963,13168162298.37966,13297163842.182655,13631938434.405062,13774969416.853304,14714629169.448975,14523696274.102673,14822350691.295668,14643974209.746712,14735653809.532005,14734737869.033316,14791628201.690845,14730663491.371452,14786437483.607592,14692365095.747753,P
6,4,0.25,18916,11945859267.362577,12800981915.721867,13197277715.798923,13715022269.189741,14016082661.827246,13856670435.608599,13988500062.493841,14531297683.100327,15396339521.512127,15756962530.09519,15603675401.90267,15363915131.552061,15393948581.94105,15175449636.865736,15528727886.43394,15322863237.042578,15386350556.639095,P
7,4,0.25,15841,8445739194.044923,8436535202.866555,9161331027.961535,9125206159.061039,9544706081.980764,9733945498.30183,9811528590.666487,10390384458.055212,10875284030.026176,11035637739.832008,11084724713.765368,11020360899.941776,11149371791.645979,11191982072.856329,11148407297.072865,11299408066.245298,11345899192.592228,P
8,4,0.25,15357,15503586185.183603,15629337319.442404,15843039259.547056,16004588887.09542,16111845435.726643,16059341312.603525,16214348443.19602,20305843080.79573,20804127638.598125,20755531629.05571,20383445105.744312,20761958880.404545,20824093648.8875,20909098687.569298,20869817973.426956,20767019247.50147,20752541647.780018,P
9,4,0.25,14316,11900215816.645174,12064633816.577557,12173532963.465279,12913705397.322512,13598725653.642319,14284403189.16167,14643000302.469929,14856817865.366055,15261380912.252419,15738003709.877077,15956960215.742758,16137773116.872803,15729157292.327578,16002005653.508648,15564818199.860039,15335380559.762663,14965859358.828009,P
0,4,0.5,28649,11922679881.522633,12146043170.023697,12393980180.59958,13361243223.51029,14057414818.733326,15192209158.159023,15273040168.457306,15669188595.363472,15845635086.990162,16173279262.005478,16314603940.28234,16378691494.254429,16403130619.666096,16306123839.948387,15929311134.83884,17178248669.013836,35408378113.92795,P
1,4,0.5,24851,8251156106.304179,8490840678.481773,8459923049.825683,8646587875.577085,8921595032.274958,9145860802.040031,9376288525.413157,13690731038.015846,13981857969.56196,15449857124.736364,15457315252.743996,16037366449.433369,16115695940.799107,16192832806.543236,16103863286.31824,16044453669.970926,15942632437.39136,P
2,4,0.5,23380,11165284957.936901,11357704446.304623,11731614775.666515,12013867612.57354,12535541316.084248,12816412958.650896,14830339315.870583,15229440524.662603,15287335255.147882,15549089694.2523,15528743372.63957,15810119509.701845,16125018410.510416,16231010304.800674,16184637781.562891,16182756852.158258,16061271670.927795,P
3,4,0.5,21823,11937188387.758549,12080778842.834198,12447435887.461649,13319761128.927483,14020189055.2566,14334610667.552908,14230523560.797812,14412229420.090387,14918381233.01825,15210174663.703278,15441987718.426859,15461475487.209394,15778472292.124166,15741627836.059801,15644360124.056316,15669581953.111975,15797194158.17544,P
4,4,0.5,21111,14244612754.3164,14383361503.402546,14601369706.237213,14970376288.98374,15235672480.037958,15668345620.307842,15545361741.067358,16860543705.818937,17053072387.133715,16782691827.346743,16801222639.350723,16746517043.724869,16728676834.43283,16819618855.391047,17081969047.00209,16979068161.241497,16957309957.386946,P
5,4,0.5,20973,10685214277.13801,11062552198.219408,11960553371.330877,12104552336.825819,12232225676.856258,12572972095.678625,12693565788.657007,12778867432.104855,12600109177.387386,12894767885.832087,12719129521.221203,12794222130.427217,12807421066.616735,12790548966.899517,12767764982.404268,12847886869.37962,12757731697.01539,P
6,4,0.5,20951,10566094870.309347,11348039226.118814,11696373123.263924,12165552710.731342,12525970376.3371,12346426675.395113,12404405824.363382,12954379394.884825,13780319702.021378,14017672295.363085,13874645879.967333,13617220487.279459,13653887504.192646,13475249106.094387,13850534822.868002,13643468620.404287,13701538507.224632,P
7,4,0.5,17553,9956791071.943073,10021045772.47972,10791547423.838251,10804327654.767673,11164602841.132372,11373458599.033413,11524810973.297634,12097993085.336615,12621648594.34809,12905536996.018257,12941464129.410141,12896186256.045685,13019028878.042877,13022772251.168015,12955006536.358875,13108213156.099125,13163305446.631962,P
8,4,0.5,17205,15133664064.203861,15247759904.668674,15458179419.455618,15608733824.995428,15700771073.339891,15638021354.302671,15788867887.893929,19884768468.638966,20388424797.171444,20336441186.12184,19955806598.830338,20339000958.700047,20403511786.93706,20488293794.28133,20447487619.970688,20348686364.91027,20320297587.609047,P
9,4,0.5,13814,12270137937.624914,12446211231.351288,12558392803.556719,13309560459.422503,14009800016.029072,14705723147.462536,15068480857.772022,15277892477.522861,15677083753.679138,16157094152.810987,16384598722.65676,16560731038.577345,16149739154.278063,16422810546.796633,15987148553.316353,15753713442.353897,15398103418.998999,P
0,5,0.02,202859,14854779092.906681,14996828970.877588,15065184972.013947,15165705599.818857,14849990705.24463,14803908025.80676,14844539999.268007,15026544529.420551,15216413975.268356,15277939269.959562,15383864288.35952,15571866432.611423,15688527496.077545,15864292980.9403,15306147296.518204,15481804095.004227,15881790189.506939,Q
1,5,0.02,4724,13521434675.5552,14024259382.548061,14481101689.824106,14724063390.937613,15488370255.865559,15499396180.992954,15501919944.645992,15611449268.864435,15686518501.819117,15764089337.078756,15618177953.252014,15514578529.71381,15526149656.493385,15422687776.1372,15661124466.114859,15710342631.782475,15470725336.832985,Q
2,5,0.02,1580,13034278967.864588,13323482928.128698,13701903379.61999,14220379470.917027,14898481054.536718,15103813315.10236,15068578496.596354,15121924296.208654,15471362646.209257,16157202841.046206,15774520115.129099,16156789231.557686,16324418326.763319,16142370253.913412,16099290372.437695,16411937486.457409,16096332616.591244,Q
3,5,0.02,668,12372409770.587631,12826619280.385147,13375071284.83045,14093064163.846235,14563701157.311672,14741196149.797745,14928346862.348063,15286964533.089417,15902121182.810762,16075048560.009018,16282750056.773153,16354572386.076899,16288876349.891954,16414191694.512651,16815904057.861975,16789998029.163406,16103079033.91638,Q
4,5,0.02,277,11386995932.62461,11568304453.38025,12110374682.366034,12683150969.403627,13172987852.180906,14120620947.019716,14557087747.33356,14975759503.037182,15590296823.324753,15913465234.596634,16791587179.270407,16628576279.565954,17236876103.180492,17840654656.04756,17966744853.151012,17849366292.184658,17785105843.1866,Q
5,5,0.02,133,10985653560.875305,11556288945.655577,11688193005.889814,12448903501.894983,14225993605.694506,14332510432.556303,14576821793.477537,15759733038.440582,16281890049.92542,17057487052.473074,16911707306.444906,16970030253.264143,17955961916.574345,17970967441.913055,17170594737.157461,16933685555.028597,17083754926.1164,Q
6,5,0.02,45,11876778118.432524,12271078360.476149,12626088149.009605,12876755006.779205,12876755006.779205,12876755006.779205,12876755006.779205,13424168631.00673,13979283421.34597,15372758778.164946,16245039658.921484,18488912937.554386,18485223591.22062,17947586666.55703,17440496828.36396,17440496828.36396,17440496828.36396,Q
7,5,0.02,16,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,9477165289.655167,11096386621.486698,15201092112.20495,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,34763493924.08843,Q
8,5,0.02,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,22914585420.972576,22914585420.972576,22914585420.972576,22076824671.614033,22076824671.614033,Q
9,5,0.02,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,5,0.05,202859,14854779092.906681,14996828970.877588,15065184972.013947,15165705599.818857,14849990705.24463,14803908025.80676,14844539999.268007,15026544529.420551,15216413975.268356,15277939269.959562,15383864288.35952,15571866432.611423,15688527496.077545,15864292980.9403,15306147296.518204,15481804095.004227,15881790189.506939,Q
1,5,0.05,4725,13529337501.409893,14032162208.402754,14489004515.678799,14731966216.792305,15496273081.720251,15507299006.847647,15509822770.500685,15619352094.719128,15694421327.67381,15771992162.933449,15626080779.106707,15522481355.568502,15534052482.348078,15430590601.991892,15669027291.969551,15718245457.637167,15478628162.687677,Q
2,5,0.05,1581,13053849934.708345,13343053894.972456,13721474346.463745,14239950437.760782,14918052021.380474,15123384281.946117,15088149463.440111,15141495263.052408,15490933613.053015,16176773807.889961,15794091081.972857,16176360198.401442,16337301019.493307,16155252946.6434,16118861339.28145,16431508453.301165,16115903583.435003,Q
3,5,0.05,666,12344935977.889183,12799145487.686699,13347597492.132002,14065590371.147787,14536227364.61322,14713722357.099297,14900873069.64961,15259490740.390968,15874647390.11231,16047574767.31057,16255276264.074705,16327098593.37845,16268090831.307276,16393406175.927969,16788430265.163523,16762524236.464954,16075605241.217928,Q
4,5,0.05,278,11386995932.62461,11568304453.38025,12110374682.366034,12683150969.403627,13172987852.180906,14120620947.019716,14557087747.33356,14975759503.037182,15590296823.324753,16145642866.827318,17023764811.501091,16860753911.796638,17469053735.41118,18072832288.278248,18198922485.3817,18081543924.415344,18017283475.417286,Q
5,5,0.05,132,10985653560.875305,11556288945.655577,11688193005.889814,12448903501.894983,14225993605.694506,14332510432.556303,14576821793.477537,15759733038.440582,16281890049.92542,16825309420.242392,16679529674.214222,16737852621.033459,17723784284.343662,17738789809.68237,16938417104.926777,16701507922.797913,16851577293.885715,Q
6,5,0.05,45,11876778118.432524,12271078360.476149,12626088149.009605,12876755006.779205,12876755006.779205,12876755006.779205,12876755006.779205,13424168631.00673,13979283421.34597,15372758778.164946,16245039658.921484,18488912937.554386,18485223591.22062,17947586666.55703,17440496828.36396,17440496828.36396,17440496828.36396,Q
7,5,0.05,16,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,9477165289.655167,11096386621.486698,15201092112.20495,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,34763493924.08843,Q
8,5,0.05,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,22914585420.972576,22914585420.972576,22914585420.972576,22076824671.614033,22076824671.614033,Q
9,5,0.05,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,5,0.1,202855,14848796380.978329,14990846258.949236,15059202260.085594,15159722887.890505,14844007993.316278,14797925313.878408,14838557287.339655,15020561817.492199,15206009392.639988,15267534687.331194,15373459705.731152,15561461849.983055,15678122913.449177,15853888398.311932,15295742713.889835,15471399512.375858,15871385606.87857,Q
1,5,0.1,4729,13535320213.338242,14038144920.331106,14494987227.607147,14737948928.720657,15502255793.648603,15513281718.776,15515805482.429033,15625334806.647476,15704825910.302174,15782396745.561813,15636485361.735075,15532885938.196875,15544457064.976442,15440995184.62026,15679431874.597916,15728650040.265535,15489032745.316046,Q
2,5,0.1,1582,13064221253.113409,13353425213.37752,13731845664.868809,14250321756.165846,14928423339.785538,15133755600.351181,15098520781.845175,15151866581.457472,15501304931.458078,16187145126.295025,15804462400.37792,16186731516.806505,16347672337.89837,16165624265.048464,16129232657.686514,16441879771.706228,16126274901.840067,Q
3,5,0.1,665,12334564659.48412,12788774169.281635,13337226173.726938,14055219052.74272,14525856046.208157,14703351038.694233,14890501751.244547,15249119421.985905,15864276071.707247,16037203448.905506,16244904945.669638,16316727274.973387,16257719512.902208,16383034857.522905,16778058946.75846,16752152918.05989,16065233922.812864,Q
4,5,0.1,279,11406459781.65692,11587768302.41256,12129838531.398342,12702614818.435936,13192451701.213215,14140084796.052025,14576551596.36587,14995223352.06949,15609760672.357061,16165106715.859627,17043228660.5334,16880217760.828947,17488517584.443485,18092296137.310555,18218386334.414005,18101007773.44765,18036747324.449593,Q
5,5,0.1,131,10966189711.842999,11536825096.62327,11668729156.857506,12429439652.862677,14206529756.662197,14313046583.523994,14557357944.445229,15740269189.408274,16262426200.893112,16805845571.210083,16660065825.181913,16718388772.00115,17704320435.311356,17719325960.650063,16918953255.894468,16682044073.765604,16832113444.853407,Q
6,5,0.1,45,11876778118.432524,12271078360.476149,12626088149.009605,12876755006.779205,12876755006.779205,12876755006.779205,12876755006.779205,13424168631.00673,13979283421.34597,15372758778.164946,16245039658.921484,18488912937.554386,18485223591.22062,17947586666.55703,17440496828.36396,17440496828.36396,17440496828.36396,Q
7,5,0.1,16,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,9477165289.655167,11096386621.486698,15201092112.20495,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,34763493924.08843,Q
8,5,0.1,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,22914585420.972576,22914585420.972576,22914585420.972576,22076824671.614033,22076824671.614033,Q
9,5,0.1,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,5,0.25,202791,14770636530.528984,14901551613.569511,14965338131.126232,15062890870.107443,14747175975.533216,14701840625.406015,14747307156.101213,14928129805.999249,15096006410.86688,15156685364.986736,15265002357.18475,15445449409.347958,15568377787.25996,15725009413.93169,15108130363.841896,15283992548.327919,15725207512.83062,Q
1,5,0.25,4775,13490698395.04125,14004657896.964493,14466069687.820166,14711999277.75738,15466338933.789211,15476617529.605938,15474306736.025013,15576844727.89807,15681765775.751959,15774680567.46271,15626377209.837917,15542607233.063486,15540052071.478144,15456833291.598581,15760892399.349043,15809905179.016663,15529059014.067184,Q
2,5,0.25,1595,13110005148.15557,13399209108.41968,13777629559.910973,14296105651.208008,14984174443.723818,15189506704.289463,15154271885.78346,15215790897.995655,15557370274.077229,16228712853.034407,15846030127.117302,16216024888.870808,16391512957.995478,16208355642.859982,16158386709.279156,16471033823.298874,16155428953.432701,Q
3,5,0.25,668,12411562433.188293,12822733981.47854,13371185985.923843,14089178864.939629,14559815858.405062,14737310850.891134,14924461563.441452,15283079234.18281,15898235883.904152,16071163261.102411,16278864757.866547,16212899382.766586,16147203346.581642,16272518691.20234,16674231054.551662,16648325025.853094,15961406030.606068,Q
4,5,0.25,280,11386995932.62461,11611342414.887518,12153412643.873302,12726188930.910896,13216025813.688175,14163658908.526987,14600125708.840828,15018797464.544449,15633334784.832024,16188680828.334585,17066802773.008362,17041579577.707611,17649879401.322155,18253657954.18922,18379748151.29267,18262369590.326317,18198109141.328255,Q
5,5,0.25,130,10620607579.14376,11191242963.924032,11323147024.15827,12083857520.163439,13860947623.962961,13967464450.824759,14211775811.745993,15394687056.709038,15916844068.193876,16460263438.510847,16314483692.482677,16372806639.301914,17358738302.612118,17373743827.950825,16573371123.195232,16336461941.066368,16486531312.154171,Q
6,5,0.25,47,12241824100.164068,12636124342.207693,12991134130.741148,13241800988.510748,13241800988.510748,13241800988.510748,13241800988.510748,13789214612.738276,14344329403.077518,15737804759.896494,16610085640.65303,18853958919.28593,18850269572.952164,18312632648.288578,17805542810.095505,17805542810.095505,17805542810.095505,Q
7,5,0.25,16,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,8580490128.192752,9477165289.655167,11096386621.486698,15201092112.20495,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,16516521983.088425,34763493924.08843,Q
8,5,0.25,6,9755383653.083515,9755383653.083515,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,10593144402.442059,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,15013796880.680088,22914585420.972576,22914585420.972576,22914585420.972576,22076824671.614033,22076824671.614033,Q
9,5,0.25,2,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,16321922546.532595,Q
0,5,0.5,202754,14703140635.070662,14831571788.749504,14893518378.047602,14988464005.21774,14670906436.516998,14620429072.491655,14672300947.200071,14854390088.688557,15022266693.556189,15082355702.016932,15190818723.20295,15373911765.933355,15499200631.233704,15660295886.501345,15045265938.242779,15222152578.060986,15663802561.261003,Q
1,5,0.5,4810,13545743782.99661,14062187214.281544,14525438933.395842,14773975635.144129,15530157965.302471,15545578575.017338,15536862437.423195,15638133937.705805,15743054985.559694,15836559722.929552,15688110336.316753,15601694368.97513,15596778720.00144,15509096311.525965,15811306317.4452,15859294641.780632,15578013458.133842,Q
2,5,0.5,1602,13199453429.362703,13488657389.626816,13867077841.118109,14385553932.415144,15073622724.930954,15278954985.4966,15243720166.990597,15305239179.202791,15646818555.284363,16318161134.24154,15935478408.324438,16305473170.077944,16474272965.088844,16291115649.953346,16247834990.48629,16560482104.506008,16244877234.639837,Q
3,5,0.5,645,11885627979.80403,12296799528.094276,12800717888.345331,13496088978.960003,13966725972.42544,14144220964.911516,14384072204.664038,14668057128.415125,15209991141.099598,15390047696.703144,15597749193.467276,15560849150.87056,15333437979.330214,15489645197.726763,15663342445.58914,15637436416.890572,14973217104.965456,Q
4,5,0.5,286,11535224616.527912,11759571098.79082,12238485703.264135,12788215627.705523,13278052510.482803,14041632920.541813,14333400050.258175,14826704552.95206,15346715524.470516,15447270021.67901,16104747505.984589,16050458978.1806,16827162211.264305,17400048890.35552,17747465928.832146,17630087367.86579,17543127235.545822,Q
5,5,0.5,130,10190643225.678087,10761278610.458359,10864360414.462955,11206960530.992123,12479231754.638765,12769801266.280365,13106111770.59687,13773963824.349834,14201046075.017944,15031323729.137964,15106188443.477993,15164511390.29723,15334287806.942654,15349293332.28136,14548920627.525766,14312011445.396904,14462080816.484707,Q
