s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.05,0,diag,base,FE,10,0.0004764763280466863,0.004764763280466863,0.00021961356922979442,0.0002674033407120833,0.0003022753635843079,0.000601980655994662,0.0007207589410291306
0.05,0,diag,base,base,10,0.0046962951556508625,0.04696295155650863,0.006398424840916176,0.0010684639542930332,0.0011930368137142175,0.004295393523089672,0.009014039961947676
0.05,0,diag,base,noise,10,-5.616262882463264e-05,-0.0005616262882463264,0.0001298569482246746,-0.00020421220219386842,-0.0001520044457744163,1.640232107920103e-05,7.106363834534496e-05
0.05,0,diag,noise,FE,10,-3.990580929115987e-06,-3.990580929115987e-05,1.8364677097474496e-05,-2.7391844245019796e-05,-2.1993523994155287e-05,4.463835442086704e-06,1.9849510599851553e-05
0.05,0,diag,noise,base,10,-5.616262882463264e-05,-0.0005616262882463264,0.0001298569482246746,-0.00020421220219386842,-0.0001520044457744163,1.640232107920103e-05,7.106363834534496e-05
0.05,0,diag,noise,noise,10,2.439442503811726e-05,0.0002439442503811726,2.0257930260059237e-05,6.632214353358854e-06,8.162964257615995e-06,4.102250325232934e-05,4.903868571367459e-05
0.05,0,offdiag,FE,FE,90,9.610256309017581e-05,0.008649230678115823,5.590608117590411e-06,8.866251073390589e-05,9.236230649093203e-05,9.963641782126598e-05,0.00010371354813357298
0.05,0,offdiag,FE,base,90,0.0004751530293728655,0.04276377264355789,0.00019734586573138806,0.0002680042261508508,0.00030833463791470495,0.0005891161294699033,0.0007559468568825565
0.05,0,offdiag,FE,noise,90,-4.205953430230879e-06,-0.0003785358087207791,1.775699617553312e-05,-2.883242024379734e-05,-2.5520210701196263e-05,3.481972342199958e-06,2.087268735042154e-05
0.05,0,offdiag,base,FE,90,0.0004751530293728654,0.042763772643557886,0.00019734586573138808,0.0002680042261508508,0.00030833463791470495,0.0005891161294699033,0.0007559468568825565
0.05,0,offdiag,base,base,90,0.002552627960694905,0.22973651646254145,0.001541391143314461,0.0010179102874943793,0.0013790852169940993,0.003600158943381054,0.00459004044228477
0.05,0,offdiag,base,noise,90,-4.052015388100605e-05,-0.003646813849290545,0.00017244907843456885,-0.00016905135906875328,-0.00010044706443243325,1.8538977768024652e-05,0.00010200261578327602
0.05,0,offdiag,noise,FE,90,-4.20595343023088e-06,-0.0003785358087207792,1.7756996175533123e-05,-2.883242024379734e-05,-2.5520210701196263e-05,3.481972342199958e-06,2.087268735042154e-05
0.05,0,offdiag,noise,base,90,-4.052015388100607e-05,-0.003646813849290546,0.00017244907843456885,-0.00016905135906875328,-0.00010044706443243325,1.8538977768024652e-05,0.00010200261578327602
0.05,0,offdiag,noise,noise,90,-7.148131976423275e-07,-6.433318778780947e-05,8.685103162396337e-06,-8.420099723281356e-06,-4.6910109531426885e-06,3.0731874561651827e-06,9.057214724038112e-06
0.1,0,diag,FE,FE,10,0.00036371810098995627,0.0036371810098995627,3.466909391036624e-05,0.00031778350346869884,0.0003449432184912645,0.00038158288058064203,0.0004042659149854586
0.1,0,diag,FE,base,10,0.0009263885911791837,0.009263885911791838,0.0004340085990657534,0.0005205751831308499,0.0005879514052262561,0.0011592067625504404,0.0013791617348921231
0.1,0,diag,FE,noise,10,-1.297809688808348e-05,-0.0001297809688808348,6.256882154330314e-05,-9.723215575686172e-05,-6.165150122195649e-05,8.046397035203761e-06,7.25310352561183e-05
0.1,0,diag,base,FE,10,0.0009263885911791837,0.009263885911791838,0.0004340085990657534,0.0005205751831308499,0.0005879514052262561,0.0011592067625504404,0.0013791617348921231
0.1,0,diag,base,base,10,0.004693912112435022,0.04693912112435022,0.006395236761089966,0.0010684639542930332,0.0011949376538410946,0.00428021530479804,0.008979080957043601
0.1,0,diag,base,noise,10,-0.00011486937892788138,-0.0011486937892788139,0.0002540641550848887,-0.0004991571980009931,-0.00023038752159219628,5.2150371170278385e-06,0.00014406532787252798
0.1,0,diag,noise,FE,10,-1.297809688808348e-05,-0.0001297809688808348,6.256882154330314e-05,-9.723215575686172e-05,-6.165150122195649e-05,8.046397035203761e-06,7.25310352561183e-05
0.1,0,diag,noise,base,10,-0.00011486937892788138,-0.0011486937892788139,0.0002540641550848887,-0.0004991571980009931,-0.00023038752159219628,5.2150371170278385e-06,0.00014406532787252798
0.1,0,diag,noise,noise,10,8.203454530743036e-05,0.0008203454530743037,6.75270622913266e-05,2.191481022140064e-05,3.0458891575245807e-05,0.00011518491658597296,0.0001788122101822964
0.1,0,offdiag,FE,FE,90,0.0003621180090374504,0.03259062081337054,2.1984303860242362e-05,0.0003306352745413931,0.0003446278451945398,0.00037852410380366904,0.000392507769504817
0.1,0,offdiag,FE,base,90,0.0009216646796807814,0.08294982117127032,0.0003866372432383735,0.0005192705404916289,0.0005950414246220566,0.0011378524509357093,0.0014632337621584461
0.1,0,offdiag,FE,noise,90,-1.3940958451630647e-05,-0.0012546862606467582,6.072944617321436e-05,-9.208911665598718e-05,-8.004079983142962e-05,6.462927252842997e-06,7.730881144274748e-05
0.1,0,offdiag,base,FE,90,0.0009216646796807809,0.08294982117127028,0.0003866372432383734,0.0005192705404916289,0.0005950414246220566,0.0011378524509357093,0.0014632337621584461
0.1,0,offdiag,base,base,90,0.002551909171168427,0.2296718254051584,0.0015402087014116136,0.0010179102874943793,0.0013748300570509328,0.003599422466717626,0.004561373516083488
0.1,0,offdiag,base,noise,90,-7.12118649181607e-05,-0.006409067842634463,0.00030703372373376976,-0.00030579415626987065,-0.00015734664257838378,1.3732067984050745e-05,0.0001828570421959175
0.1,0,offdiag,noise,FE,90,-1.3940958451630664e-05,-0.0012546862606467597,6.072944617321435e-05,-9.208911665598718e-05,-8.004079983142962e-05,6.462927252842997e-06,7.730881144274748e-05
0.1,0,offdiag,noise,base,90,-7.121186491816073e-05,-0.006409067842634465,0.00030703372373376965,-0.00030579415626987065,-0.00015734664257838378,1.3732067984050745e-05,0.0001828570421959175
