s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.25,0,diag,FE,FE,10,0.001806503349090911,0.01806503349090911,9.895185092134381e-05,0.001676262969449914,0.0017369309276395488,0.0018862817849626722,0.0019173077955098564
0.25,0,diag,FE,base,10,0.0017926678000509128,0.01792667800050913,0.0009731862737035172,0.0005625321853957424,0.0009219878406377839,0.0023258644985231125,0.0029974297962899778
0.25,0,diag,FE,noise,10,0.00032454285788940826,0.0032454285788940827,0.0010812537889081895,-0.0006189716461011475,-0.00037656497403592486,0.0002647604084324106,0.0021546732434541242
0.25,0,diag,base,FE,10,0.0017926678000509128,0.01792667800050913,0.0009731862737035172,0.0005625321853957424,0.0009219878406377839,0.0023258644985231125,0.0029974297962899778
0.25,0,diag,base,base,10,0.0035574678872322464,0.03557467887232246,0.0041643086016428955,0.00024226065041400046,0.0006625924940177891,0.003776911610292935,0.008191727198172839
0.25,0,diag,base,noise,10,-0.00015517056055290777,-0.0015517056055290776,0.0006459614174986925,-0.0009024581033377759,-0.0006026905792213561,0.00024804563510307545,0.0006083482908254372
0.25,0,diag,noise,FE,10,0.00032454285788940826,0.0032454285788940827,0.0010812537889081895,-0.0006189716461011475,-0.00037656497403592486,0.0002647604084324106,0.0021546732434541242
0.25,0,diag,noise,base,10,-0.00015517056055290777,-0.0015517056055290776,0.0006459614174986925,-0.0009024581033377759,-0.0006026905792213561,0.00024804563510307545,0.0006083482908254372
0.25,0,diag,noise,noise,10,0.0009591760632355567,0.009591760632355567,0.001493741647714737,8.337262565678246e-05,0.00011722500671663378,0.0005975211233765611,0.0037421826280556515
0.25,0,offdiag,FE,FE,90,0.0018015557704833707,0.16214001934350336,6.287881899609627e-05,0.0017156366814115992,0.0017558064335366716,0.0018433050974813057,0.0018872123025134228
0.25,0,offdiag,FE,base,90,0.0018135759255668623,0.1632218333010176,0.0009748562046281808,0.0005262516152822195,0.0006930854905545679,0.002460591480215518,0.00322768407777134
0.25,0,offdiag,FE,noise,90,0.0003119100581420274,0.028071905232782468,0.0010074872923470336,-0.0006285245296751862,-0.00040255982775801516,0.0003106483713031814,0.002129804947451741
0.25,0,offdiag,base,FE,90,0.0018135759255668616,0.16322183330101755,0.0009748562046281806,0.0005262516152822195,0.0006930854905545679,0.002460591480215518,0.00322768407777134
0.25,0,offdiag,base,base,90,0.0020594637256136574,0.18535173530522916,0.0016632442782096757,0.0005111334128313912,0.0007009598666005599,0.0031420694828330634,0.004314967482662521
0.25,0,offdiag,base,noise,90,0.00036946084177457426,0.033251475759711685,0.0012844734063655482,-0.0006428648014477066,-0.0003294559094305838,0.0003702792398930532,0.00255129748799345
0.25,0,offdiag,noise,FE,90,0.000311910058142027,0.028071905232782426,0.0010074872923470334,-0.0006285245296751862,-0.00040255982775801516,0.0003106483713031814,0.002129804947451741
0.25,0,offdiag,noise,base,90,0.00036946084177457415,0.03325147575971167,0.001284473406365548,-0.0006428648014477066,-0.0003294559094305838,0.0003702792398930532,0.00255129748799345
0.25,0,offdiag,noise,noise,90,-3.2609658794379054e-05,-0.002934869291494115,0.0005390920770676663,-0.0006456485521035957,-0.0001092143628592095,7.95799932326554e-05,0.0002472463463446111
0.5,0,diag,FE,FE,10,0.002721191191261692,0.027211911912616918,0.00031262469908287504,0.002299011157087548,0.0024939602832199756,0.002962615247143135,0.003100070187700852
0.5,0,diag,FE,base,10,0.0017560933938383608,0.017560933938383608,0.0010709244108650265,0.0004499802586929594,0.0008802755318060632,0.0023536380410442833,0.002927517157971644
0.5,0,diag,FE,noise,10,0.0004568171080249651,0.004568171080249651,0.0023955376479775255,-0.0012869037752517949,-0.0010710958463492266,0.0007406651122612374,0.003479651383172046
0.5,0,diag,base,FE,10,0.0017560933938383608,0.017560933938383608,0.0010709244108650265,0.0004499802586929594,0.0008802755318060632,0.0023536380410442833,0.002927517157971644
0.5,0,diag,base,base,10,0.0034873332927517326,0.03487333292751733,0.004280845869084135,0.00023496532455044504,0.0005263454157575025,0.00397516037633104,0.006840705920479854
0.5,0,diag,base,noise,10,-0.000789971897701665,-0.00789971897701665,0.002055099385460983,-0.003214352345789541,-0.0018731658112611333,0.0005785439299457271,0.0012052714919497127
0.5,0,diag,noise,FE,10,0.0004568171080249651,0.004568171080249651,0.0023955376479775255,-0.0012869037752517949,-0.0010710958463492266,0.0007406651122612374,0.003479651383172046
0.5,0,diag,noise,base,10,-0.000789971897701665,-0.00789971897701665,0.002055099385460983,-0.003214352345789541,-0.0018731658112611333,0.0005785439299457271,0.0012052714919497127
0.5,0,diag,noise,noise,10,0.005150682690879614,0.05150682690879614,0.005851389724803716,0.0005836554569782983,0.0006620831728827947,0.009507961910432173,0.011992306641050976
0.5,0,offdiag,FE,FE,90,0.0026900700239666,0.242106302156994,0.0001996556711037807,0.002408813614876533,0.00253547269571536,0.0028334653689573628,0.0029525827066958455
0.5,0,offdiag,FE,base,90,0.0018124502445047,0.163120522005423,0.001149757176858176,0.0004108042940691632,0.0007458061372728152,0.0025674715832018904,0.003090126541787482
0.5,0,offdiag,FE,noise,90,0.00038284067604366453,0.03445566084392981,0.0021955155574379646,-0.0016858723209470946,-0.0011041324797126276,0.0009256343277936161,0.0035488228706521442
0.5,0,offdiag,base,FE,90,0.0018124502445047,0.163120522005423,0.001149757176858176,0.0004108042940691632,0.0007458061372728152,0.0025674715832018904,0.003090126541787482
0.5,0,offdiag,base,base,90,0.002017415127249275,0.18156736145243477,0.0016723172195840664,0.00044142832610078467,0.0007283987230612647,0.002985474874426258,0.00429638726479381
0.5,0,offdiag,base,noise,90,0.00029514658441550046,0.02656319259739504,0.00320797643056314,-0.002737141239422935,-0.001106847848815332,0.0008594827223772827,0.0044889801517826785
0.5,0,offdiag,noise,FE,90,0.00038284067604366475,0.03445566084392983,0.002195515557437964,-0.0016858723209470946,-0.0011041324797126276,0.0009256343277936161,0.0035488228706521442
0.5,0,offdiag,noise,base,90,0.00029514658441550057,0.02656319259739505,0.00320797643056314,-0.002737141239422935,-0.001106847848815332,0.0008594827223772827,0.0044889801517826785
0.5,0,offdiag,noise,noise,90,-0.00044781458668690863,-0.040303312801821777,0.0032878863608788037,-0.003935665329846451,-0.0007738911563383099,0.00037197091004117404,0.0018775766429329327
0.02,1,diag,FE,FE,10,1.5862504371895647e-05,0.00015862504371895645,7.969679431367646e-07,1.4760544627358778e-05,1.522381289829752e-05,1.63941622467316e-05,1.6548196830708113e-05
0.02,1,diag,FE,base,10,0.00022258192590007044,0.0022258192590007045,0.00016174470542692647,7.101225770190699e-05,0.00011174308694864047,0.00029552696337889814,0.00037348516538721034
0.02,1,diag,FE,noise,10,2.3971078006056665e-06,2.3971078006056663e-05,4.061694745764467e-06,-2.3112961362226517e-06,-5.030695629210684e-07,4.80977782775723e-06,8.2773356925221e-06
0.02,1,diag,base,FE,10,0.00022258192590007044,0.0022258192590007045,0.00016174470542692647,7.101225770190699e-05,0.00011174308694864047,0.00029552696337889814,0.00037348516538721034
0.02,1,diag,base,base,10,0.007234000499207476,0.07234000499207476,0.008322067804325178,0.0003636875546112069,0.0011294962877259687,0.011218072107860026,0.017602843998933783
0.02,1,diag,base,noise,10,3.400543769876324e-05,0.00034005437698763236,5.492542358308862e-05,-1.1927596854778726e-05,-9.141251988695092e-06,6.991650868567415e-05,0.00010617628252488643
0.02,1,diag,noise,FE,10,2.3971078006056665e-06,2.3971078006056663e-05,4.061694745764467e-06,-2.3112961362226517e-06,-5.030695629210684e-07,4.80977782775723e-06,8.2773356925221e-06
0.02,1,diag,noise,base,10,3.400543769876324e-05,0.00034005437698763236,5.492542358308862e-05,-1.1927596854778726e-05,-9.141251988695092e-06,6.991650868567415e-05,0.00010617628252488643
0.02,1,diag,noise,noise,10,1.3482055503150238e-05,0.00013482055503150238,3.087023579649217e-05,9.216447803594149e-07,1.1653024061909527e-06,6.077845284062619e-06,1.8137839023136232e-05
0.02,1,offdiag,FE,FE,90,1.582349780789141e-05,0.0014241148027102268,5.041242044115587e-07,1.5130201500819423e-05,1.543540418554638e-05,1.621037747083061e-05,1.6552084935555412e-05
0.02,1,offdiag,FE,base,90,0.0002211735041382038,0.019905615372438342,0.000147562392513333,6.752521626552765e-05,0.00010259091669076552,0.00033799706297853025,0.00038888527933105563
0.02,1,offdiag,FE,noise,90,2.290127904358455e-06,0.00020611151139226095,3.7966553072848985e-06,-2.7381056960388106e-06,-8.168792316499548e-07,4.963600161100916e-06,8.211589535835081e-06
0.02,1,offdiag,base,FE,90,0.0002211735041382038,0.019905615372438342,0.00014756239251333293,6.752521626552765e-05,0.00010259091669076552,0.00033799706297853025,0.00038888527933105563
0.02,1,offdiag,base,base,90,0.003317078045020817,0.29853702405187355,0.003133370415078908,0.0006816457809881646,0.0010360177867491862,0.004191881417025881,0.00724658990600407
0.02,1,offdiag,base,noise,90,3.245758627500485e-05,0.002921182764750437,8.84969322698707e-05,-3.956769472816042e-05,-9.843379579247285e-06,5.6930163068145486e-05,0.00012446513170934236
0.02,1,offdiag,noise,FE,90,2.290127904358455e-06,0.00020611151139226095,3.7966553072848993e-06,-2.7381056960388106e-06,-8.168792316499548e-07,4.963600161100916e-06,8.211589535835081e-06
0.02,1,offdiag,noise,base,90,3.245758627500485e-05,0.002921182764750437,8.849693226987069e-05,-3.956769472816042e-05,-9.843379579247285e-06,5.6930163068145486e-05,0.00012446513170934236
0.02,1,offdiag,noise,noise,90,3.031452426751321e-08,2.728307184076189e-06,1.3355483320970847e-06,-1.3593139140802554e-06,-6.690906757912973e-07,9.233363742404704e-07,1.73666679391384e-06
0.05,1,diag,FE,FE,10,9.584086067410815e-05,0.0009584086067410814,4.628405671681566e-06,8.996459527288348e-05,9.235477918626257e-05,9.868551695643302e-05,9.990045051474776e-05
0.05,1,diag,FE,base,10,0.0005484490432293813,0.0054844904322938134,0.0003983991069451493,0.0001751013796455979,0.0002758421764195692,0.0007231507886204605,0.0009283790575138544
0.05,1,diag,FE,noise,10,1.4640910143174943e-05,0.00014640910143174943,2.4547542428297853e-05,-1.3175509931441782e-05,-2.7618681363202223e-06,3.0647905686738984e-05,4.910089300582545e-05
0.05,1,diag,base,FE,10,0.0005484490432293813,0.0054844904322938134,0.0003983991069451493,0.0001751013796455979,0.0002758421764195692,0.0007231507886204605,0.0009283790575138544
0.05,1,diag,base,base,10,0.0072325837834142604,0.0723258378341426,0.008322841266947281,0.00036377415475282474,0.0011294962877259687,0.011218072107860026,0.017602843998933783
0.05,1,diag,base,noise,10,8.231545092653834e-05,0.0008231545092653834,0.0001436583326331402,-3.151452162847272e-05,-2.566342580819079e-05,0.00014959567365017322,0.00026118237709047283
0.05,1,diag,noise,FE,10,1.4640910143174943e-05,0.00014640910143174943,2.4547542428297853e-05,-1.3175509931441782e-05,-2.7618681363202223e-06,3.0647905686738984e-05,4.910089300582545e-05
0.05,1,diag,noise,base,10,8.231545092653834e-05,0.0008231545092653834,0.0001436583326331402,-3.151452162847272e-05,-2.566342580819079e-05,0.00014959567365017322,0.00026118237709047283
0.05,1,diag,noise,noise,10,6.627328535747014e-05,0.0006627328535747013,0.0001415124012216932,4.85229202318716e-06,6.810031271949735e-06,3.388370067206452e-05,9.28706810320956e-05
0.05,1,offdiag,FE,FE,90,9.560529747575891e-05,0.008604476772818302,2.9300736817883008e-06,9.178509137341838e-05,9.367571272464355e-05,9.789049788114657e-05,9.983314594414328e-05
0.05,1,offdiag,FE,base,90,0.0005455069334011359,0.04909562400610223,0.0003635316026671295,0.00016592032124592926,0.0002507127374608654,0.0008277640957414199,0.0009657246199532844
0.05,1,offdiag,FE,noise,90,1.3902658660054451e-05,0.0012512392794049006,2.275981780062276e-05,-1.6032093978262335e-05,-4.991570581550908e-06,3.1990316448757644e-05,4.8814259081238895e-05
0.05,1,offdiag,base,FE,90,0.0005455069334011358,0.04909562400610222,0.0003635316026671295,0.00016592032124592926,0.0002507127374608654,0.0008277640957414199,0.0009657246199532844
0.05,1,offdiag,base,base,90,0.0033155306461205925,0.29839775815085334,0.00313263498259366,0.0006809989854506859,0.0010360177867491862,0.004191881417025881,0.00724658990600407
0.05,1,offdiag,base,noise,90,7.888817781561744e-05,0.0070999360034055695,0.000211766248355595,-9.399862653367271e-05,-2.746888735200389e-05,0.000141761540445033,0.0002958391764000815
0.05,1,offdiag,noise,FE,90,1.390265866005445e-05,0.0012512392794049004,2.2759817800622767e-05,-1.6032093978262335e-05,-4.991570581550908e-06,3.1990316448757644e-05,4.8814259081238895e-05
0.05,1,offdiag,noise,base,90,7.888817781561745e-05,0.00709993600340557,0.000211766248355595,-9.399862653367271e-05,-2.746888735200389e-05,0.000141761540445033,0.0002958391764000815
0.05,1,offdiag,noise,noise,90,3.174435057416087e-07,2.8569915516744782e-05,7.676341031323262e-06,-7.965320407229703e-06,-4.034690452947144e-06,4.887718279495075e-06,9.807693538600858e-06
0.1,1,diag,FE,FE,10,0.00036225983929986596,0.0036225983929986595,1.6782123482328983e-05,0.0003430460731941031,0.0003473912427461477,0.000372658493631353,0.0003821366549427402
0.1,1,diag,FE,base,10,0.0010715397221474734,0.010715397221474734,0.000779369125018126,0.00033786160329637185,0.0005467444467005018,0.0014008956461529774,0.0018255476341332262
0.1,1,diag,FE,noise,10,5.441154678841756e-05,0.0005441154678841756,9.147641616338162e-05,-5.127487052265873e-05,-9.028986781835056e-06,0.00012238943570669282,0.00017806915185696593
0.1,1,diag,base,FE,10,0.0010715397221474734,0.010715397221474734,0.000779369125018126,0.00033786160329637185,0.0005467444467005018,0.0014008956461529774,0.0018255476341332262
0.1,1,diag,base,base,10,0.00723535469281016,0.0723535469281016,0.008321983421707611,0.0003553167440893298,0.0011286081791362283,0.011218072107860026,0.017602843998933783
0.1,1,diag,base,noise,10,0.00015423375407733225,0.0015423375407733224,0.0003094116414686941,-9.520265976663675e-05,-4.882532623629928e-05,0.0002534980870115011,0.0005020264774208414
0.1,1,diag,noise,FE,10,5.441154678841756e-05,0.0005441154678841756,9.147641616338162e-05,-5.127487052265873e-05,-9.028986781835056e-06,0.00012238943570669282,0.00017806915185696593
0.1,1,diag,noise,base,10,0.00015423375407733225,0.0015423375407733224,0.0003094116414686941,-9.520265976663675e-05,-4.882532623629928e-05,0.0002534980870115011,0.0005020264774208414
0.1,1,diag,noise,noise,10,0.00019021412354854804,0.0019021412354854803,0.0003515512100449825,1.7988339797615204e-05,2.555738556102231e-05,0.00011753045694357022,0.0002850983549911345
0.1,1,offdiag,FE,FE,90,0.0003614130877042307,0.03252717789338076,1.0530599367339423e-05,0.00034817538519408186,0.0003530226930765623,0.0003676998909377187,0.00037633706034678575
0.1,1,offdiag,FE,base,90,0.0010645915403853146,0.09581323863467832,0.0007082985098996799,0.0003232473614610842,0.0004829766801063667,0.0015970988597845135,0.0019039620331210336
0.1,1,offdiag,FE,noise,90,5.27929048352103e-05,0.004751361435168927,8.519503862965519e-05,-5.889732991837137e-05,-1.9673708536487856e-05,0.00013216690010106413,0.00017904118089904236
0.1,1,offdiag,base,FE,90,0.0010645915403853141,0.09581323863467826,0.0007082985098996801,0.0003232473614610842,0.0004829766801063667,0.0015970988597845135,0.0019039620331210336
0.1,1,offdiag,base,base,90,0.0033151330039151968,0.2983619703523677,0.0031379737662428934,0.0006695717271554921,0.001028926684481434,0.004182687281474859,0.00724658990600407
0.1,1,offdiag,base,noise,90,0.00015174056005303957,0.013656650404773561,0.0004006448879360881,-0.00019636583882979864,-5.780829246464715e-05,0.0003011706456354351,0.0005508490257069123
0.1,1,offdiag,noise,FE,90,5.279290483521026e-05,0.004751361435168923,8.51950386296552e-05,-5.889732991837137e-05,-1.9673708536487856e-05,0.00013216690010106413,0.00017904118089904236
0.1,1,offdiag,noise,base,90,0.00015174056005303954,0.013656650404773558,0.0004006448879360882,-0.00019636583882979864,-5.780829246464715e-05,0.0003011706456354351,0.0005508490257069123
0.1,1,offdiag,noise,noise,90,1.6598291853084192e-06,0.00014938462667775772,2.7872640976399538e-05,-3.054787639700236e-05,-1.5944632374736043e-05,1.637572839948903e-05,3.4096942050633804e-05
0.25,1,diag,FE,FE,10,0.001806503349090911,0.01806503349090911,9.895185092134381e-05,0.001676262969449914,0.0017369309276395488,0.0018862817849626722,0.0019173077955098564
0.25,1,diag,FE,base,10,0.0023868669105260682,0.023868669105260684,0.001751428598939288,0.0007303677040912626,0.001183666837638122,0.0030422812780378514,0.004171621879185639
0.25,1,diag,FE,noise,10,0.0003002591874247136,0.003002591874247136,0.00048707440845365365,-0.00017064693847020394,-0.00014112673007246759,0.0007069047056838273,0.0009379919204166383
0.25,1,diag,base,FE,10,0.0023868669105260682,0.023868669105260684,0.001751428598939288,0.0007303677040912626,0.001183666837638122,0.0030422812780378514,0.004171621879185639
0.25,1,diag,base,base,10,0.00721349947291879,0.0721349947291879,0.008228181324579358,0.0003464050859249575,0.001123229055807513,0.01097456023657259,0.01757798427596898
0.25,1,diag,base,noise,10,0.00035323650543604576,0.0035323650543604575,0.0009213728010043341,-0.00024735115554150555,-0.0001302259499855613,0.0005362790271777075,0.0011286191931942362
0.25,1,diag,noise,FE,10,0.0003002591874247136,0.003002591874247136,0.00048707440845365365,-0.00017064693847020394,-0.00014112673007246759,0.0007069047056838273,0.0009379919204166383
0.25,1,diag,noise,base,10,0.00035323650543604576,0.0035323650543604575,0.0009213728010043341,-0.00024735115554150555,-0.0001302259499855613,0.0005362790271777075,0.0011286191931942362
0.25,1,diag,noise,noise,10,0.0006577972570026074,0.006577972570026074,0.0007700897915760209,9.63202635827576e-05,0.00014443692927756076,0.0007548563086377995,0.0010695945168770393
0.25,1,offdiag,FE,FE,90,0.0018015557704833707,0.16214001934350336,6.287881899609627e-05,0.0017156366814115992,0.0017558064335366716,0.0018433050974813057,0.0018872123025134228
