s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.1,0,offdiag,FE,FE,90,0.00044506842287100483,0.04005615805839043,0.00022745625817485415,0.00016156415965315308,0.0003072895316997021,0.0005169691227731898,0.000802260915435676
0.1,0,offdiag,FE,base,90,0.0009084554881267905,0.08176099393141115,0.0007149804092497613,7.380049747264639e-05,0.00034377751436098,0.0012979310737598715,0.0017005441698652196
0.1,0,offdiag,FE,noise,90,2.1226555070342615e-05,0.0019103899563308355,0.00013915947020945248,-0.00010294310132659645,-2.3478005332581844e-05,1.4191069394376162e-05,0.00014185865922878064
0.1,0,offdiag,base,FE,90,0.0009084554881267903,0.08176099393141112,0.0007149804092497613,7.380049747264639e-05,0.00034377751436098,0.0012979310737598715,0.0017005441698652196
0.1,0,offdiag,base,base,90,0.002011808839406988,0.1810627955466289,0.002107798052260817,7.888609052210118e-31,0.00030258288995466635,0.0034798740520953163,0.005315937732778844
0.1,0,offdiag,base,noise,90,6.912584943048011e-05,0.006221326448743209,0.0003661133286506286,-0.0001152594063637594,-2.1377472468343876e-05,2.596360851167993e-05,0.00034616845170355357
0.1,0,offdiag,noise,FE,90,2.1226555070342625e-05,0.001910389956330836,0.00013915947020945248,-0.00010294310132659645,-2.3478005332581844e-05,1.4191069394376162e-05,0.00014185865922878064
0.1,0,offdiag,noise,base,90,6.912584943048011e-05,0.00622132644874321,0.0003661133286506287,-0.0001152594063637594,-2.1377472468343876e-05,2.596360851167993e-05,0.00034616845170355357
0.1,0,offdiag,noise,noise,90,-5.451268402600985e-06,-0.0004906141562340887,3.0474504694747935e-05,-2.2129591915423327e-05,-4.388299234164892e-06,6.812228859301807e-07,8.247306587119506e-06
0.25,0,diag,FE,FE,10,0.0029207113982422242,0.029207113982422244,0.0029367143283495992,0.001158856863207643,0.0014716925313060655,0.003044580076308772,0.004065957140509593
0.25,0,diag,FE,base,10,0.002019069984039215,0.02019069984039215,0.0015784415539230733,0.00011783583583329191,0.000588260798176905,0.003190800288068996,0.0038780927886730124
0.25,0,diag,FE,noise,10,0.00020606917423004532,0.0020606917423004532,0.0012119063014288654,-0.0004149745955108888,-6.55855690806713e-05,0.00012875766656239479,0.000635342317174936
0.25,0,diag,base,FE,10,0.002019069984039215,0.02019069984039215,0.0015784415539230733,0.00011783583583329191,0.000588260798176905,0.003190800288068996,0.0038780927886730124
