s,m,diag,compA,compB,count,mean,sum,std,pct10,pct25,pct75,pct90
0.05,0,offdiag,base,noise,90,-7.569924987074656e+16,-6.812932488367191e+18,2.960066709388783e+17,-5.582758865314174e+17,-2.115141056493153e+16,3.699927763409027e+16,1.2388000935614446e+17
0.05,0,offdiag,noise,FE,90,-1.3602201018481346e+16,-1.224198091663321e+18,5.193627123314019e+16,-1.076614293823261e+17,-3449146206083108.5,8007053667754830.0,2.7287484783604864e+16
0.05,0,offdiag,noise,base,90,-7.56992498707466e+16,-6.812932488367193e+18,2.960066709388783e+17,-5.582758865314174e+17,-2.115141056493153e+16,3.699927763409027e+16,1.2388000935614446e+17
0.05,0,offdiag,noise,noise,90,-1717027253222671.0,-1.545324527900404e+17,2.0938309121268416e+16,-1.353648200389107e+16,-1513363636515703.8,398720846196363.44,6379481782789470.0
0.1,0,diag,FE,FE,10,5.6531839639327334e+17,5.653183963932733e+18,6.097592402247681e+17,2.5739709243928736e+17,3.088510109550851e+17,5.032331071398551e+17,8.194528133125903e+17
0.1,0,diag,FE,base,10,9.952303964036536e+17,9.952303964036536e+18,5.920825256997567e+17,3.028379087183822e+17,5.798642536185202e+17,1.4845824844080645e+18,1.685570552821268e+18
0.1,0,diag,FE,noise,10,-1.1248041478201685e+17,-1.1248041478201684e+18,4.432083421861361e+17,-1.813343722841556e+17,-8838397538839182.0,2.7459749646369604e+16,7.844526223552646e+16
0.1,0,diag,base,FE,10,9.952303964036536e+17,9.952303964036536e+18,5.920825256997567e+17,3.028379087183822e+17,5.798642536185202e+17,1.4845824844080645e+18,1.685570552821268e+18
0.1,0,diag,base,base,10,4.377466149364149e+18,4.3774661493641495e+19,4.438030124163509e+18,5.148821675193143e+17,1.307104043874473e+18,5.068423085331209e+18,8.812386841659742e+18
0.1,0,diag,base,noise,10,-3.610080379470913e+17,-3.6100803794709135e+18,1.1034978828288154e+18,-1.4870456223076408e+18,-2.1495364008480188e+16,6.045072618173466e+16,2.446951928988341e+17
0.1,0,diag,noise,FE,10,-1.1248041478201685e+17,-1.1248041478201684e+18,4.432083421861361e+17,-1.813343722841556e+17,-8838397538839182.0,2.7459749646369604e+16,7.844526223552646e+16
0.1,0,diag,noise,base,10,-3.610080379470913e+17,-3.6100803794709135e+18,1.1034978828288154e+18,-1.4870456223076408e+18,-2.1495364008480188e+16,6.045072618173466e+16,2.446951928988341e+17
0.1,0,diag,noise,noise,10,2.0348356149481773e+17,2.0348356149481774e+18,3.581986860485087e+17,441018896287295.5,2410004191588873.5,1.4520779859237818e+17,8.722710817172188e+17
0.1,0,offdiag,FE,FE,90,4.388338230620943e+17,3.9495044075588485e+19,2.3975269130387472e+17,1.791065236033678e+17,3.044416759476683e+17,4.767880543962523e+17,8.22546863908426e+17
0.1,0,offdiag,FE,base,90,1.0139803579335681e+18,9.125823221402113e+19,6.997893702094454e+17,2.5134065790870502e+17,5.232387091063712e+17,1.314735667627375e+18,1.7942055273491904e+18
